0 very-wide 0 0.0001 1.032499564055972 1 0 93 0.011006400369657046 1 -0.015145572412824678 1 4.5718590898821774e-05 2 0.03067919585287239 1 -0.032042872845373084 1
1 very-wide 0 0.001 1.0324995640861572 1 0 93 0.011006400369657046 1 -0.015145572412824678 1 4.5718590898821774e-05 2 0.03067919585287239 1 -0.032042872845373084 1
1 very-wide 0 0.0001 1.032499564055972 1 0 93 0.011006400369657046 1 -0.015145572412824678 1 4.5718590898821774e-05 2 0.03067919585287239 1 -0.032042872845373084 1
0 very-wide 0.5 0.001 1.03249527903292 1 0 93 0.011005406368788349 1 -0.015148125509550166 1 4.1994080515575765e-05 2 0.030678708752274159 1 -0.032042393605454175 1
0 very-wide 0.5 0.0001 1.032499473239388 1 0 93 0.011005406368788349 1 -0.015148125509550166 1 4.1994080515575765e-05 2 0.030678708752274159 1 -0.032042393605454175 1
1 very-wide 0.5 0.001 1.03249527903292 1 0 93 0.011005406368788349 1 -0.015148125509550166 1 4.1994080515575765e-05 2 0.030678708752274159 1 -0.032042393605454175 1
1 very-wide 0.5 0.0001 1.032499473239388 1 0 93 0.011005406368788349 1 -0.015148125509550166 1 4.1994080515575765e-05 2 0.030678708752274159 1 -0.032042393605454175 1
0 very-close 0 0.001 25.120834174103468 1 0 175 -70.539676395290655 2 -451.45248096508999 2 16.787720942191925 2 5.5379231875585733 2 3.0353591983254122 2
0 very-close 0 0.0001 25.120844828671679 1 0 183 -70.540570148790664 2 -451.45218095031208 2 16.786696770363836 2 5.5379247566860066 2 3.0353989339203653 2
1 very-close 0 0.001 25.120834174103468 1 0 133 -70.516651373368958 2 -451.41227838201263 2 16.738117147141139 2 5.5404177014360823 2 3.0432435117333712 2
1 very-close 0 0.0001 25.120844828671679 1 0 141 -70.517545126868981 2 -451.41197836723467 2 16.73709297531305 2 5.5404192705635156 2 3.0432832473283242 2
0 very-close 0.5 0.001 24.840140192253582 1 0 151 -69.813543578857647 2 -486.5513743489559 2 45.817102590832008 2 5.6514359324662875 2 5.092369010240537 2
0 very-close 0.5 0.0001 24.840309469393112 1 0 183 -69.814570982547465 2 -486.55292776954076 2 45.818936701516968 2 5.6513384304780399 2 5.0920766730900233 2
1 very-close 0.5 0.001 24.840140192253582 1 0 133 -69.660513066268592 2 -486.31817186561125 2 45.536232885162221 2 5.6657364519181002 2 5.1353855717902048 2
1 very-close 0.5 0.0001 24.840309469393112 1 0 141 -69.800990139387096 2 -486.53010467579952 2 45.790393913903138 2 5.6527291671894915 2 5.0962034131002021 2
0 fold-tangent 0 0.001 6.0800707948584884 1 0 152 21.200107142128086 1 -1.2791515874911719 2 -32.896535108835224 2 -5.1624464108853845 2 -27.247351533970487 1
0 fold-tangent 0 0.0001 6.0800735555911922 1 0 208 21.200107016553606 1 -1.279151593266687 1 -32.896535118427352 1 -5.1624464007994737 1 -27.247351486668197 1
1 fold-tangent 0 0.001 6.0800707948584884 1 0 152 21.200107142128086 1 -1.2791515874911719 2 -32.896535108835224 2 -5.1624464108853845 2 -27.247351533970487 1
1 fold-tangent 0 0.0001 6.0800735555911922 1 0 208 21.200107016553606 1 -1.279151593266687 1 -32.896535118427352 1 -5.1624464007994737 1 -27.247351486668197 1
0 fold-tangent 0.5 0.001 6.0643553721730328 1 0 168 34.607734041174524 1 2.3626074987771113 2 -21.708370154836778 2 -9.4010274205636879 2 -41.946840495256652 1
0 fold-tangent 0.5 0.0001 6.0643547132427233 1 0 192 34.607734041333856 1 2.3626075001064493 1 -21.708370140288039 1 -9.401027420581066 1 -41.946840493820304 1
1 fold-tangent 0.5 0.001 6.0643553721730328 1 0 168 34.607734041174524 1 2.3626074987771113 2 -21.708370154836778 2 -9.4010274205636879 2 -41.946840495256652 1
1 fold-tangent 0.5 0.0001 6.0643547132427233 1 0 192 34.607734041333856 1 2.3626075001064493 1 -21.708370140288039 1 -9.401027420581066 1 -41.946840493820304 1
0 rand000 0 0.001 1.9390773577813145 1 0 99 2.0324766225469046 1 -1.7037918519123241 1 0.042306193765051521 2 1.1102993414444535 1 -2.9174592639620869e-06 1
0 rand000 0 0.0001 1.9390773069911766 1 0 115 2.0324766225235411 1 -1.7037918518927406 1 0.04230619375605827 1 1.110299341483663 1 -2.9174592639356865e-06 1
