case	profile	db	epoch	trajectory_pos	qf_base	qf_candidate	delta
205	uniform	3	23	3	0.0	0.0	0.0
205	uniform	3	15	2	0.0	0.0	0.0
205	uniform	3	7	1	0.0	0.0	0.0
205	uniform	3	0	0	0.0	0.0	0.0
205	linear	4	23	3	0.0	0.0	0.0
201	linear	3	15	2	0.0	0.0	0.0
201	linear	3	7	1	0.0	0.0	0.0
201	linear	3	0	0	0.0	0.0	0.0
200	uniform	4	23	3	0.0	0.0	0.0
200	uniform	4	15	2	0.0	0.0	0.0
207	uniform	3	15	2	0.0	0.0	0.0
201	uniform	4	0	0	0.0	0.0	0.0
201	uniform	3	23	3	0.0	0.0	0.0
204	uniform	3	15	2	0.0	0.0	0.0
204	uniform	3	7	1	0.0	0.0	0.0
204	uniform	3	0	0	0.0	0.0	0.0
204	linear	4	23	3	0.0	0.0	0.0
204	linear	4	15	2	0.0	0.0	0.0
201	linear	4	7	1	0.0	0.0	0.0
201	linear	4	0	0	0.0	0.0	0.0
201	linear	3	23	3	0.0	0.0	0.0
204	linear	3	15	2	0.0	0.0	0.0
204	linear	3	7	1	0.0	0.0	0.0
204	linear	3	0	0	0.0	0.0	0.0
201	uniform	4	7	1	0.0	0.0	0.0
207	uniform	3	7	1	0.0	0.0	0.0
207	uniform	3	0	0	0.0	0.0	0.0
207	linear	4	23	3	0.0	0.0	0.0
207	linear	4	15	2	0.0	0.0	0.0
206	linear	4	15	2	0.0	0.0	0.0
203	linear	4	7	1	0.0	0.0	0.0
203	linear	3	23	3	0.0	0.0	0.0
203	linear	3	15	2	0.0	0.0	0.0
203	linear	3	7	1	0.0	0.0	0.0
202	uniform	4	23	3	0.0	0.0	0.0
202	uniform	4	15	2	0.0	0.0	0.0
203	uniform	4	7	1	0.0	0.0	0.0
205	uniform	4	15	2	0.0	0.0	0.0
205	uniform	4	23	3	0.0	0.0	0.0
206	uniform	4	0	0	0.0	0.0	0.0
206	uniform	3	23	3	0.0	0.0	0.0
206	uniform	3	15	2	0.0	0.0	0.0
206	uniform	3	7	1	0.0	0.0	0.0
206	uniform	3	0	0	0.0	0.0	0.0
206	linear	4	23	3	0.0	0.0	0.0
205	linear	4	15	2	0.0	0.0	0.0
206	linear	4	7	1	0.0	0.0	0.0
206	linear	4	0	0	0.0	0.0	0.0
206	linear	3	23	3	0.0	0.0	0.0
206	linear	3	15	2	0.0	0.0	0.0
206	linear	3	7	1	0.0	0.0	0.0
206	linear	3	0	0	0.0	0.0	0.0
206	uniform	4	7	1	0.0	0.0	0.0
188	linear	3	15	2	0.0	0.0	0.0
188	linear	3	7	1	0.0	0.0	0.0
188	linear	3	0	0	0.0	0.0	0.0
187	uniform	4	23	3	0.0	0.0	0.0
187	uniform	4	15	2	0.0	0.0	0.0
188	uniform	4	7	1	0.0	0.0	0.0
188	uniform	4	0	0	0.0	0.0	0.0
188	uniform	3	23	3	0.0	0.0	0.0
187	uniform	3	15	2	0.0	0.0	0.0
187	uniform	3	7	1	0.0	0.0	0.0
187	uniform	3	0	0	0.0	0.0	0.0
187	linear	4	23	3	0.0	0.0	0.0
187	linear	4	15	2	0.0	0.0	0.0
192	uniform	4	23	3	0.0	0.0	0.0
188	linear	4	0	0	0.0	0.0	0.0
188	linear	3	23	3	0.0	0.0	0.0
183	linear	3	15	2	0.0	0.0	0.0
183	linear	3	7	1	0.0	0.0	0.0
183	linear	3	0	0	0.0	0.0	0.0
182	uniform	4	23	3	0.0	0.0	0.0
182	uniform	4	15	2	0.0	0.0	0.0
183	uniform	4	7	1	0.0	0.0	0.0
183	uniform	4	0	0	0.0	0.0	0.0
183	uniform	3	23	3	0.0	0.0	0.0
186	uniform	3	15	2	0.0	0.0	0.0
186	uniform	3	7	1	0.0	0.0	0.0
186	uniform	3	0	0	0.0	0.0	0.0
188	linear	4	7	1	0.0	0.0	0.0
189	uniform	4	15	2	0.0	0.0	0.0
190	uniform	4	7	1	0.0	0.0	0.0
190	uniform	4	0	0	0.0	0.0	0.0
190	uniform	3	23	3	0.0	0.0	0.0
189	uniform	3	15	2	0.0	0.0	0.0
189	uniform	3	7	1	0.0	0.0	0.0
189	uniform	3	0	0	0.0	0.0	0.0
189	linear	4	23	3	0.0	0.0	0.0
189	linear	4	15	2	0.0	0.0	0.0
190	linear	4	7	1	0.0	0.0	0.0
190	linear	4	0	0	0.0	0.0	0.0
190	linear	3	23	3	0.0	0.0	0.0
185	linear	3	15	2	0.0	0.0	0.0
185	linear	3	23	3	0.0	0.0	0.0
185	linear	3	0	0	0.0	0.0	0.0
184	uniform	4	23	3	0.0	0.0	0.0
184	uniform	4	15	2	0.0	0.0	0.0
185	uniform	4	7	1	0.0	0.0	0.0
185	uniform	4	0	0	0.0	0.0	0.0
185	uniform	3	23	3	0.0	0.0	0.0
188	uniform	3	15	2	0.0	0.0	0.0
188	uniform	3	7	1	0.0	0.0	0.0
188	uniform	3	0	0	0.0	0.0	0.0
188	linear	4	23	3	0.0	0.0	0.0
188	linear	4	15	2	0.0	0.0	0.0
185	linear	4	7	1	0.0	0.0	0.0
185	linear	4	0	0	0.0	0.0	0.0
185	linear	3	7	1	0.0	0.0	0.0
184	uniform	3	15	2	0.0	0.0	0.0
184	uniform	3	7	1	0.0	0.0	0.0
184	uniform	3	0	0	0.0	0.0	0.0
184	linear	4	23	3	0.0	0.0	0.0
184	linear	4	15	2	0.0	0.0	0.0
181	linear	4	7	1	0.0	0.0	0.0
181	linear	4	0	0	0.0	0.0	0.0
181	linear	3	23	3	0.0	0.0	0.0
184	linear	3	15	2	0.0	0.0	0.0
184	linear	3	7	1	0.0	0.0	0.0
184	linear	3	0	0	0.0	0.0	0.0
183	uniform	4	23	3	0.0	0.0	0.0
183	uniform	4	15	2	0.0	0.0	0.0
186	linear	4	23	3	0.0	0.0	0.0
184	uniform	4	0	0	0.0	0.0	0.0
184	uniform	3	23	3	0.0	0.0	0.0
183	uniform	3	15	2	0.0	0.0	0.0
183	uniform	3	7	1	0.0	0.0	0.0
183	uniform	3	0	0	0.0	0.0	0.0
183	linear	4	23	3	0.0	0.0	0.0
183	linear	4	15	2	0.0	0.0	0.0
184	linear	4	7	1	0.0	0.0	0.0
184	linear	4	0	0	0.0	0.0	0.0
184	linear	3	23	3	0.0	0.0	0.0
179	linear	3	15	2	0.0	0.0	0.0
179	linear	3	7	1	0.0	0.0	0.0
179	linear	3	0	0	0.0	0.0	0.0
184	uniform	4	7	1	0.0	0.0	0.0
186	linear	4	15	2	0.0	0.0	0.0
183	linear	4	7	1	0.0	0.0	0.0
183	linear	4	0	0	0.0	0.0	0.0
183	linear	3	23	3	0.0	0.0	0.0
186	linear	3	15	2	0.0	0.0	0.0
186	linear	3	7	1	0.0	0.0	0.0
186	linear	3	0	0	0.0	0.0	0.0
185	uniform	4	23	3	0.0	0.0	0.0
185	uniform	4	15	2	0.0	0.0	0.0
186	uniform	4	7	1	0.0	0.0	0.0
186	uniform	4	0	0	0.0	0.0	0.0
186	uniform	3	23	3	0.0	0.0	0.0
185	uniform	3	15	2	0.0	0.0	0.0
181	uniform	3	23	3	0.0	0.0	0.0
185	uniform	3	0	0	0.0	0.0	0.0
185	linear	4	23	3	0.0	0.0	0.0
185	linear	4	15	2	0.0	0.0	0.0
186	linear	4	7	1	0.0	0.0	0.0
186	linear	4	0	0	0.0	0.0	0.0
186	linear	3	23	3	0.0	0.0	0.0
181	linear	3	15	2	0.0	0.0	0.0
181	linear	3	7	1	0.0	0.0	0.0
181	linear	3	0	0	0.0	0.0	0.0
180	uniform	4	23	3	0.0	0.0	0.0
180	uniform	4	15	2	0.0	0.0	0.0
181	uniform	4	7	1	0.0	0.0	0.0
181	uniform	4	0	0	0.0	0.0	0.0
185	uniform	3	7	1	0.0	0.0	0.0
191	linear	3	15	2	0.0	0.0	0.0
191	linear	3	7	1	0.0	0.0	0.0
191	linear	3	0	0	0.0	0.0	0.0
190	uniform	4	23	3	0.0	0.0	0.0
190	uniform	4	15	2	0.0	0.0	0.0
191	uniform	4	7	1	0.0	0.0	0.0
191	uniform	4	0	0	0.0	0.0	0.0
191	uniform	3	23	3	0.0	0.0	0.0
194	uniform	3	15	2	0.0	0.0	0.0
194	uniform	3	7	1	0.0	0.0	0.0
194	uniform	3	0	0	0.0	0.0	0.0
194	linear	4	23	3	0.0	0.0	0.0
194	linear	4	15	2	0.0	0.0	0.0
189	uniform	4	23	3	0.0	0.0	0.0
191	linear	4	0	0	0.0	0.0	0.0
191	linear	3	23	3	0.0	0.0	0.0
194	linear	3	15	2	0.0	0.0	0.0
194	linear	3	7	1	0.0	0.0	0.0
194	linear	3	0	0	0.0	0.0	0.0
193	uniform	4	23	3	0.0	0.0	0.0
193	uniform	4	15	2	0.0	0.0	0.0
194	uniform	4	7	1	0.0	0.0	0.0
194	uniform	4	0	0	0.0	0.0	0.0
194	uniform	3	23	3	0.0	0.0	0.0
193	uniform	3	15	2	0.0	0.0	0.0
193	uniform	3	7	1	0.0	0.0	0.0
193	uniform	3	0	0	0.0	0.0	0.0
191	linear	4	7	1	0.0	0.0	0.0
192	uniform	4	15	2	0.0	0.0	0.0
193	uniform	4	7	1	0.0	0.0	0.0
193	uniform	4	0	0	0.0	0.0	0.0
193	uniform	3	23	3	0.0	0.0	0.0
196	uniform	3	15	2	0.0	0.0	0.0
196	uniform	3	7	1	0.0	0.0	0.0
196	uniform	3	0	0	0.0	0.0	0.0
196	linear	4	23	3	0.0	0.0	0.0
196	linear	4	15	2	0.0	0.0	0.0
193	linear	4	7	1	0.0	0.0	0.0
193	linear	4	0	0	0.0	0.0	0.0
193	linear	3	23	3	0.0	0.0	0.0
196	linear	3	15	2	0.0	0.0	0.0
196	linear	3	23	3	0.0	0.0	0.0
196	linear	3	0	0	0.0	0.0	0.0
195	uniform	4	23	3	0.0	0.0	0.0
195	uniform	4	15	2	0.0	0.0	0.0
196	uniform	4	7	1	0.0	0.0	0.0
196	uniform	4	0	0	0.0	0.0	0.0
196	uniform	3	23	3	0.0	0.0	0.0
195	uniform	3	15	2	0.0	0.0	0.0
195	uniform	3	7	1	0.0	0.0	0.0
195	uniform	3	0	0	0.0	0.0	0.0
195	linear	4	23	3	0.0	0.0	0.0
195	linear	4	15	2	0.0	0.0	0.0
196	linear	4	7	1	0.0	0.0	0.0
196	linear	4	0	0	0.0	0.0	0.0
196	linear	3	7	1	0.0	0.0	0.0
191	uniform	3	15	2	0.0	0.0	0.0
191	uniform	3	7	1	0.0	0.0	0.0
191	uniform	3	0	0	0.0	0.0	0.0
191	linear	4	23	3	0.0	0.0	0.0
191	linear	4	15	2	0.0	0.0	0.0
192	linear	4	7	1	0.0	0.0	0.0
192	linear	4	0	0	0.0	0.0	0.0
192	linear	3	23	3	0.0	0.0	0.0
187	linear	3	15	2	0.0	0.0	0.0
187	linear	3	7	1	0.0	0.0	0.0
187	linear	3	0	0	0.0	0.0	0.0
186	uniform	4	23	3	0.0	0.0	0.0
186	uniform	4	15	2	0.0	0.0	0.0
193	linear	4	23	3	0.0	0.0	0.0
187	uniform	4	0	0	0.0	0.0	0.0
187	uniform	3	23	3	0.0	0.0	0.0
190	uniform	3	15	2	0.0	0.0	0.0
190	uniform	3	7	1	0.0	0.0	0.0
190	uniform	3	0	0	0.0	0.0	0.0
190	linear	4	23	3	0.0	0.0	0.0
190	linear	4	15	2	0.0	0.0	0.0
187	linear	4	7	1	0.0	0.0	0.0
187	linear	4	0	0	0.0	0.0	0.0
187	linear	3	23	3	0.0	0.0	0.0
190	linear	3	15	2	0.0	0.0	0.0
190	linear	3	7	1	0.0	0.0	0.0
190	linear	3	0	0	0.0	0.0	0.0
187	uniform	4	7	1	0.0	0.0	0.0
193	linear	4	15	2	0.0	0.0	0.0
194	linear	4	7	1	0.0	0.0	0.0
194	linear	4	0	0	0.0	0.0	0.0
194	linear	3	23	3	0.0	0.0	0.0
189	linear	3	15	2	0.0	0.0	0.0
189	linear	3	7	1	0.0	0.0	0.0
189	linear	3	0	0	0.0	0.0	0.0
188	uniform	4	23	3	0.0	0.0	0.0
188	uniform	4	15	2	0.0	0.0	0.0
189	uniform	4	7	1	0.0	0.0	0.0
189	uniform	4	0	0	0.0	0.0	0.0
189	uniform	3	23	3	0.0	0.0	0.0
192	uniform	3	15	2	0.0	0.0	0.0
192	uniform	3	23	3	0.0	0.0	0.0
192	uniform	3	0	0	0.0	0.0	0.0
192	linear	4	23	3	0.0	0.0	0.0
192	linear	4	15	2	0.0	0.0	0.0
189	linear	4	7	1	0.0	0.0	0.0
189	linear	4	0	0	0.0	0.0	0.0
189	linear	3	23	3	0.0	0.0	0.0
192	linear	3	15	2	0.0	0.0	0.0
192	linear	3	7	1	0.0	0.0	0.0
192	linear	3	0	0	0.0	0.0	0.0
191	uniform	4	23	3	0.0	0.0	0.0
191	uniform	4	15	2	0.0	0.0	0.0
192	uniform	4	7	1	0.0	0.0	0.0
192	uniform	4	0	0	0.0	0.0	0.0
192	uniform	3	7	1	0.0	0.0	0.0
142	linear	0	23	3	0.0	0.0	0.0
142	linear	0	15	2	0.0	0.0	0.0
142	linear	0	7	1	0.0	0.0	0.0
143	linear	2	0	0	0.0	0.0	0.0
143	linear	1	23	3	0.0	0.0	0.0
143	linear	1	15	2	0.0	0.0	0.0
143	uniform	0	7	1	0.0	0.0	0.0
143	uniform	0	0	0	0.0	0.0	0.0
143	linear	4	23	3	0.0	0.0	0.0
143	linear	4	15	2	0.0	0.0	0.0
143	linear	4	7	1	0.0	0.0	0.0
141	linear	4	0	0	0.0	0.0	0.0
156	linear	3	15	2	0.0	0.0	0.0
141	linear	3	15	2	0.0	0.0	0.0
141	uniform	2	7	1	0.0	0.0	0.0
141	uniform	2	0	0	0.0	0.0	0.0
141	uniform	1	23	3	0.0	0.0	0.0
141	uniform	1	15	2	0.0	0.0	0.0
141	uniform	1	7	1	0.0	0.0	0.0
141	linear	2	0	0	0.0	0.0	0.0
141	linear	1	23	3	0.0	0.0	0.0
141	linear	1	15	2	0.0	0.0	0.0
141	uniform	0	7	1	0.0	0.0	0.0
141	uniform	0	0	0	0.0	0.0	0.0
141	linear	4	23	3	0.0	0.0	0.0
141	linear	4	15	2	0.0	0.0	0.0
141	linear	3	23	3	0.0	0.0	0.0
144	linear	0	0	0	0.0	0.0	0.0
143	uniform	4	23	3	0.0	0.0	0.0
143	uniform	4	15	2	0.0	0.0	0.0
144	linear	3	7	1	0.0	0.0	0.0
144	linear	3	0	0	0.0	0.0	0.0
144	linear	2	23	3	0.0	0.0	0.0
144	linear	2	15	2	0.0	0.0	0.0
142	linear	2	0	0	0.0	0.0	0.0
142	linear	1	23	3	0.0	0.0	0.0
142	linear	1	15	2	0.0	0.0	0.0
142	uniform	0	7	1	0.0	0.0	0.0
142	uniform	0	0	0	0.0	0.0	0.0
142	linear	4	23	3	0.0	0.0	0.0
142	linear	1	0	0	0.0	0.0	0.0
142	linear	4	7	1	0.0	0.0	0.0
142	linear	0	0	0	0.0	0.0	0.0
141	uniform	4	23	3	0.0	0.0	0.0
141	uniform	4	15	2	0.0	0.0	0.0
142	linear	3	7	1	0.0	0.0	0.0
142	linear	3	0	0	0.0	0.0	0.0
142	linear	2	23	3	0.0	0.0	0.0
142	linear	2	15	2	0.0	0.0	0.0
142	linear	2	7	1	0.0	0.0	0.0
143	linear	4	0	0	0.0	0.0	0.0
143	linear	3	23	3	0.0	0.0	0.0
143	linear	3	15	2	0.0	0.0	0.0
142	linear	1	7	1	0.0	0.0	0.0
142	linear	4	15	2	0.0	0.0	0.0
140	uniform	2	0	0	0.0	0.0	0.0
140	uniform	1	23	3	0.0	0.0	0.0
140	uniform	1	15	2	0.0	0.0	0.0
140	uniform	1	7	1	0.0	0.0	0.0
141	uniform	3	0	0	0.0	0.0	0.0
141	uniform	2	23	3	0.0	0.0	0.0
141	uniform	2	15	2	0.0	0.0	0.0
140	uniform	0	7	1	0.0	0.0	0.0
140	uniform	0	0	0	0.0	0.0	0.0
140	linear	4	23	3	0.0	0.0	0.0
140	linear	4	15	2	0.0	0.0	0.0
140	linear	4	7	1	0.0	0.0	0.0
141	uniform	1	0	0	0.0	0.0	0.0
141	linear	4	7	1	0.0	0.0	0.0
141	uniform	0	15	2	0.0	0.0	0.0
141	uniform	4	7	1	0.0	0.0	0.0
141	uniform	4	0	0	0.0	0.0	0.0
141	uniform	3	23	3	0.0	0.0	0.0
141	uniform	3	15	2	0.0	0.0	0.0
141	uniform	3	7	1	0.0	0.0	0.0
139	uniform	3	0	0	0.0	0.0	0.0
139	uniform	2	23	3	0.0	0.0	0.0
139	uniform	2	15	2	0.0	0.0	0.0
140	linear	1	7	1	0.0	0.0	0.0
140	linear	1	0	0	0.0	0.0	0.0
140	linear	0	23	3	0.0	0.0	0.0
140	linear	0	15	2	0.0	0.0	0.0
141	uniform	0	23	3	0.0	0.0	0.0
142	uniform	1	0	0	0.0	0.0	0.0
142	uniform	0	23	3	0.0	0.0	0.0
142	uniform	0	15	2	0.0	0.0	0.0
141	linear	3	7	1	0.0	0.0	0.0
141	linear	3	0	0	0.0	0.0	0.0
141	linear	2	23	3	0.0	0.0	0.0
141	linear	2	15	2	0.0	0.0	0.0
141	linear	2	7	1	0.0	0.0	0.0
142	linear	4	0	0	0.0	0.0	0.0
142	linear	3	23	3	0.0	0.0	0.0
142	linear	3	15	2	0.0	0.0	0.0
142	uniform	2	7	1	0.0	0.0	0.0
142	uniform	2	0	0	0.0	0.0	0.0
140	uniform	2	7	1	0.0	0.0	0.0
142	uniform	1	15	2	0.0	0.0	0.0
142	uniform	1	7	1	0.0	0.0	0.0
140	uniform	1	0	0	0.0	0.0	0.0
140	uniform	0	23	3	0.0	0.0	0.0
140	uniform	0	15	2	0.0	0.0	0.0
140	uniform	4	7	1	0.0	0.0	0.0
140	uniform	4	0	0	0.0	0.0	0.0
140	uniform	3	23	3	0.0	0.0	0.0
140	uniform	3	15	2	0.0	0.0	0.0
140	uniform	3	7	1	0.0	0.0	0.0
140	linear	4	0	0	0.0	0.0	0.0
140	linear	3	23	3	0.0	0.0	0.0
140	linear	3	15	2	0.0	0.0	0.0
142	uniform	1	23	3	0.0	0.0	0.0
144	uniform	4	7	1	0.0	0.0	0.0
144	uniform	4	0	0	0.0	0.0	0.0
144	uniform	3	23	3	0.0	0.0	0.0
144	uniform	3	15	2	0.0	0.0	0.0
144	uniform	3	7	1	0.0	0.0	0.0
144	linear	4	0	0	0.0	0.0	0.0
144	linear	3	23	3	0.0	0.0	0.0
144	linear	3	15	2	0.0	0.0	0.0
144	uniform	2	0	0	0.0	0.0	0.0
144	uniform	1	23	3	0.0	0.0	0.0
144	uniform	1	15	2	0.0	0.0	0.0
144	uniform	1	7	1	0.0	0.0	0.0
145	uniform	3	0	0	0.0	0.0	0.0
142	uniform	3	7	1	0.0	0.0	0.0
145	uniform	2	15	2	0.0	0.0	0.0
144	uniform	0	7	1	0.0	0.0	0.0
144	uniform	0	0	0	0.0	0.0	0.0
144	linear	4	23	3	0.0	0.0	0.0
144	linear	4	15	2	0.0	0.0	0.0
144	linear	4	7	1	0.0	0.0	0.0
145	uniform	1	0	0	0.0	0.0	0.0
145	uniform	0	23	3	0.0	0.0	0.0
145	uniform	0	15	2	0.0	0.0	0.0
145	uniform	4	7	1	0.0	0.0	0.0
145	uniform	4	0	0	0.0	0.0	0.0
145	uniform	3	23	3	0.0	0.0	0.0
145	uniform	3	15	2	0.0	0.0	0.0
145	uniform	2	23	3	0.0	0.0	0.0
145	uniform	1	7	1	0.0	0.0	0.0
145	linear	2	0	0	0.0	0.0	0.0
145	linear	1	23	3	0.0	0.0	0.0
145	linear	1	15	2	0.0	0.0	0.0
145	uniform	0	7	1	0.0	0.0	0.0
145	uniform	0	0	0	0.0	0.0	0.0
145	linear	4	23	3	0.0	0.0	0.0
145	linear	4	15	2	0.0	0.0	0.0
145	linear	4	7	1	0.0	0.0	0.0
146	uniform	1	0	0	0.0	0.0	0.0
146	uniform	0	23	3	0.0	0.0	0.0
146	uniform	0	15	2	0.0	0.0	0.0
145	linear	3	7	1	0.0	0.0	0.0
144	uniform	0	15	2	0.0	0.0	0.0
145	linear	2	23	3	0.0	0.0	0.0
145	linear	2	15	2	0.0	0.0	0.0
145	linear	2	7	1	0.0	0.0	0.0
146	linear	4	0	0	0.0	0.0	0.0
146	linear	3	23	3	0.0	0.0	0.0
146	linear	3	15	2	0.0	0.0	0.0
146	uniform	2	7	1	0.0	0.0	0.0
146	uniform	2	0	0	0.0	0.0	0.0
146	uniform	1	23	3	0.0	0.0	0.0
146	uniform	1	15	2	0.0	0.0	0.0
146	uniform	1	7	1	0.0	0.0	0.0
144	uniform	1	0	0	0.0	0.0	0.0
144	uniform	0	23	3	0.0	0.0	0.0
145	linear	3	0	0	0.0	0.0	0.0
145	linear	1	0	0	0.0	0.0	0.0
145	linear	0	23	3	0.0	0.0	0.0
145	linear	0	15	2	0.0	0.0	0.0
145	linear	0	7	1	0.0	0.0	0.0
143	linear	0	0	0	0.0	0.0	0.0
142	uniform	4	23	3	0.0	0.0	0.0
142	uniform	4	15	2	0.0	0.0	0.0
143	linear	3	7	1	0.0	0.0	0.0
143	linear	3	0	0	0.0	0.0	0.0
143	linear	2	23	3	0.0	0.0	0.0
143	linear	2	15	2	0.0	0.0	0.0
143	linear	2	7	1	0.0	0.0	0.0
142	uniform	3	0	0	0.0	0.0	0.0
145	uniform	3	7	1	0.0	0.0	0.0
142	uniform	2	15	2	0.0	0.0	0.0
143	linear	1	7	1	0.0	0.0	0.0
143	linear	1	0	0	0.0	0.0	0.0
143	linear	0	23	3	0.0	0.0	0.0
143	linear	0	15	2	0.0	0.0	0.0
143	linear	0	7	1	0.0	0.0	0.0
144	linear	2	0	0	0.0	0.0	0.0
144	linear	1	23	3	0.0	0.0	0.0
144	linear	1	15	2	0.0	0.0	0.0
142	uniform	4	7	1	0.0	0.0	0.0
142	uniform	4	0	0	0.0	0.0	0.0
142	uniform	3	23	3	0.0	0.0	0.0
142	uniform	3	15	2	0.0	0.0	0.0
142	uniform	2	23	3	0.0	0.0	0.0
143	uniform	3	0	0	0.0	0.0	0.0
143	uniform	2	23	3	0.0	0.0	0.0
143	uniform	2	15	2	0.0	0.0	0.0
144	linear	1	7	1	0.0	0.0	0.0
144	linear	1	0	0	0.0	0.0	0.0
144	linear	0	23	3	0.0	0.0	0.0
144	linear	0	15	2	0.0	0.0	0.0
144	linear	0	7	1	0.0	0.0	0.0
143	uniform	1	0	0	0.0	0.0	0.0
143	uniform	0	23	3	0.0	0.0	0.0
143	uniform	0	15	2	0.0	0.0	0.0
143	uniform	4	7	1	0.0	0.0	0.0
143	uniform	4	0	0	0.0	0.0	0.0
145	linear	1	7	1	0.0	0.0	0.0
143	uniform	3	15	2	0.0	0.0	0.0
143	uniform	3	7	1	0.0	0.0	0.0
145	linear	0	0	0	0.0	0.0	0.0
144	uniform	4	23	3	0.0	0.0	0.0
144	uniform	4	15	2	0.0	0.0	0.0
143	uniform	2	7	1	0.0	0.0	0.0
143	uniform	2	0	0	0.0	0.0	0.0
143	uniform	1	23	3	0.0	0.0	0.0
143	uniform	1	15	2	0.0	0.0	0.0
143	uniform	1	7	1	0.0	0.0	0.0
144	uniform	3	0	0	0.0	0.0	0.0
144	uniform	2	23	3	0.0	0.0	0.0
144	uniform	2	15	2	0.0	0.0	0.0
143	uniform	3	23	3	0.0	0.0	0.0
136	uniform	0	0	0	0.0	0.0	0.0
136	linear	4	23	3	0.0	0.0	0.0
136	linear	4	15	2	0.0	0.0	0.0
136	linear	4	7	1	0.0	0.0	0.0
137	uniform	1	0	0	0.0	0.0	0.0
137	uniform	0	23	3	0.0	0.0	0.0
137	uniform	0	15	2	0.0	0.0	0.0
137	uniform	4	7	1	0.0	0.0	0.0
137	uniform	4	0	0	0.0	0.0	0.0
137	uniform	3	23	3	0.0	0.0	0.0
137	uniform	3	15	2	0.0	0.0	0.0
137	uniform	3	7	1	0.0	0.0	0.0
135	uniform	3	0	0	0.0	0.0	0.0
140	linear	0	7	1	0.0	0.0	0.0
135	uniform	2	15	2	0.0	0.0	0.0
136	linear	1	7	1	0.0	0.0	0.0
136	linear	1	0	0	0.0	0.0	0.0
136	linear	0	23	3	0.0	0.0	0.0
136	linear	0	15	2	0.0	0.0	0.0
136	linear	0	7	1	0.0	0.0	0.0
135	uniform	1	0	0	0.0	0.0	0.0
135	uniform	0	23	3	0.0	0.0	0.0
135	uniform	0	15	2	0.0	0.0	0.0
135	uniform	4	7	1	0.0	0.0	0.0
135	uniform	4	0	0	0.0	0.0	0.0
135	uniform	3	23	3	0.0	0.0	0.0
135	uniform	3	15	2	0.0	0.0	0.0
135	uniform	2	23	3	0.0	0.0	0.0
138	linear	4	0	0	0.0	0.0	0.0
138	linear	3	23	3	0.0	0.0	0.0
138	linear	3	15	2	0.0	0.0	0.0
138	uniform	2	7	1	0.0	0.0	0.0
138	uniform	2	0	0	0.0	0.0	0.0
138	uniform	1	23	3	0.0	0.0	0.0
138	uniform	1	15	2	0.0	0.0	0.0
138	uniform	1	7	1	0.0	0.0	0.0
136	uniform	1	0	0	0.0	0.0	0.0
136	uniform	0	23	3	0.0	0.0	0.0
136	uniform	0	15	2	0.0	0.0	0.0
136	uniform	4	7	1	0.0	0.0	0.0
136	uniform	4	0	0	0.0	0.0	0.0
136	uniform	0	7	1	0.0	0.0	0.0
136	uniform	3	15	2	0.0	0.0	0.0
136	uniform	3	7	1	0.0	0.0	0.0
136	linear	4	0	0	0.0	0.0	0.0
136	linear	3	23	3	0.0	0.0	0.0
136	linear	3	15	2	0.0	0.0	0.0
136	uniform	2	7	1	0.0	0.0	0.0
136	uniform	2	0	0	0.0	0.0	0.0
136	uniform	1	23	3	0.0	0.0	0.0
136	uniform	1	15	2	0.0	0.0	0.0
136	uniform	1	7	1	0.0	0.0	0.0
137	uniform	3	0	0	0.0	0.0	0.0
137	uniform	2	23	3	0.0	0.0	0.0
137	uniform	2	15	2	0.0	0.0	0.0
136	uniform	3	23	3	0.0	0.0	0.0
135	linear	1	0	0	0.0	0.0	0.0
135	linear	0	23	3	0.0	0.0	0.0
135	linear	0	15	2	0.0	0.0	0.0
135	linear	0	7	1	0.0	0.0	0.0
136	linear	2	0	0	0.0	0.0	0.0
136	linear	1	23	3	0.0	0.0	0.0
136	linear	1	15	2	0.0	0.0	0.0
134	uniform	4	7	1	0.0	0.0	0.0
134	uniform	4	0	0	0.0	0.0	0.0
134	uniform	3	23	3	0.0	0.0	0.0
134	uniform	3	15	2	0.0	0.0	0.0
134	uniform	3	7	1	0.0	0.0	0.0
136	linear	0	0	0	0.0	0.0	0.0
135	uniform	3	7	1	0.0	0.0	0.0
135	uniform	4	15	2	0.0	0.0	0.0
136	linear	3	7	1	0.0	0.0	0.0
136	linear	3	0	0	0.0	0.0	0.0
136	linear	2	23	3	0.0	0.0	0.0
136	linear	2	15	2	0.0	0.0	0.0
136	linear	2	7	1	0.0	0.0	0.0
134	linear	2	0	0	0.0	0.0	0.0
134	linear	1	23	3	0.0	0.0	0.0
134	linear	1	15	2	0.0	0.0	0.0
134	uniform	0	7	1	0.0	0.0	0.0
134	uniform	0	0	0	0.0	0.0	0.0
134	linear	4	23	3	0.0	0.0	0.0
134	linear	4	15	2	0.0	0.0	0.0
135	uniform	4	23	3	0.0	0.0	0.0
137	linear	0	0	0	0.0	0.0	0.0
136	uniform	4	23	3	0.0	0.0	0.0
136	uniform	4	15	2	0.0	0.0	0.0
135	uniform	2	7	1	0.0	0.0	0.0
135	uniform	2	0	0	0.0	0.0	0.0
135	uniform	1	23	3	0.0	0.0	0.0
135	uniform	1	15	2	0.0	0.0	0.0
135	uniform	1	7	1	0.0	0.0	0.0
136	uniform	3	0	0	0.0	0.0	0.0
