case_id	profile	d_bin_index	epoch_index	target	warm_nodes	warm_panels	warm_splits	other_ms
81	linear	4	7	0.0001	93	3	0	0.030829999999999996
81	linear	4	15	0.0001	93	3	0	0.031023999999999982
81	linear	4	23	0.0001	93	3	0	0.031100000000000003
81	uniform	0	0	0.001	81	7	0	0.026304000000000022
81	uniform	0	7	0.001	89	7	0	0.023671000000000025
81	uniform	0	15	0.001	98	6	0	0.025183999999999984
81	uniform	0	23	0.001	82	6	0	0.024619000000000016
81	uniform	0	0	0.0001	113	7	0	0.031006000000000006
81	uniform	0	7	0.0001	129	7	0	0.031465999999999966
81	uniform	0	15	0.0001	146	6	0	0.035913
81	uniform	0	23	0.0001	114	6	0	0.033137000000000014
81	uniform	1	0	0.001	59	5	0	0.020575999999999997
81	uniform	1	7	0.001	66	6	0	0.020917000000000005
81	uniform	1	15	0.001	66	6	0	0.019832999999999983
81	uniform	1	23	0.001	74	6	0	0.021231999999999994
81	uniform	1	0	0.0001	91	5	0	0.028449999999999975
81	uniform	1	7	0.0001	98	6	0	0.026096000000000022
81	uniform	1	15	0.0001	98	6	0	0.026035000000000003
81	uniform	1	23	0.0001	106	6	0	0.03052699999999997
81	uniform	2	0	0.001	45	3	0	0.020882000000000022
81	uniform	2	7	0.001	45	3	0	0.018815999999999992
81	uniform	2	15	0.001	45	3	0	0.018772999999999984
81	uniform	2	23	0.001	66	6	0	0.024676000000000003
81	uniform	2	0	0.0001	61	3	0	0.025097000000000008
81	uniform	2	7	0.0001	61	3	0	0.022791
81	uniform	2	15	0.0001	77	3	0	0.02833399999999997
81	uniform	2	23	0.0001	114	6	0	0.035577
81	uniform	3	0	0.001	60	4	0	0.025168999999999997
81	uniform	3	7	0.001	59	5	0	0.021328999999999994
81	uniform	3	15	0.001	59	5	0	0.020904
81	uniform	3	23	0.001	59	5	0	0.020886000000000002
81	uniform	3	0	0.0001	76	4	0	0.02975999999999998
81	uniform	3	7	0.0001	75	5	0	0.026223000000000052
81	uniform	3	15	0.0001	75	5	0	0.025025999999999993
81	uniform	3	23	0.0001	83	5	0	0.025865000000000013
81	uniform	4	0	0.001	45	3	0	0.024338
81	uniform	4	7	0.001	45	3	0	0.019014999999999997
81	uniform	4	15	0.001	45	3	0	0.01900199999999999
81	uniform	4	23	0.001	45	3	0	0.01895199999999999
81	uniform	4	0	0.0001	61	3	0	0.02486399999999999
81	uniform	4	7	0.0001	61	3	0	0.022775999999999998
81	uniform	4	15	0.0001	61	3	0	0.022773
81	uniform	4	23	0.0001	77	3	0	0.028200000000000017
82	linear	0	0	0.001	88	8	0	0.026720999999999995
82	linear	0	7	0.001	114	6	0	0.030316999999999983
82	linear	0	15	0.001	114	6	0	0.03150999999999987
82	linear	0	23	0.001	114	6	0	0.030083000000000082
82	linear	0	0	0.0001	136	8	0	0.03520899999999988
82	linear	0	7	0.0001	194	6	0	0.05327200000000004
82	linear	0	15	0.0001	194	6	0	0.052111999999999936
82	linear	0	23	0.0001	194	6	0	0.0520010000000003
82	linear	1	0	0.001	59	5	0	0.019522000000000025
82	linear	1	7	0.001	66	6	0	0.018319000000000002
82	linear	1	15	0.001	66	6	0	0.01771500000000001
82	linear	1	23	0.001	66	6	0	0.017354999999999968
82	linear	1	0	0.0001	67	5	0	0.020467000000000027
82	linear	1	7	0.0001	74	6	0	0.018439000000000053
82	linear	1	15	0.0001	74	6	0	0.018826000000000037
82	linear	1	23	0.0001	74	6	0	0.018807000000000018
82	linear	2	0	0.001	73	7	0	0.025549000000000016
82	linear	2	7	0.001	81	7	0	0.02430900000000001
82	linear	2	15	0.001	81	7	0	0.025512999999999994
82	linear	2	23	0.001	74	6	0	0.021740000000000037
82	linear	2	0	0.0001	89	7	0	0.029972000000000026
82	linear	2	7	0.0001	89	7	0	0.025666000000000022
82	linear	2	15	0.0001	89	7	0	0.025619000000000017
82	linear	2	23	0.0001	82	6	0	0.023487000000000008
82	linear	3	0	0.001	60	4	0	0.02293000000000002
82	linear	3	7	0.001	60	4	0	0.019961999999999994
82	linear	3	15	0.001	60	4	0	0.02038999999999999
82	linear	3	23	0.001	60	4	0	0.020258000000000012
82	linear	3	0	0.0001	84	4	0	0.027342000000000005
82	linear	3	7	0.0001	84	4	0	0.024560000000000012
82	linear	3	15	0.0001	84	4	0	0.02468300000000001
82	linear	3	23	0.0001	84	4	0	0.024583999999999995
82	linear	4	0	0.001	66	6	0	0.023067999999999964
82	linear	4	7	0.001	66	6	0	0.02097100000000003
82	linear	4	15	0.001	66	6	0	0.020557999999999993
82	linear	4	23	0.001	66	6	0	0.02126299999999992
82	linear	4	0	0.0001	74	6	0	0.025199000000000027
82	linear	4	7	0.0001	82	6	0	0.025381
82	linear	4	15	0.0001	82	6	0	0.024076999999999987
82	linear	4	23	0.0001	82	6	0	0.024623999999999993
82	uniform	0	0	0.001	96	8	0	0.02760199999999996
82	uniform	0	7	0.001	114	6	0	0.02885999999999997
82	uniform	0	15	0.001	114	6	0	0.028260000000000063
82	uniform	0	23	0.001	114	6	0	0.02832200000000004
82	uniform	0	0	0.0001	168	8	0	0.04340300000000005
82	uniform	0	7	0.0001	194	6	0	0.053298000000000095
82	uniform	0	15	0.0001	194	6	0	0.051755999999999996
82	uniform	0	23	0.0001	194	6	0	0.05105200000000004
82	uniform	1	0	0.001	43	5	0	0.014563000000000013
82	uniform	1	7	0.001	50	6	0	0.013470000000000024
82	uniform	1	15	0.001	50	6	0	0.013549000000000012
82	uniform	1	23	0.001	50	6	0	0.01316500000000001
82	uniform	1	0	0.0001	67	5	0	0.020098999999999985
82	uniform	1	7	0.0001	74	6	0	0.017993999999999996
82	uniform	1	15	0.0001	74	6	0	0.018158
82	uniform	1	23	0.0001	74	6	0	0.017984000000000007
82	uniform	2	0	0.001	57	7	0	0.02118300000000005
82	uniform	2	7	0.001	65	7	0	0.018858999999999945
82	uniform	2	15	0.001	65	7	0	0.01897900000000001
82	uniform	2	23	0.001	58	6	0	0.01878099999999995
82	uniform	2	0	0.0001	97	7	0	0.030884999999999982
82	uniform	2	7	0.0001	89	7	0	0.024895
82	uniform	2	15	0.0001	89	7	0	0.024912999999999977
82	uniform	2	23	0.0001	82	6	0	0.023371999999999976
82	uniform	3	0	0.001	44	4	0	0.017851999999999993
82	uniform	3	7	0.001	44	4	0	0.01592500000000001
82	uniform	3	15	0.001	44	4	0	0.016074999999999992
82	uniform	3	23	0.001	44	4	0	0.015743999999999994
82	uniform	3	0	0.0001	84	4	0	0.026742000000000002
82	uniform	3	7	0.0001	84	4	0	0.02423300000000002
82	uniform	3	15	0.0001	84	4	0	0.024123999999999965
82	uniform	3	23	0.0001	84	4	0	0.024251999999999968
82	uniform	4	0	0.001	50	6	0	0.01906100000000001
82	uniform	4	7	0.001	50	6	0	0.016663999999999998
82	uniform	4	15	0.001	50	6	0	0.016611
82	uniform	4	23	0.001	58	6	0	0.017962000000000033
82	uniform	4	0	0.0001	82	6	0	0.027652999999999983
82	uniform	4	7	0.0001	82	6	0	0.02401700000000001
82	uniform	4	15	0.0001	82	6	0	0.023512999999999964
82	uniform	4	23	0.0001	82	6	0	0.02441599999999998
83	linear	0	0	0.001	98	6	0	0.11157800000000001
83	linear	0	7	0.001	98	6	0	0.11133600000000005
83	linear	0	15	0.001	82	6	0	0.10736100000000001
83	linear	0	23	0.001	82	6	0	0.10438200000000009
83	linear	0	0	0.0001	114	6	0	0.11731199999999989
83	linear	0	7	0.0001	114	6	0	0.11009799999999992
83	linear	0	15	0.0001	114	6	0	0.11541099999999999
83	linear	0	23	0.0001	130	6	0	0.11854700000000007
83	linear	1	0	0.001	60	4	0	0.07473399999999998
83	linear	1	7	0.001	74	6	0	0.075732
83	linear	1	15	0.001	74	6	0	0.074644
83	linear	1	23	0.001	74	6	0	0.07444000000000008
83	linear	1	0	0.0001	76	4	0	0.07927100000000002
83	linear	1	7	0.0001	106	6	0	0.08024700000000004
83	linear	1	15	0.0001	122	6	0	0.08857800000000002
83	linear	1	23	0.0001	114	6	0	0.08377499999999996
83	linear	2	0	0.001	84	4	0	0.10771399999999999
83	linear	2	7	0.001	61	3	0	0.07211600000000006
83	linear	2	15	0.001	61	3	0	0.07069700000000004
83	linear	2	23	0.001	61	3	0	0.071781
83	linear	2	0	0.0001	108	4	0	0.11786299999999994
83	linear	2	7	0.0001	93	3	0	0.08159799999999998
83	linear	2	15	0.0001	93	3	0	0.07840899999999995
83	linear	2	23	0.0001	93	3	0	0.07744100000000004
83	linear	3	0	0.001	61	3	0	0.05172699999999997
83	linear	3	7	0.001	61	3	0	0.04894700000000002
83	linear	3	15	0.001	61	3	0	0.049371000000000026
83	linear	3	23	0.001	61	3	0	0.05065400000000003
83	linear	3	0	0.0001	93	3	0	0.05966300000000008
83	linear	3	7	0.0001	93	3	0	0.05830300000000008
83	linear	3	15	0.0001	93	3	0	0.057454000000000005
83	linear	3	23	0.0001	93	3	0	0.05676400000000004
83	linear	4	0	0.001	61	3	0	0.07455300000000009
83	linear	4	7	0.001	61	3	0	0.07318699999999997
83	linear	4	15	0.001	61	3	0	0.07400900000000005
83	linear	4	23	0.001	61	3	0	0.073488
83	linear	4	0	0.0001	93	3	0	0.08289099999999994
83	linear	4	7	0.0001	93	3	0	0.08235599999999993
83	linear	4	15	0.0001	93	3	0	0.08177600000000004
83	linear	4	23	0.0001	93	3	0	0.08154700000000009
83	uniform	0	0	0.001	74	6	0	0.10351400000000005
83	uniform	0	7	0.001	74	6	0	0.103674
83	uniform	0	15	0.001	74	6	0	0.10125099999999997
83	uniform	0	23	0.001	74	6	0	0.10571399999999992
83	uniform	0	0	0.0001	98	6	0	0.11398399999999997
83	uniform	0	7	0.0001	98	6	0	0.10586899999999999
83	uniform	0	15	0.0001	98	6	0	0.10868299999999992
83	uniform	0	23	0.0001	114	6	0	0.10969199999999998
83	uniform	1	0	0.001	60	4	0	0.072825
83	uniform	1	7	0.001	74	6	0	0.074328
83	uniform	1	15	0.001	74	6	0	0.07368799999999995
83	uniform	1	23	0.001	74	6	0	0.077076
83	uniform	1	0	0.0001	92	4	0	0.08141099999999994
83	uniform	1	7	0.0001	122	6	0	0.085813
83	uniform	1	15	0.0001	122	6	0	0.08349100000000001
83	uniform	1	23	0.0001	106	6	0	0.08357600000000001
83	uniform	2	0	0.001	60	4	0	0.100901
83	uniform	2	7	0.001	45	3	0	0.06982
83	uniform	2	15	0.001	45	3	0	0.06587799999999998
83	uniform	2	23	0.001	45	3	0	0.06526
83	uniform	2	0	0.0001	92	4	0	0.10630200000000001
83	uniform	2	7	0.0001	77	3	0	0.07631700000000001
83	uniform	2	15	0.0001	77	3	0	0.073343
83	uniform	2	23	0.0001	77	3	0	0.07422900000000002
83	uniform	3	0	0.001	45	3	0	0.04591999999999998
83	uniform	3	7	0.001	45	3	0	0.045421
83	uniform	3	15	0.001	45	3	0	0.04535000000000001
83	uniform	3	23	0.001	45	3	0	0.04514700000000001
83	uniform	3	0	0.0001	77	3	0	0.056453999999999976
83	uniform	3	7	0.0001	77	3	0	0.05325400000000005
83	uniform	3	15	0.0001	77	3	0	0.052558000000000035
83	uniform	3	23	0.0001	77	3	0	0.05354800000000004
83	uniform	4	0	0.001	45	3	0	0.06928999999999993
83	uniform	4	7	0.001	45	3	0	0.06969700000000001
83	uniform	4	15	0.001	45	3	0	0.06961500000000004
83	uniform	4	23	0.001	45	3	0	0.06915699999999998
83	uniform	4	0	0.0001	61	3	0	0.07351799999999997
83	uniform	4	7	0.0001	61	3	0	0.07730800000000002
83	uniform	4	15	0.0001	61	3	0	0.07386199999999998
83	uniform	4	23	0.0001	61	3	0	0.07692199999999999
84	linear	0	0	0.001	67	5	0	0.02641200000000006
84	linear	0	7	0.001	67	5	0	0.02353799999999996
84	linear	0	15	0.001	67	5	0	0.023552999999999963
84	linear	0	23	0.001	67	5	0	0.023527999999999993
84	linear	0	0	0.0001	107	5	0	0.038400000000000045
84	linear	0	7	0.0001	107	5	0	0.03371600000000005
84	linear	0	15	0.0001	107	5	0	0.03394099999999994
84	linear	0	23	0.0001	107	5	0	0.033476000000000034
84	linear	1	0	0.001	82	6	0	0.029484000000000066
84	linear	1	7	0.001	82	6	0	0.026063000000000003
84	linear	1	15	0.001	82	6	0	0.026443000000000022
84	linear	1	23	0.001	82	6	0	0.02658399999999997
84	linear	1	0	0.0001	130	6	0	0.04433499999999996
84	linear	1	7	0.0001	114	6	0	0.034971
84	linear	1	15	0.0001	130	6	0	0.038677000000000045
84	linear	1	23	0.0001	130	6	0	0.03658199999999995
84	linear	2	0	0.001	106	6	0	0.03938499999999996
84	linear	2	7	0.001	106	6	0	0.03635599999999986
84	linear	2	15	0.001	106	6	0	0.03624599999999997
84	linear	2	23	0.001	106	6	0	0.035927000000000014
84	linear	2	0	0.0001	138	6	0	0.05006699999999992
84	linear	2	7	0.0001	138	6	0	0.04429300000000008
84	linear	2	15	0.0001	138	6	0	0.04399699999999998
84	linear	2	23	0.0001	138	6	0	0.04410399999999998
84	linear	3	0	0.001	61	3	0	0.025754
84	linear	3	7	0.001	61	3	0	0.02361500000000001
84	linear	3	15	0.001	61	3	0	0.02359
84	linear	3	23	0.001	61	3	0	0.023462000000000025
84	linear	3	0	0.0001	77	3	0	0.030585999999999974
84	linear	3	7	0.0001	77	3	0	0.027783999999999948
84	linear	3	15	0.0001	77	3	0	0.02762299999999998
84	linear	3	23	0.0001	93	3	0	0.031749999999999945
84	linear	4	0	0.001	105	7	0	0.03964500000000008
84	linear	4	7	0.001	105	7	0	0.03572500000000001
84	linear	4	15	0.001	98	6	0	0.03507700000000005
84	linear	4	23	0.001	98	6	0	0.03507899999999997
84	linear	4	0	0.0001	137	7	0	0.04853099999999999
84	linear	4	7	0.0001	129	7	0	0.04172999999999999
84	linear	4	15	0.0001	138	6	0	0.04437300000000008
84	linear	4	23	0.0001	146	6	0	0.04608300000000004
84	uniform	0	0	0.001	67	5	0	0.025872000000000006
84	uniform	0	7	0.001	67	5	0	0.02348299999999995
84	uniform	0	15	0.001	67	5	0	0.023145
84	uniform	0	23	0.001	67	5	0	0.023222000000000007
84	uniform	0	0	0.0001	91	5	0	0.032195
84	uniform	0	7	0.0001	91	5	0	0.029211999999999988
84	uniform	0	15	0.0001	91	5	0	0.029330999999999982
84	uniform	0	23	0.0001	91	5	0	0.029232000000000008
84	uniform	1	0	0.001	82	6	0	0.029599999999999987
84	uniform	1	7	0.001	82	6	0	0.026243999999999976
84	uniform	1	15	0.001	82	6	0	0.02601099999999998
84	uniform	1	23	0.001	82	6	0	0.025899999999999965
84	uniform	1	0	0.0001	98	6	0	0.03315400000000002
84	uniform	1	7	0.0001	98	6	0	0.029815000000000064
84	uniform	1	15	0.0001	114	6	0	0.03257600000000002
84	uniform	1	23	0.0001	114	6	0	0.034581999999999946
84	uniform	2	0	0.001	90	6	0	0.036474999999999966
84	uniform	2	7	0.001	90	6	0	0.03193499999999996
84	uniform	2	15	0.001	90	6	0	0.03161699999999998
84	uniform	2	23	0.001	90	6	0	0.031670000000000004
84	uniform	2	0	0.0001	106	6	0	0.03856399999999999
84	uniform	2	7	0.0001	106	6	0	0.03562799999999999
84	uniform	2	15	0.0001	106	6	0	0.03555500000000003
84	uniform	2	23	0.0001	106	6	0	0.03578300000000009
84	uniform	3	0	0.001	45	3	0	0.021112000000000006
84	uniform	3	7	0.001	45	3	0	0.019527999999999976
84	uniform	3	15	0.001	45	3	0	0.019666000000000003
84	uniform	3	23	0.001	45	3	0	0.01965099999999996
84	uniform	3	0	0.0001	61	3	0	0.025076999999999988
84	uniform	3	7	0.0001	61	3	0	0.023399000000000003
84	uniform	3	15	0.0001	61	3	0	0.02344999999999997
84	uniform	3	23	0.0001	61	3	0	0.023285000000000056
84	uniform	4	0	0.001	89	7	0	0.035124000000000044
84	uniform	4	7	0.001	89	7	0	0.031226000000000004
84	uniform	4	15	0.001	82	6	0	0.03062100000000001
84	uniform	4	23	0.001	82	6	0	0.030522999999999925
84	uniform	4	0	0.0001	105	7	0	0.03846899999999999
84	uniform	4	7	0.0001	113	7	0	0.036690000000000056
84	uniform	4	15	0.0001	122	6	0	0.04051300000000002
84	uniform	4	23	0.0001	114	6	0	0.03749100000000005
85	linear	0	0	0.001	75	5	0	0.028816999999999995
85	linear	0	7	0.001	75	5	0	0.025791999999999968
85	linear	0	15	0.001	75	5	0	0.025439000000000017
85	linear	0	23	0.001	75	5	0	0.025297000000000028
85	linear	0	0	0.0001	123	5	0	0.04000600000000003
85	linear	0	7	0.0001	123	5	0	0.03595399999999996
85	linear	0	15	0.0001	123	5	0	0.03622300000000003
85	linear	0	23	0.0001	123	5	0	0.03595300000000001
85	linear	1	0	0.001	82	6	0	0.029673000000000033
85	linear	1	7	0.001	82	6	0	0.026115
85	linear	1	15	0.001	82	6	0	0.02677300000000002
85	linear	1	23	0.001	82	6	0	0.03024199999999999
85	linear	1	0	0.0001	130	6	0	0.044338000000000044
85	linear	1	7	0.0001	130	6	0	0.038240999999999914
85	linear	1	15	0.0001	130	6	0	0.038963
85	linear	1	23	0.0001	130	6	0	0.038815999999999906
85	linear	2	0	0.001	61	3	0	0.024968999999999998
85	linear	2	7	0.001	61	3	0	0.022888000000000006
85	linear	2	15	0.001	61	3	0	0.02295399999999996
85	linear	2	23	0.001	98	6	0	0.033877000000000046
85	linear	2	0	0.0001	93	3	0	0.03388799999999996
85	linear	2	7	0.0001	93	3	0	0.031084000000000056
85	linear	2	15	0.0001	93	3	0	0.03095099999999998
85	linear	2	23	0.0001	130	6	0	0.04125700000000013
85	linear	3	0	0.001	61	3	0	0.025109000000000013
85	linear	3	7	0.001	61	3	0	0.022891999999999954
85	linear	3	15	0.001	61	3	0	0.023042999999999966
85	linear	3	23	0.001	61	3	0	0.022973999999999994
85	linear	3	0	0.0001	77	3	0	0.02957600000000002
85	linear	3	7	0.0001	77	3	0	0.026617999999999975
85	linear	3	15	0.0001	77	3	0	0.026896000000000017
85	linear	3	23	0.0001	77	3	0	0.027434000000000028
85	linear	4	0	0.001	98	6	0	0.03741100000000003
85	linear	4	7	0.001	98	6	0	0.03443299999999999
85	linear	4	15	0.001	98	6	0	0.03448200000000001
85	linear	4	23	0.001	98	6	0	0.035119000000000025
85	linear	4	0	0.0001	138	6	0	0.04916000000000001
85	linear	4	7	0.0001	138	6	0	0.043508999999999964
85	linear	4	15	0.0001	138	6	0	0.046625999999999945
85	linear	4	23	0.0001	138	6	0	0.04380999999999996
85	uniform	0	0	0.001	67	5	0	0.025659
85	uniform	0	7	0.001	67	5	0	0.02310199999999997
85	uniform	0	15	0.001	67	5	0	0.02324599999999999
85	uniform	0	23	0.001	67	5	0	0.023153999999999994
85	uniform	0	0	0.0001	91	5	0	0.030538000000000023
85	uniform	0	7	0.0001	91	5	0	0.02738200000000003
85	uniform	0	15	0.0001	91	5	0	0.027366000000000015
85	uniform	0	23	0.0001	91	5	0	0.02887700000000004
85	uniform	1	0	0.001	82	6	0	0.030011999999999997
85	uniform	1	7	0.001	82	6	0	0.025894999999999987
85	uniform	1	15	0.001	82	6	0	0.026214000000000043
85	uniform	1	23	0.001	82	6	0	0.02636999999999995
85	uniform	1	0	0.0001	114	6	0	0.03750400000000004
85	uniform	1	7	0.0001	114	6	0	0.033977999999999925
85	uniform	1	15	0.0001	114	6	0	0.03426900000000008
85	uniform	1	23	0.0001	98	6	0	0.030295000000000016
85	uniform	2	0	0.001	45	3	0	0.02108400000000002
85	uniform	2	7	0.001	45	3	0	0.019087999999999994
85	uniform	2	15	0.001	45	3	0	0.019054
85	uniform	2	23	0.001	66	6	0	0.024525000000000005
85	uniform	2	0	0.0001	77	3	0	0.02989400000000001
85	uniform	2	7	0.0001	77	3	0	0.027123999999999954
85	uniform	2	15	0.0001	77	3	0	0.026985999999999996
85	uniform	2	23	0.0001	114	6	0	0.035746999999999945
85	uniform	3	0	0.001	45	3	0	0.020845999999999996
85	uniform	3	7	0.001	45	3	0	0.019047999999999995
85	uniform	3	15	0.001	45	3	0	0.018857000000000013
85	uniform	3	23	0.001	45	3	0	0.018943
85	uniform	3	0	0.0001	77	3	0	0.029494999999999952
85	uniform	3	7	0.0001	77	3	0	0.026787999999999965
85	uniform	3	15	0.0001	77	3	0	0.026699
85	uniform	3	23	0.0001	77	3	0	0.02669300000000005
85	uniform	4	0	0.001	82	6	0	0.03462299999999997
85	uniform	4	7	0.001	82	6	0	0.030044000000000015
85	uniform	4	15	0.001	82	6	0	0.03014900000000001
85	uniform	4	23	0.001	82	6	0	0.03168000000000004
85	uniform	4	0	0.0001	122	6	0	0.04077999999999998
85	uniform	4	7	0.0001	122	6	0	0.038291000000000075
85	uniform	4	15	0.0001	122	6	0	0.03835699999999995
85	uniform	4	23	0.0001	122	6	0	0.039814999999999934
86	linear	0	0	0.001	110	10	0	0.03674799999999989
86	linear	0	7	0.001	118	10	0	0.035352000000000106
86	linear	0	15	0.001	109	11	0	0.03041699999999989
86	linear	0	23	0.001	109	11	0	0.03112999999999988
86	linear	0	0	0.0001	158	10	0	0.05032299999999984
86	linear	0	7	0.0001	166	10	0	0.046521000000000035
86	linear	0	15	0.0001	157	11	0	0.041097000000000106
86	linear	0	23	0.0001	157	11	0	0.04062699999999986
86	linear	1	0	0.001	81	7	0	0.02583199999999994
86	linear	1	7	0.001	81	7	0	0.02192000000000008
86	linear	1	15	0.001	81	7	0	0.021994000000000014
86	linear	1	23	0.001	81	7	0	0.021895000000000026
86	linear	1	0	0.0001	97	7	0	0.027802999999999967
86	linear	1	7	0.0001	97	7	0	0.02437299999999995
86	linear	1	15	0.0001	97	7	0	0.02451900000000004
86	linear	1	23	0.0001	97	7	0	0.024973999999999996
86	linear	2	0	0.001	95	9	0	0.029751000000000055
86	linear	2	7	0.001	95	9	0	0.025510000000000005
86	linear	2	15	0.001	133	11	0	0.044628000000000057
86	linear	2	23	0.001	118	10	0	0.03917300000000004
86	linear	2	0	0.0001	119	9	0	0.03729999999999997
86	linear	2	7	0.0001	119	9	0	0.03098400000000001
86	linear	2	15	0.0001	173	11	0	0.054742999999999986
86	linear	2	23	0.0001	158	10	0	0.049984000000000084
86	linear	3	0	0.001	103	9	0	0.041209999999999886
86	linear	3	7	0.001	111	9	0	0.039440999999999976
86	linear	3	15	0.001	111	9	0	0.03846500000000008
86	linear	3	23	0.001	111	9	0	0.03847199999999998
86	linear	3	0	0.0001	159	9	0	0.056994000000000045
86	linear	3	7	0.0001	159	9	0	0.05265700000000001
86	linear	3	15	0.0001	159	9	0	0.05220699999999989
86	linear	3	23	0.0001	159	9	0	0.05196000000000006
86	linear	4	0	0.001	113	7	0	0.02721700000000002
86	linear	4	7	0.001	97	7	0	0.02124799999999999
86	linear	4	15	0.001	97	7	0	0.02077599999999999
86	linear	4	23	0.001	97	7	0	0.020442000000000043
86	linear	4	0	0.0001	177	7	0	0.04067599999999996
86	linear	4	7	0.0001	129	7	0	0.02571800000000002
86	linear	4	15	0.0001	145	7	0	0.029319999999999985
86	linear	4	23	0.0001	145	7	0	0.030346000000000012
86	uniform	0	0	0.001	118	10	0	0.039151999999999895
86	uniform	0	7	0.001	118	10	0	0.03163099999999991
86	uniform	0	15	0.001	117	11	0	0.030826999999999993
86	uniform	0	23	0.001	109	11	0	0.02944599999999996
86	uniform	0	0	0.0001	150	10	0	0.045208999999999944
86	uniform	0	7	0.0001	166	10	0	0.04344899999999999
86	uniform	0	15	0.0001	157	11	0	0.03779099999999999
86	uniform	0	23	0.0001	157	11	0	0.036856
86	uniform	1	0	0.001	81	7	0	0.025421000000000055
86	uniform	1	7	0.001	81	7	0	0.022318000000000005
86	uniform	1	15	0.001	81	7	0	0.022211000000000064
86	uniform	1	23	0.001	81	7	0	0.021896
86	uniform	1	0	0.0001	81	7	0	0.025177000000000047
86	uniform	1	7	0.0001	81	7	0	0.02182700000000004
86	uniform	1	15	0.0001	81	7	0	0.021762000000000017
86	uniform	1	23	0.0001	81	7	0	0.022829000000000016
86	uniform	2	0	0.001	95	9	0	0.029152000000000067
86	uniform	2	7	0.001	95	9	0	0.02520799999999998
86	uniform	2	15	0.001	125	11	0	0.044130000000000114
86	uniform	2	23	0.001	110	10	0	0.03697300000000006
86	uniform	2	0	0.0001	103	9	0	0.02859499999999994
86	uniform	2	7	0.0001	103	9	0	0.02553899999999998
86	uniform	2	15	0.0001	149	11	0	0.04973400000000003
86	uniform	2	23	0.0001	134	10	0	0.043018000000000056
86	uniform	3	0	0.001	103	9	0	0.04018599999999993
86	uniform	3	7	0.001	103	9	0	0.035898999999999986
86	uniform	3	15	0.001	111	9	0	0.03857900000000006
86	uniform	3	23	0.001	111	9	0	0.038595999999999964
86	uniform	3	0	0.0001	127	9	0	0.04761599999999985
86	uniform	3	7	0.0001	127	9	0	0.04225799999999999
86	uniform	3	15	0.0001	127	9	0	0.04193200000000008
86	uniform	3	23	0.0001	127	9	0	0.04194000000000009
86	uniform	4	0	0.001	113	7	0	0.02686800000000003
86	uniform	4	7	0.001	97	7	0	0.020436999999999983
86	uniform	4	15	0.001	97	7	0	0.020777999999999977
86	uniform	4	23	0.001	97	7	0	0.020706000000000016
86	uniform	4	0	0.0001	193	7	0	0.04362000000000002
86	uniform	4	7	0.0001	161	7	0	0.031241999999999936
86	uniform	4	15	0.0001	161	7	0	0.031397999999999926
