case_id configuration_id profile target d_bin_index epoch_index method nbin ms mu reference relerr converged point_images estimated_evaluations
107 107 linear 0.001 0 0 polar 27 9.7713900000000002 1225.1366920738617 1225.3959579465479 0.00021157722204396032 1 3 9288
107 107 linear 0.001 0 7 polar 27 9.0390879999999996 1117.2379050634424 1117.4930549294111 0.00022832344670343407 1 3 9288
107 107 linear 0.001 0 15 polar 27 8.3910440000000008 986.82186388628486 987.09583492432103 0.00027755262289924529 1 3 9288
107 107 linear 0.001 0 23 polar 27 7.5314399999999999 851.76432651981338 852.03171582155665 0.00031382552641886016 1 3 9288
107 107 linear 0.0001 0 0 cartesian 38 74.597576000000004 1225.3127919947829 1225.3959579465479 6.7868635624058034e-05 1 3 23104
107 107 linear 0.0001 0 7 polar 100 92.288516999999999 1117.4933322443337 1117.4930549294111 2.4815807258766178e-07 1 3 126400
107 107 linear 0.0001 0 15 polar 100 87.269103999999999 987.0970952223488 987.09583492432103 1.276773726707106e-06 1 3 126400
107 107 linear 0.0001 0 23 polar 100 74.794629999999998 852.03517848941658 852.03171582155665 4.0640128713945727e-06 1 3 126400
108 108 uniform 0.001 0 0 cartesian 13 0.046998999999999999 1.3307979832949672 1.3307123246964054 6.4370485620430569e-05 1 3 2704
108 108 uniform 0.001 0 7 cartesian 25 0.075234999999999996 1.3321739179160872 1.3326770766124436 0.00037755485194913748 1 3 10000
108 108 uniform 0.001 0 15 cartesian 25 0.070513999999999993 1.3324825131736997 1.3326061361818025 9.2767851465072658e-05 1 3 10000
108 108 uniform 0.001 0 23 cartesian 50 0.13825699999999999 1.3304259794837086 1.330182700109509 0.00018289169914743073 1 3 40000
108 108 uniform 0.0001 0 0 cartesian 149 0.609043 1.330696087970235 1.3307123246964054 1.2201529864213306e-05 1 3 355216
108 108 uniform 0.0001 0 7 cartesian 187 0.85295900000000002 1.3326380970716103 1.3326770766124436 2.9249051790100516e-05 1 3 559504
108 108 uniform 0.0001 0 15 cartesian 149 0.57448999999999995 1.3325293735272439 1.3326061361818025 5.7603407694431895e-05 1 3 355216
108 108 uniform 0.0001 0 23 cartesian 149 0.605742 1.330243769089015 1.330182700109509 4.5910219326222032e-05 1 3 355216
108 108 linear 0.001 0 0 cartesian 13 0.043399 1.3447536013515178 1.3443475711101949 0.00030202772709114067 1 3 2704
108 108 linear 0.001 0 7 cartesian 13 0.041480000000000003 1.3492049200355889 1.3483658584350726 0.00062228036646530137 1 3 2704
108 108 linear 0.001 0 15 cartesian 25 0.069161 1.3494601892780289 1.3495070106852807 3.4695193786349129e-05 1 3 10000
108 108 linear 0.001 0 23 cartesian 25 0.068396999999999999 1.3478656691320072 1.3470495847220343 0.00060583100965903901 1 3 10000
108 108 linear 0.0001 0 0 cartesian 149 0.76287300000000002 1.3443325393492687 1.3443475711101949 1.1181454297415081e-05 1 3 355216
108 108 linear 0.0001 0 7 cartesian 149 0.80848200000000003 1.3484227026829509 1.3483658584350726 4.2157881351507472e-05 1 3 355216
108 108 linear 0.0001 0 15 cartesian 75 0.249615 1.3495750226488619 1.3495070106852807 5.0397636353632012e-05 1 3 90000
108 108 linear 0.0001 0 23 cartesian 149 0.74230600000000002 1.3470919659514771 1.3470495847220343 3.1462263841997889e-05 1 3 355216
109 109 uniform 0.001 0 0 cartesian 13 0.087067000000000005 2.3636748489245023 2.3645105832151136 0.00035344916472099946 1 5 2704
109 109 uniform 0.001 0 7 cartesian 13 0.079630999999999993 2.3199978454858097 2.321373186257492 0.0005924686215143418 1 3 2704
109 109 uniform 0.001 0 15 cartesian 13 0.081603999999999996 2.215528217368337 2.2152031481791581 0.00014674464030360387 1 3 2704
109 109 uniform 0.001 0 23 polar 27 0.090395000000000003 2.1359830179512329 2.1364519741117554 0.00021950231795751963 1 3 9288
109 109 uniform 0.0001 0 0 polar 100 0.75168999999999997 2.3645407732891028 2.3645105832151136 1.2768001210693921e-05 1 5 126400
109 109 uniform 0.0001 0 7 cartesian 75 0.37093399999999999 2.321450950909802 2.321373186257492 3.3499418693377494e-05 1 3 90000
109 109 uniform 0.0001 0 15 polar 100 0.61592199999999997 2.2150969061333927 2.2152031481791581 4.7960407537655601e-05 1 3 126400
109 109 uniform 0.0001 0 23 polar 100 0.58731900000000004 2.1363858156431861 2.1364519741117554 3.0966513345933349e-05 1 3 126400
109 109 linear 0.001 0 0 cartesian 13 0.089594999999999994 2.4741740710396942 2.4743397417766513 6.6955533292328305e-05 1 5 2704
109 109 linear 0.001 0 7 cartesian 13 0.086029999999999995 2.4194422035001448 2.4200762527376503 0.00026199556182916858 1 3 2704
109 109 linear 0.001 0 15 cartesian 13 0.083718000000000001 2.3091204016286504 2.3100078657787848 0.00038418230659799683 1 3 2704
109 109 linear 0.001 0 23 polar 27 0.097572000000000006 2.2178896734960118 2.2182394914053263 0.00015770069492938773 1 3 9288
109 109 linear 0.0001 0 0 cartesian 38 0.19161 2.4741356589427705 2.4743397417766513 8.2479713854573131e-05 1 5 23104
109 109 linear 0.0001 0 7 cartesian 38 0.18570300000000001 2.4199543812251778 2.4200762527376503 5.0358542353607623e-05 1 3 23104
109 109 linear 0.0001 0 15 polar 100 0.69861700000000004 2.3099570872628665 2.3100078657787848 2.198196667229201e-05 1 3 126400
109 109 linear 0.0001 0 23 cartesian 75 0.37604700000000002 2.2183564490656029 2.2182394914053263 5.2725443185822704e-05 1 3 90000
110 110 uniform 0.001 0 0 polar 27 4.02597 457.08571247414272 457.0984271345439 2.7816023084739852e-05 1 3 9288
110 110 uniform 0.001 0 7 polar 27 3.8778169999999998 457.79134653675072 457.71442546232078 0.0001680547305282151 1 3 9288
110 110 uniform 0.001 0 15 polar 27 3.7894929999999998 453.6490202964722 453.6698172786505 4.5841670276960316e-05 1 3 9288
110 110 uniform 0.001 0 23 polar 27 3.8071969999999999 444.50449931426641 444.33937487707084 0.00037161783657200164 1 3 9288
110 110 uniform 0.0001 0 0 polar 100 27.765685000000001 457.11703680842851 457.0984271345439 4.0712618508166801e-05 1 3 126400
110 110 uniform 0.0001 0 7 polar 100 28.169122999999999 457.73537411004588 457.71442546232078 4.5767942978739883e-05 1 3 126400
110 110 uniform 0.0001 0 15 polar 100 27.793749999999999 453.67331136834554 453.6698172786505 7.7018341577101616e-06 1 3 126400
110 110 uniform 0.0001 0 23 polar 100 27.344470000000001 444.36581623729336 444.33937487707084 5.9507128374197263e-05 1 3 126400
110 110 linear 0.001 0 0 polar 27 4.1250720000000003 479.64522130717768 479.64870875550685 7.2708385647818652e-06 1 3 9288
110 110 linear 0.001 0 7 polar 27 4.1271779999999998 480.65960319227321 480.60947904975751 0.00010429287124091392 1 3 9288
110 110 linear 0.001 0 15 polar 27 4.1873469999999999 474.74546592635824 474.75199514955881 1.3752913662882601e-05 1 3 9288
110 110 linear 0.001 0 23 polar 27 4.0701159999999996 461.47393336964507 461.34582300088226 0.00027768836819523927 1 3 9288
110 110 linear 0.0001 0 0 polar 100 32.566913999999997 479.66338334994799 479.64870875550685 3.0594462516580068e-05 1 3 126400
110 110 linear 0.0001 0 7 polar 100 32.522396000000001 480.62486543867897 480.60947904975751 3.201432679163475e-05 1 3 126400
110 110 linear 0.0001 0 15 polar 100 32.147475999999997 474.75630152906575 474.75199514955881 9.070798123947401e-06 1 3 126400
110 110 linear 0.0001 0 23 polar 100 31.487537 461.36512421194391 461.34582300088226 4.1836752603714704e-05 1 3 126400
111 111 uniform 0.001 0 0 cartesian 13 0.10100000000000001 4.6846585835530039 4.6875510780758916 0.0006170587743387179 1 5 2704
111 111 uniform 0.001 0 7 cartesian 13 0.090750999999999998 4.6166550160568001 4.6182678134780897 0.00034922128521494089 1 5 2704
111 111 uniform 0.001 0 15 cartesian 13 0.091286000000000006 4.5266026562277704 4.5280529298626329 0.00032028636973254078 1 5 2704
111 111 uniform 0.001 0 23 cartesian 13 0.085633000000000001 4.4274290926539832 4.4266253820175034 0.00018156283107776045 1 3 2704
111 111 uniform 0.0001 0 0 cartesian 38 0.241925 4.6873911622773532 4.6875510780758916 3.4114998615438658e-05 1 5 23104
111 111 uniform 0.0001 0 7 cartesian 38 0.23851800000000001 4.6185117936531848 4.6182678134780897 5.2829369137719366e-05 1 5 23104
111 111 uniform 0.0001 0 15 cartesian 38 0.230933 4.5281175103751714 4.5280529298626329 1.426231396559825e-05 1 5 23104
111 111 uniform 0.0001 0 23 cartesian 75 0.59656200000000004 4.4264884943507603 4.4266253820175034 3.0923707097334368e-05 1 3 90000
111 111 linear 0.001 0 0 cartesian 13 0.095675999999999997 4.839509263910176 4.8410708824248863 0.0003225770811122783 1 5 2704
111 111 linear 0.001 0 7 cartesian 13 0.090222999999999998 4.7611708225566902 4.761677075747567 0.00010631825359499969 1 5 2704
111 111 linear 0.001 0 15 cartesian 13 0.088387999999999994 4.652531429731261 4.6551635282052972 0.00056541482551333226 1 5 2704
111 111 linear 0.001 0 23 cartesian 13 0.089380000000000001 4.5332147997876646 4.5328933246873584 7.0920508663943897e-05 1 3 2704
111 111 linear 0.0001 0 0 cartesian 38 0.282974 4.8409502569875169 4.8410708824248863 2.4917097951874471e-05 1 5 23104
111 111 linear 0.0001 0 7 cartesian 38 0.27721099999999999 4.7619371486094177 4.761677075747567 5.4617912494595498e-05 1 5 23104
111 111 linear 0.0001 0 15 cartesian 38 0.273484 4.655032030664338 4.6551635282052972 2.8247673827668622e-05 1 5 23104
111 111 linear 0.0001 0 23 cartesian 38 0.27460499999999999 4.5330026047092389 4.5328933246873584 2.4108227141662115e-05 1 3 23104
112 112 uniform 0.001 0 0 cartesian 13 0.10879999999999999 7.9792193905463513 7.9818484236357037 0.00032937647394647548 1 5 2704
112 112 uniform 0.001 0 7 cartesian 13 0.104489 7.6677859608514494 7.6669392135840884 0.00011044136959645616 1 3 2704
112 112 uniform 0.001 0 15 cartesian 13 0.102016 7.2783941141267814 7.2788747817983674 6.6035985780112257e-05 1 3 2704
112 112 uniform 0.001 0 23 cartesian 13 0.098567000000000002 6.8646873090969676 6.8623976847860853 0.00033364786129466093 1 3 2704
112 112 uniform 0.0001 0 0 cartesian 38 0.39297399999999999 7.9817570751752616 7.9818484236357037 1.1444524575488126e-05 1 5 23104
112 112 uniform 0.0001 0 7 cartesian 38 0.368531 7.6668441567023757 7.6669392135840884 1.2398282947673594e-05 1 3 23104
112 112 uniform 0.0001 0 15 cartesian 38 0.35935600000000001 7.2787421787923758 7.2788747817983674 1.8217514377798271e-05 1 3 23104
112 112 uniform 0.0001 0 23 cartesian 38 0.33954000000000001 6.8620066566484104 6.8623976847860853 5.6981270342550269e-05 1 3 23104
112 112 linear 0.001 0 0 cartesian 13 0.115454 8.1593452298333915 8.1611352700594217 0.00021933715920594089 1 5 2704
112 112 linear 0.001 0 7 cartesian 13 0.109872 7.8064989855211318 7.8054860141617528 0.0001297768463797228 1 3 2704
112 112 linear 0.001 0 15 cartesian 13 0.10642600000000001 7.3627661347395756 7.3633959038559258 8.5526993872537567e-05 1 3 2704
112 112 linear 0.001 0 23 cartesian 13 0.108198 6.8890785881253125 6.8875234801477134 0.00022578623246533101 1 3 2704
112 112 linear 0.0001 0 0 cartesian 38 0.447355 8.1609141297247376 8.1611352700594217 2.70967613409638e-05 1 5 23104
112 112 linear 0.0001 0 7 cartesian 38 0.426091 7.8053503029486837 7.8054860141617528 1.7386644831965025e-05 1 3 23104
112 112 linear 0.0001 0 15 cartesian 38 0.40736699999999998 7.3631789399939924 7.3633959038559258 2.9465190350522491e-05 1 3 23104
112 112 linear 0.0001 0 23 cartesian 38 0.394648 6.8873656479264858 6.8875234801477134 2.2915670876854385e-05 1 3 23104
113 113 uniform 0.001 0 0 cartesian 13 0.568604 124.48958566080502 124.58138227588408 0.00073684055676777858 1 5 2704
113 113 uniform 0.001 0 7 cartesian 13 0.52816700000000005 118.23583227956227 118.31461097237518 0.00066584077964214805 1 5 2704
113 113 uniform 0.001 0 15 cartesian 13 0.67889699999999997 109.65089186723024 109.65214331606776 1.1412899006583551e-05 1 5 2704
113 113 uniform 0.001 0 23 polar 27 0.56004299999999996 99.52931729439149 99.539576302994845 0.00010306461996711514 1 3 9288
113 113 uniform 0.0001 0 0 cartesian 38 3.2207110000000001 124.57090280087145 124.58138227588408 8.4117504728142806e-05 1 5 23104
113 113 uniform 0.0001 0 7 cartesian 38 3.1080380000000001 118.31433611931766 118.31461097237518 2.3230694439178589e-06 1 5 23104
113 113 uniform 0.0001 0 15 polar 100 5.6335730000000002 109.65190227247533 109.65214331606776 2.1982570075637226e-06 1 5 126400
113 113 uniform 0.0001 0 23 polar 100 5.139227 99.53963055557351 99.539576302994845 5.4503525812749738e-07 1 3 126400
113 113 linear 0.001 0 0 polar 27 0.75324400000000002 128.91131205329012 128.91887670700024 5.8677626607869102e-05 1 5 9288
113 113 linear 0.001 0 7 polar 27 0.70638900000000004 122.34965135066841 122.35192899339752 1.8615503227864317e-05 1 5 9288
113 113 linear 0.001 0 15 polar 27 0.66572100000000001 112.78168967715105 112.79000027355353 7.368203193833688e-05 1 5 9288
113 113 linear 0.001 0 23 polar 27 0.60924699999999998 101.30626572692607 101.3123387184946 5.9943257113078582e-05 1 3 9288
113 113 linear 0.0001 0 0 cartesian 38 4.4169520000000002 128.91146677215784 128.91887670700024 5.7477500825894013e-05 1 5 23104
113 113 linear 0.0001 0 7 cartesian 38 4.0014779999999996 122.35174328808006 122.35192899339752 1.5177964008497493e-06 1 5 23104
113 113 linear 0.0001 0 15 cartesian 38 5.1258749999999997 112.78189811052263 112.79000027355353 7.1834054537172701e-05 1 5 23104
113 113 linear 0.0001 0 23 cartesian 38 4.59903 101.30427600001434 101.3123387184946 7.9582789048665041e-05 1 3 23104
114 114 uniform 0.001 0 0 polar 27 10.98183 2145.3591427495194 2145.4933593001215 6.2557429982392157e-05 1 5 9288
114 114 uniform 0.001 0 7 polar 27 10.734195 2117.7664627552226 2117.8895385828191 5.8112486678058952e-05 1 5 9288
114 114 uniform 0.001 0 15 polar 27 10.400437999999999 2081.7842935882677 2081.907796356184 5.9321920083331704e-05 1 5 9288
114 114 uniform 0.001 0 23 polar 27 10.04354 2041.6196850574854 2041.7513030998107 6.4463307615108512e-05 1 5 9288
114 114 uniform 0.0001 0 0 polar 100 105.885942 2145.491349277378 2145.4933593001215 9.3685805864706994e-07 1 5 126400
114 114 uniform 0.0001 0 7 polar 100 106.15728300000001 2117.8872938672939 2117.8895385828191 1.0598831923481443e-06 1 5 126400
114 114 uniform 0.0001 0 15 polar 100 101.79650700000001 2081.9058680442286 2081.907796356184 9.262235142343686e-07 1 5 126400
114 114 uniform 0.0001 0 23 polar 100 100.15169 2041.7485751975491 2041.7513030998107 1.3360600076016902e-06 1 5 126400
114 114 linear 0.001 0 0 polar 27 12.551663 2242.4083324179537 2242.4785468683904 3.1311091263149719e-05 1 5 9288
114 114 linear 0.001 0 7 polar 27 12.165929999999999 2218.0517185579679 2218.1329674925069 3.6629424714249763e-05 1 5 9288
114 114 linear 0.001 0 15 polar 27 11.634452 2184.0293862545936 2184.0944514532312 2.9790469269412745e-05 1 5 9288
114 114 linear 0.001 0 23 polar 27 11.382467999999999 2144.1199099604701 2144.1840592007648 2.991778621775303e-05 1 5 9288
114 114 linear 0.0001 0 0 polar 100 125.192983 2242.4895668728682 2242.4785468683904 4.9142073145820306e-06 1 5 126400
114 114 linear 0.0001 0 7 polar 100 123.63877599999999 2218.1389712142295 2218.1329674925069 2.7066554668499127e-06 1 5 126400
114 114 linear 0.0001 0 15 polar 100 119.810041 2184.1029686444263 2184.0944514532312 3.8996441703468666e-06 1 5 126400
114 114 linear 0.0001 0 23 polar 100 116.637801 2144.195905888711 2144.1840592007648 5.5250331217523243e-06 1 5 126400
115 115 uniform 0.001 0 0 polar 27 27.033362 3715.5072798631627 3715.5647489372814 1.5467116845456294e-05 1 3 9288
115 115 uniform 0.001 0 7 polar 27 24.914722000000001 3461.6747043063647 3461.5643276283431 3.1886357604450466e-05 1 3 9288
115 115 uniform 0.001 0 15 polar 27 21.466968000000001 3103.1680043864985 3103.7015222183477 0.00017189727428036934 1 3 9288
115 115 uniform 0.001 0 23 polar 27 19.206866000000002 2751.7621958333707 2752.4664639312105 0.00025586800314140339 1 3 9288
115 115 uniform 0.0001 0 0 polar 100 268.69519000000003 3715.5580788572065 3715.5647489372814 1.79517261185199e-06 1 3 126400
115 115 uniform 0.0001 0 7 polar 100 248.29812999999999 3461.5443848097384 3461.5643276283431 5.7612156577682313e-06 1 3 126400
115 115 uniform 0.0001 0 15 polar 100 215.34065699999999 3103.6675199565007 3103.7015222183477 1.0955390395508404e-05 1 3 126400
115 115 uniform 0.0001 0 23 polar 100 189.02188599999999 2752.4186221559198 2752.4664639312105 1.7381419871072743e-05 1 3 126400
115 115 linear 0.001 0 0 polar 27 30.979773999999999 3808.3010275347265 3808.2916091493607 2.4731260975673755e-06 1 3 9288
115 115 linear 0.001 0 7 polar 27 28.571386 3521.0144861457775 3520.9461170322352 1.9417824434056031e-05 1 3 9288
115 115 linear 0.001 0 15 polar 27 23.962171000000001 3139.2924347411699 3139.6109986655006 0.00010146604928637759 1 3 9288
115 115 linear 0.001 0 23 polar 27 21.661494000000001 2760.4912403942517 2760.9449255451987 0.00016432241974452956 1 3 9288
115 115 linear 0.0001 0 0 polar 100 309.96201000000002 3808.3137063685463 3808.2916091493607 5.8023968365334991e-06 1 3 126400
115 115 linear 0.0001 0 7 polar 100 288.435361 3520.9340733145527 3520.9461170322352 3.4205913075991024e-06 1 3 126400
115 115 linear 0.0001 0 15 polar 100 246.92522299999999 3139.6152732218234 3139.6109986655006 1.3614923392149768e-06 1 3 126400
115 115 linear 0.0001 0 23 polar 100 218.745892 2760.9157843583025 2760.9449255451987 1.0554787466608364e-05 1 3 126400
116 116 uniform 0.001 0 0 cartesian 13 1.3987940000000001 154.05753824734796 154.01291664756289 0.00028972634735036291 1 3 2704
116 116 uniform 0.001 0 7 cartesian 13 1.363056 155.36976177701914 155.36263008488169 4.5903523476350392e-05 1 3 2704
116 116 uniform 0.001 0 15 cartesian 13 1.3536509999999999 155.46197365607864 155.45881001063037 2.0350377363956659e-05 1 3 2704
116 116 uniform 0.001 0 23 cartesian 13 1.348047 154.0561217060901 154.01548124387946 0.00026387257879796589 1 3 2704
116 116 uniform 0.0001 0 0 cartesian 38 5.7709539999999997 154.011099900652 154.01291664756289 1.1796068475527024e-05 1 3 23104
116 116 uniform 0.0001 0 7 cartesian 38 5.811426 155.36225078815764 155.36263008488169 2.4413639485978398e-06 1 3 23104
116 116 uniform 0.0001 0 15 cartesian 38 5.724723 155.45927913676368 155.45881001063037 3.0176876645245036e-06 1 3 23104
116 116 uniform 0.0001 0 23 cartesian 38 5.8315010000000003 154.01388269115731 154.01548124387946 1.0379169089022283e-05 1 3 23104
116 116 linear 0.001 0 0 cartesian 13 1.5293019999999999 163.88169626606913 163.84083441695819 0.00024939966435321087 1 3 2704
116 116 linear 0.001 0 7 cartesian 13 1.4917899999999999 165.90633370553235 165.90125345562262 3.0622130959868688e-05 1 3 2704
116 116 linear 0.001 0 15 cartesian 13 1.505125 166.05818020904303 166.05084138558792 4.4196243715941608e-05 1 3 2704
116 116 linear 0.001 0 23 cartesian 13 1.4892369999999999 163.88384035669151 163.84580403107452 0.00023214708391172421 1 3 2704
116 116 linear 0.0001 0 0 cartesian 38 6.9603869999999999 163.84117779433734 163.84083441695819 2.0957985252866689e-06 1 3 23104
