case_id configuration_id profile target d_bin_index epoch_index method nbin ms mu reference relerr converged point_images estimated_evaluations nested_error boundary_backstop
194 194 uniform 0.001 3 15 polar 27 1.1381939999999999 18.512088389648518 18.511965037081591 6.6633967101813613e-06 1 5 112 0.063349805676480742 1
194 194 uniform 0.001 3 23 polar 27 0.99001399999999995 18.570191005132845 18.570062152161331 6.9387474558880819e-06 1 5 120 0.011399106593255937 1
194 194 uniform 0.0001 3 0 cartesian 75 3.1843949999999999 18.411996739838298 18.411996967561535 1.2368198734848569e-08 1 5 152 0.0029136876975606185 1
194 194 uniform 0.0001 3 7 polar 100 4.2908540000000004 18.456700503942702 18.456700778519846 1.4876826933444733e-08 1 5 160 0.00074621686968612266 1
194 194 uniform 0.0001 3 15 polar 100 3.3227570000000002 18.511881972886837 18.511965037081591 4.4870544314484846e-06 1 5 126400 0.00031018430804508057 0
194 194 uniform 0.0001 3 23 polar 100 3.4293490000000002 18.570211408854295 18.570062152161331 8.0374902216900165e-06 1 5 126400 0.00011516319900906069 0
195 195 linear 0.001 3 0 cartesian 13 0.82866200000000001 36.327619589600339 36.329142739477888 4.1926391945770745e-05 1 5 2704 0.0063352375799752281 0
195 195 linear 0.001 3 7 polar 27 1.691846 38.930377804281093 38.930406499374797 7.3708692726612845e-07 1 5 157 0.027252377815472073 1
195 195 linear 0.001 3 15 polar 27 1.6909559999999999 42.412853734091009 42.412880663914237 6.3494445099515851e-07 1 5 165 0.021840916277085398 1
195 195 linear 0.001 3 23 polar 27 1.6424160000000001 46.619846238645223 46.619885737254364 8.4724808986824347e-07 1 5 165 0.029026248225363815 1
195 195 linear 0.0001 3 0 cartesian 38 3.2642419999999999 36.329056086778373 36.329142739477888 2.3852117881436217e-06 1 5 23104 0.00018927872519469702 0
195 195 linear 0.0001 3 7 cartesian 38 3.3494730000000001 38.929935916764151 38.930406499374797 1.208779082883394e-05 1 5 23104 0.00052111213534544731 0
195 195 linear 0.0001 3 15 cartesian 38 4.8588380000000004 42.412851707825276 42.412880663914237 6.8271922368829156e-07 1 5 237 0.0011628816219726446 1
195 195 linear 0.0001 3 23 cartesian 38 5.1947289999999997 46.619844915918435 46.619885737254364 8.7562067739449424e-07 1 5 237 0.001237825166626294 1
195 195 uniform 0.001 3 0 polar 27 1.8099810000000001 36.476880184814128 36.476883961245257 1.0352943339983327e-07 1 5 390 0.016890176742798246 1
195 195 uniform 0.001 3 7 polar 27 1.6043959999999999 39.117720422728695 39.117730519541887 2.5811347073693678e-07 1 5 149 0.041270610721525713 1
195 195 uniform 0.001 3 15 polar 27 1.6061810000000001 42.666330577691134 42.666333320172654 6.4277412814495261e-08 1 5 149 0.02889036528339517 1
195 195 uniform 0.001 3 23 polar 27 1.4758359999999999 46.979312800142885 46.979317626207596 1.027274331425326e-07 1 5 157 0.047953129163708752 1
195 195 uniform 0.0001 3 0 cartesian 38 2.7290809999999999 36.476865619327079 36.476883961245257 5.0283676087995121e-07 1 5 23104 0.00056689712669566461 0
195 195 uniform 0.0001 3 7 cartesian 38 3.9534940000000001 39.11772014532896 39.117730519541887 2.6520487740849178e-07 1 5 197 0.00098164725795157892 1
195 195 uniform 0.0001 3 15 cartesian 38 4.3316160000000004 42.666327513951266 42.666333320172654 1.3608437698540079e-07 1 5 221 0.0024730596876239019 1
195 195 uniform 0.0001 3 23 cartesian 38 4.0952390000000003 46.979311652060957 46.979317626207596 1.271654621775129e-07 1 5 221 0.0016474441789213756 1
196 196 linear 0.001 3 0 cartesian 13 0.52901299999999996 3.2906741236993926 3.2906823930891358 2.5129710969840673e-06 1 3 69 0.001831039714888405 1
196 196 linear 0.001 3 7 cartesian 13 0.50153499999999995 3.3007709895934987 3.3007794654091871 2.5678224726118657e-06 1 3 69 0.0038133905704986759 1
196 196 linear 0.001 3 15 cartesian 13 0.49516300000000002 3.3132628464219525 3.3132714573072914 2.598907288443819e-06 1 3 69 0.0049373576291835697 1
196 196 linear 0.001 3 23 cartesian 13 0.49131399999999997 3.3268572185199559 3.3268660498439635 2.6545475156882793e-06 1 3 69 0.0039391524201004557 1
196 196 linear 0.0001 3 0 cartesian 38 0.736375 3.2906801980878426 3.2906823930891358 6.6703529267370104e-07 1 3 77 0.00024169180531785628 1
196 196 linear 0.0001 3 7 cartesian 38 0.73178600000000005 3.3007772316227482 3.3007794654091871 6.7674513318484085e-07 1 3 77 0.00057537265382689995 1
196 196 linear 0.0001 3 15 cartesian 38 0.324129 3.3132330298711175 3.3132714573072914 1.1598034350382954e-05 1 3 23104 7.3434338415445666e-05 0
196 196 linear 0.0001 3 23 cartesian 38 0.73102500000000004 3.3268638638661372 3.3268660498439635 6.5706818175331469e-07 1 3 77 0.00054938885743371912 1
196 196 uniform 0.001 3 0 cartesian 13 0.100997 3.2998808871639649 3.2986988539220086 0.00035833317750449674 1 3 2704 0.000762231076753217 0
196 196 uniform 0.001 3 7 cartesian 13 0.112479 3.3075956861881828 3.3084147488691258 0.00024756952894826008 1 3 2704 0.00070372490254921871 0
196 196 uniform 0.001 3 15 cartesian 13 0.50365199999999999 3.3204746114336845 3.3204760305106853 4.2737155388496469e-07 1 3 69 0.003791961079731454 1
196 196 uniform 0.001 3 23 cartesian 13 0.47739100000000001 3.3336474766872226 3.3336489348830485 4.3741733288313912e-07 1 3 69 0.0037727958902027403 1
196 196 uniform 0.0001 3 0 cartesian 75 1.086125 3.2986987794671765 3.2986988539220086 2.2570969759467592e-08 1 3 77 0.00050382871790288775 1
196 196 uniform 0.0001 3 7 cartesian 38 0.67296199999999995 3.3084146775234968 3.3084147488691258 2.1564898713095259e-08 1 3 77 0.00059693003566474445 1
196 196 uniform 0.0001 3 15 cartesian 38 0.68304600000000004 3.3204759631407863 3.3204760305106853 2.0289229126718621e-08 1 3 77 0.00036123329624571099 1
196 196 uniform 0.0001 3 23 cartesian 38 0.67301 3.3336488712153272 3.3336489348830485 1.9098508139552122e-08 1 3 77 0.00097715826900213187 1
197 197 linear 0.001 3 0 polar 27 0.146985 11.947234557636172 11.947686645587352 3.7838952810731897e-05 1 3 9288 2.033839515291902e-05 0
197 197 linear 0.001 3 7 polar 27 0.13342899999999999 11.410115873080867 11.410589206256525 4.1481922370643098e-05 1 3 9288 0.00023683222991799369 0
197 197 linear 0.001 3 15 polar 27 0.12941 10.814168110811623 10.815154795453664 9.123167080834322e-05 1 3 9288 0.001982150548753836 0
197 197 linear 0.001 3 23 polar 27 0.85142200000000001 10.249187669107824 10.249192126913579 4.3494215929937665e-07 1 3 178 0.011739394434396644 1
197 197 linear 0.0001 3 0 cartesian 38 1.78677 11.947681962002457 11.947686645587352 3.9200767755892228e-07 1 3 194 0.00090028943256470484 1
197 197 linear 0.0001 3 7 cartesian 38 0.970939 11.410712170563631 11.410589206256525 1.0776332832919894e-05 1 3 23104 0.00011017737105767367 0
197 197 linear 0.0001 3 15 cartesian 38 1.905049 10.815149750371937 10.815154795453664 4.6648261832808609e-07 1 3 194 0.00065038271137218828 1
197 197 linear 0.0001 3 23 cartesian 38 1.6939960000000001 10.249187589357978 10.249192126913579 4.4272324534505957e-07 1 3 194 0.00080050774409379244 1
197 197 uniform 0.001 3 0 polar 27 0.13497300000000001 11.990753066720352 11.99088341678107 1.0870763745077787e-05 1 3 9288 0.0021528477896968212 0
197 197 uniform 0.001 3 7 polar 27 0.785242 11.445894213915041 11.445892005425817 1.9295038109217296e-07 1 3 178 0.0030504375673352513 1
197 197 uniform 0.001 3 15 polar 27 0.89927900000000005 10.84371799674309 10.843716598395881 1.2895460666123352e-07 1 3 178 0.0052296363083748076 1
197 197 uniform 0.001 3 23 polar 27 0.79438500000000001 10.272684497249319 10.272682955683146 1.5006461107988654e-07 1 3 178 0.013431171671930642 1
197 197 uniform 0.0001 3 0 cartesian 38 1.588714 11.990886145344934 11.99088341678107 2.2755319761697353e-07 1 3 194 0.0011780057591153081 1
197 197 uniform 0.0001 3 7 cartesian 38 0.86885299999999999 11.446193010147821 11.445892005425817 2.6298057142401953e-05 1 3 23104 0.00025357651813351367 0
197 197 uniform 0.0001 3 15 cartesian 38 1.712499 10.843717868147049 10.843716598395881 1.1709556928083031e-07 1 3 194 0.00071794772938638118 1
197 197 uniform 0.0001 3 23 cartesian 38 0.78392300000000004 10.272977207968403 10.272682955683146 2.8644151340546041e-05 1 3 23104 0.00024207363335371213 0
198 198 linear 0.001 3 0 cartesian 13 0.174676 6.6158176386948515 6.6166234916789222 0.0001217921776997129 1 3 2704 0.0014089857809285178 0
198 198 linear 0.001 3 7 cartesian 13 0.64668800000000004 6.9391763933666875 6.9391807547670608 6.2851805240873262e-07 1 3 68 0.0054989756613261775 1
198 198 linear 0.001 3 15 cartesian 13 0.16905200000000001 7.3336572112506557 7.3364673576294601 0.00038303808111161519 1 3 2704 0.00097638611423178645 0
198 198 linear 0.001 3 23 polar 27 0.161274 7.7638970028108121 7.7644997804179985 7.7632510043546004e-05 1 3 9288 0.00069023633569553766 0
198 198 linear 0.0001 3 0 cartesian 38 1.0516259999999999 6.616619291365752 6.6166234916789222 6.3481217806159694e-07 1 3 84 0.00040458702808887637 1
198 198 linear 0.0001 3 7 cartesian 38 1.059968 6.9391762119915752 6.9391807547670608 6.5465588029828149e-07 1 3 84 0.00050217351911907571 1
198 198 linear 0.0001 3 15 cartesian 38 1.0915600000000001 7.3364632887587016 7.3364673576294601 5.5460899097618086e-07 1 3 92 0.00020814770064614407 1
198 198 linear 0.0001 3 23 cartesian 38 1.1430709999999999 7.7644953310794245 7.7644997804179985 5.7303608730092677e-07 1 3 92 0.0010466601892078486 1
198 198 uniform 0.001 3 0 cartesian 13 0.13963200000000001 6.6291037425620711 6.631127653182685 0.00030521364185207809 1 3 2704 0.00016791477020916545 0
198 198 uniform 0.001 3 7 cartesian 13 0.57096800000000003 6.9562262179174414 6.9562262425797385 3.5453558054874254e-09 1 3 68 0.0071974554761258247 1
198 198 uniform 0.001 3 15 cartesian 13 0.56607600000000002 7.3570782524609184 7.3570786144679117 4.9205263697866068e-08 1 3 68 0.0045049578712657024 1
198 198 uniform 0.001 3 23 cartesian 13 0.59632799999999997 7.7895280044298687 7.7895285567643198 7.0907301647326422e-08 1 3 68 0.0064731234432660045 1
198 198 uniform 0.0001 3 0 cartesian 38 0.96428700000000001 6.6311273746500259 6.631127653182685 4.200381499601207e-08 1 3 84 0.00033281932948092674 1
198 198 uniform 0.0001 3 7 polar 100 1.5543750000000001 6.956225910465502 6.9562262425797385 4.7743449533531839e-08 1 3 116 0.00039587617277803133 1
198 198 uniform 0.0001 3 15 cartesian 38 1.036205 7.3570781814615493 7.3570786144679117 5.8855747642813605e-08 1 3 116 0.0008560701161988149 1
198 198 uniform 0.0001 3 23 polar 100 1.094147 7.7893631562699834 7.7895285567643198 2.1233697666170096e-05 1 3 126400 0.00017334920800848863 0
199 199 linear 0.001 3 0 cartesian 13 0.56158300000000005 3.7892039322341176 3.789211299063949 1.9441591534654674e-06 1 3 68 0.0059671963269130046 1
199 199 linear 0.001 3 7 cartesian 13 0.52147699999999997 3.8437750040897405 3.8437826374360231 1.9858943656898263e-06 1 3 68 0.0012747100267342937 1
199 199 linear 0.001 3 15 cartesian 13 0.51783599999999996 3.9098237615306863 3.9098317131410969 2.0337474842806656e-06 1 3 68 0.001043162603121317 1
199 199 linear 0.001 3 23 cartesian 13 0.112577 3.9789118619557979 3.9800678199575632 0.00029043675988857707 1 3 2704 0.00031293022328204856 0
199 199 linear 0.0001 3 0 cartesian 38 0.78680000000000005 3.7892086582669138 3.789211299063949 6.9692525088840337e-07 1 3 76 0.00034418133887559321 1
199 199 linear 0.0001 3 7 cartesian 38 0.78430900000000003 3.8437799832687873 3.8437826374360231 6.9050919006753699e-07 1 3 76 0.0012068964876092991 1
199 199 linear 0.0001 3 15 cartesian 38 0.40035500000000002 3.9096719625650294 3.9098317131410969 4.0858683387986534e-05 1 3 23104 4.4955486515618759e-05 0
199 199 linear 0.0001 3 23 cartesian 38 0.80829899999999999 3.9800651215977774 3.9800678199575632 6.779682929785369e-07 1 3 76 0.00061815803812637071 1
199 199 uniform 0.001 3 0 cartesian 13 0.47753699999999999 3.794093021516499 3.7940939794796695 2.5248799206031603e-07 1 3 52 0.0067001670656750001 1
199 199 uniform 0.001 3 7 cartesian 13 0.103879 3.8484264297508091 3.8483057585059131 3.1356979530352875e-05 1 3 2704 0.0003463271853094696 0
199 199 uniform 0.001 3 15 cartesian 13 0.47212199999999999 3.9139568948375767 3.9139579590165789 2.7189331449025466e-07 1 3 52 0.0012795116069894696 1
199 199 uniform 0.001 3 23 cartesian 13 0.10578899999999999 3.9845391676762403 3.9838147246078481 0.00018184657632728033 1 3 2704 0.00031584339120049876 0
199 199 uniform 0.0001 3 0 cartesian 38 0.35605199999999998 3.7940156049702463 3.7940939794796695 2.0656976302421997e-05 1 3 23104 5.4367603322447167e-05 0
199 199 uniform 0.0001 3 7 cartesian 38 0.75033700000000003 3.8483057052883551 3.8483057585059131 1.3828827867525514e-08 1 3 76 0.00087428175948689457 1
199 199 uniform 0.0001 3 15 cartesian 38 0.73633700000000002 3.9139579089650183 3.9139579590165789 1.2787965838655061e-08 1 3 76 0.00049168105406049989 1
199 199 uniform 0.0001 3 23 cartesian 38 0.74158999999999997 3.9838146773064507 3.9838147246078481 1.1873392899870923e-08 1 3 76 0.00019959968057348121 1
200 200 linear 0.001 3 0 polar 27 0.099507999999999999 7.8305557308059308 7.8301400186101073 5.3091285064564175e-05 1 3 9288 0.0018052929849368127 0
200 200 linear 0.001 3 7 polar 27 0.485703 7.6741146506712097 7.6741183151068473 4.7750575207868247e-07 1 3 61 0.0044908018262113103 1
200 200 linear 0.001 3 15 polar 27 0.46572200000000002 7.4646652587745761 7.4646684502539591 4.275446932787307e-07 1 3 61 0.0035125124617589876 1
200 200 linear 0.001 3 23 polar 27 0.49459799999999998 7.2329793120572488 7.2329823044872938 4.1372008379359714e-07 1 3 61 0.0039767277490181385 1
200 200 linear 0.0001 3 0 cartesian 38 1.1662680000000001 7.830136116822767 7.8301400186101073 4.9830364860129382e-07 1 3 109 0.0012513402605671686 1
200 200 linear 0.0001 3 7 cartesian 38 1.114015 7.6741146230678554 7.6741183151068473 4.8110269352987847e-07 1 3 109 0.0011656086910800667 1
200 200 linear 0.0001 3 15 cartesian 38 1.117723 7.4646651475922416 7.4646684502539591 4.4243917053396559e-07 1 3 109 0.00045603379402603395 1
200 200 linear 0.0001 3 23 cartesian 38 1.1131070000000001 7.2329790179758549 7.2329823044872938 4.5437847082172046e-07 1 3 109 0.00040568608490421099 1
200 200 uniform 0.001 3 0 polar 27 0.094604999999999995 7.8575923722627401 7.8565955202934674 0.00012688090747421443 1 3 9288 0.00037263710016066653 0
200 200 uniform 0.001 3 7 polar 27 0.46317999999999998 7.6966233543334104 7.6966223687372759 1.2805567004136537e-07 1 3 61 0.007585369555971333 1
200 200 uniform 0.001 3 15 polar 27 0.45619799999999999 7.4833620328141413 7.4833608687718973 1.5555072972440424e-07 1 3 61 0.0055217974374084378 1
200 200 uniform 0.001 3 23 polar 27 0.44168000000000002 7.2485805494857178 7.2485791387577043 1.9462131633146561e-07 1 3 61 0.0035857461914661215 1
200 200 uniform 0.0001 3 0 cartesian 38 1.0003379999999999 7.856596432012009 7.8565955202934674 1.1604498910462745e-07 1 3 93 0.00099767788281379666 1
200 200 uniform 0.0001 3 7 cartesian 38 0.95306900000000006 7.696623340767899 7.6966223687372759 1.2629314217771746e-07 1 3 93 0.00087560771068417864 1
200 200 uniform 0.0001 3 15 cartesian 38 1.0033319999999999 7.4833619254743295 7.4833608687718973 1.4120693238681066e-07 1 3 93 0.00033134556341174459 1
200 200 uniform 0.0001 3 23 cartesian 38 0.545346 7.2488027025570059 7.2485791387577043 3.0842430636670536e-05 1 3 23104 0.00016528449135044809 0
201 201 linear 0.001 3 0 polar 27 0.55428299999999997 5.2416140793600787 5.2416177129212524 6.9321369331538615e-07 1 3 68 0.0026197040192563747 1
201 201 linear 0.001 3 7 cartesian 13 0.62945399999999996 5.4703741099007273 5.4703779453329346 7.0112746243809098e-07 1 3 83 0.019087381187159913 1
201 201 linear 0.001 3 15 polar 27 0.098344000000000001 5.7345341989388503 5.7351097408052771 0.00010035411569056028 1 3 9288 0.00078835275254007797 0
201 201 linear 0.001 3 23 polar 27 0.56131699999999995 5.9961272274953821 5.9961317289589537 7.5072793179823629e-07 1 3 83 0.0035669265068722922 1
201 201 linear 0.0001 3 0 polar 100 0.82861600000000002 5.2417368936880022 5.2416177129212524 2.2737401557533582e-05 1 3 126400 4.1587512477292421e-05 0
201 201 linear 0.0001 3 7 cartesian 38 0.93814699999999995 5.4703748029973758 5.4703779453329346 5.7442750579069085e-07 1 3 91 0.00019770766632110082 1
201 201 linear 0.0001 3 15 cartesian 38 0.95421 5.7351064867317758 5.7351097408052771 5.6739515866130887e-07 1 3 107 0.0028288729617376163 1
201 201 linear 0.0001 3 23 polar 100 1.3292660000000001 5.996128315520413 5.9961317289589537 5.6927344077946915e-07 1 3 107 0.00016533459144429941 1
201 201 uniform 0.001 3 0 polar 27 0.092043 5.2604785366584128 5.2588027366805621 0.00031866568528267586 1 3 9288 0.00064284085100130284 0
201 201 uniform 0.001 3 7 cartesian 13 0.55969899999999995 5.4902290418774937 5.4902294852705023 8.0760377998917027e-08 1 3 83 0.025033753204229292 1
201 201 uniform 0.001 3 15 polar 27 0.090438000000000004 5.7584951453372755 5.7584148961504313 1.3935985560501292e-05 1 3 9288 0.0011683452592183841 0
201 201 uniform 0.001 3 23 polar 27 0.53872500000000001 6.0232636822891328 6.0232644558887758 1.2843527769315416e-07 1 3 83 0.0047256740550798426 1
201 201 uniform 0.0001 3 0 polar 100 1.1823619999999999 5.2588023870331897 5.2588027366805621 6.6488018261209825e-08 1 3 84 0.00017877280341060953 1
201 201 uniform 0.0001 3 7 polar 100 1.187344 5.490229409961235 5.4902294852705023 1.3716961644094496e-08 1 3 91 0.0010237993581245775 1
201 201 uniform 0.0001 3 15 cartesian 38 0.86797299999999999 5.7584147864410706 5.7584148961504313 1.9052006964719013e-08 1 3 107 0.0050306031779543403 1
201 201 uniform 0.0001 3 23 polar 100 1.2030959999999999 6.0232643266861858 6.0232644558887758 2.1450592267100114e-08 1 3 107 0.00038725841039788378 1
202 202 linear 0.001 3 0 polar 27 0.49840099999999998 2.9067152227748032 2.9067171000253236 6.4583186315219222e-07 1 3 76 0.0034898580170206195 1
202 202 linear 0.001 3 7 polar 27 0.466831 3.0011687807216432 3.0011706794267732 6.3265483133827261e-07 1 3 76 0.001999516205156926 1
202 202 linear 0.001 3 15 polar 27 0.081337000000000007 3.1188031870125537 3.1189084579832294 3.3752504151329975e-05 1 3 9288 0.00015296075071757897 0
202 202 linear 0.001 3 23 polar 27 0.48078100000000001 3.248208055087388 3.2482101234161123 6.3675952161509299e-07 1 3 84 0.0017471866836236138 1
202 202 linear 0.0001 3 0 cartesian 38 0.72286499999999998 2.9067151963675348 2.9067171000253236 6.5491677491459509e-07 1 3 92 0.00063091837156337149 1
202 202 linear 0.0001 3 7 cartesian 38 0.74315500000000001 3.0011687034330494 3.0011706794267732 6.5840764649038815e-07 1 3 92 0.00082583298094984769 1
