name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,first_value_pass_nodes,first_gradient_error_pass_nodes,first_gradient_contract_nodes,gradient_error_pass_mask,gradient_contract_mask,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand034,0.0,1,1,1.0e-03,0,0,EventLocationLimited,3.680998640811012,7.8197239e-07,856,1643,0,2,4.031976,0.265345,3.740541,0.000040,0.001284,0.275290,0.001384,6,1,1,5,1,113,0,0,31,0,2.137921,0.673989,0.008185,0.535878,3.6809986412092757,0,0,4.034015e-14,5.0670212e-16,1.6346918e-15,8.4131294079888832,-9.492712666067515,1.095663463672305,-3.5884150027732087,0.0024831869238801686,3.4761807e-06,3.9435213e-06,9.4424957e-06,8.9708679e-06,3.5592936e-07
rand034,0.0,1,1,1.0e-04,1,0,EventLocationLimited,3.6809986408110125,7.8197239e-07,856,856,787,2,2.806223,0.266451,2.525619,0.000022,0.001124,0.282212,0.000937,6,1,1,5,1,69,0,0,31,0,1.218184,0.668977,0.012916,0.526614,3.6809986412092757,0,0,4.0298064e-14,5.0670212e-16,1.6346918e-15,8.4131294079893877,-9.4927126660680976,1.0956634636714719,-3.5884150027727699,0.0024831869236167261,3.4761809e-06,3.9435215e-06,9.4424956e-06,8.9708674e-06,3.5592742e-07
rand034,0.0,1,1,1.0e-04,0,0,EventLocationLimited,3.680998640811012,7.8197239e-07,856,1643,0,2,4.036902,0.265185,3.746380,0.000044,0.001215,0.275199,0.000966,6,1,1,5,1,113,0,0,31,0,2.145681,0.669363,0.008052,0.530687,3.6809986412092757,0,0,4.034015e-14,5.0670212e-16,1.6346918e-15,8.4131294079888832,-9.492712666067515,1.095663463672305,-3.5884150027732087,0.0024831869238801686,3.4761807e-06,3.9435213e-06,9.4424957e-06,8.9708679e-06,3.5592936e-07
rand034,0.0,1,1,1.0e-05,1,0,EventLocationLimited,3.6809986408110125,7.8197239e-07,1174,1174,1083,3,3.694193,0.266237,3.409520,0.000055,0.001114,0.284701,0.000905,6,1,1,5,1,69,0,0,31,0,1.635073,0.992300,0.013966,0.529636,3.6809986412092757,0,0,4.0298064e-14,5.0670212e-16,1.6346918e-15,8.413129408024778,-9.4927126661084404,1.0956634636559652,-3.5884150027683459,0.0024831869236547999,3.4425533e-06,3.9174563e-06,5.2172417e-06,4.6353742e-06,3.5467895e-07
rand034,0.0,1,1,1.0e-05,0,0,EventLocationLimited,3.680998640811012,7.8197239e-07,1174,2257,0,3,5.179378,0.273138,4.863710,0.000045,0.001466,0.289387,0.001110,6,1,1,5,1,113,0,0,31,0,2.709186,0.997692,0.013749,0.546736,3.6809986412092757,0,0,4.034015e-14,5.0670212e-16,1.6346918e-15,8.4131294080240195,-9.4927126661076109,1.0956634636541751,-3.5884150027660393,0.0024831869239184982,3.4425564e-06,3.9174597e-06,5.2172462e-06,4.6353829e-06,3.546809e-07
rand034,0.0,1,1,1.0e-06,1,0,EventLocationLimited,3.6809986408110125,7.8197239e-07,77,77,51,0,0.674300,0.262420,0.410681,0.000016,0.001072,0.267366,0.000766,6,1,1,5,1,69,0,0,3,3,0.096296,0.021559,0.002253,0.502073,3.6809986412092757,0,0,4.0298064e-14,5.0670212e-16,1.6346918e-15,8.4131294079890662,-9.4927126660680514,1.0956634636717948,-3.5884150028413173,0.0024831866955807684,3.4780554e-06,3.9437773e-06,9.4978573e-06,9.3594953e-06,1.6114973e-06
rand034,0.0,1,1,1.0e-06,0,0,EventLocationLimited,3.680998640811012,7.8197239e-07,77,128,0,0,0.746203,0.271122,0.473685,0.000022,0.001065,0.276579,0.000695,6,1,1,5,1,113,0,0,3,3,0.139450,0.020393,0.002113,0.502666,3.6809986412092757,0,0,4.034015e-14,5.0670212e-16,1.6346918e-15,8.4131294079885617,-9.4927126660674706,1.0956634636726281,-3.5884150028418356,0.0024831866955801517,3.4780553e-06,3.9437771e-06,9.4978573e-06,9.3594953e-06,1.6114973e-06
rand034,0.0,1,1,1.0e-08,1,0,EventLocationLimited,3.6809986412092774,1.9209546e-07,77,77,51,0,0.663813,0.259860,0.402827,0.000022,0.001018,0.263205,0.000711,6,1,1,5,1,0,0,0,0,0,0.095724,0.019294,0.002128,0.501227,3.6809986412092757,0,0,4.0294274e-14,3.9077172e-16,1.6346918e-15,8.4131294079890662,-9.4927126660680514,1.0956634636717948,-3.5884150028413173,0.0024831866955807684,3.4780554e-06,3.9437773e-06,9.4978573e-06,9.3594953e-06,1.6114973e-06
rand034,0.0,1,1,1.0e-08,0,0,EventLocationLimited,3.680998641209277,1.9209546e-07,77,128,0,0,0.740270,0.264460,0.474453,0.000022,0.001014,0.274612,0.000753,6,1,1,5,1,0,0,0,0,0,0.140463,0.021408,0.002248,0.507336,3.6809986412092757,0,0,4.0336361e-14,3.9077172e-16,1.6346918e-15,8.4131294079885617,-9.4927126660674706,1.0956634636726281,-3.5884150028418356,0.0024831866955801517,3.4780553e-06,3.9437771e-06,9.4978573e-06,9.3594953e-06,1.6114973e-06
rand034,0.5,0,0,1.0e-03,1,0,Converged,3.6695309830359113,1.5781705e-06,69,69,44,0,0.691652,0.284267,0.406015,0.000022,0.001664,0.282211,0.001711,6,0,0,6,1,69,21,21,0,0,0.091262,0.005447,0.001081,0.454635,3.6695308889805767,0,6.0215126e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-03,0,0,Converged,3.6695309830359104,1.5781705e-06,69,113,0,0,0.727759,0.279384,0.447181,0.000037,0.001095,0.273133,0.000762,6,0,0,6,1,113,21,21,0,0,0.125378,0.005160,0.000915,0.455428,3.6695308889805767,0,6.0214893e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-04,1,0,Converged,3.6695309830359113,1.5781705e-06,69,69,44,0,0.669613,0.282059,0.386351,0.000025,0.001052,0.277236,0.000800,6,0,0,6,1,69,21,21,0,0,0.083744,0.004266,0.000781,0.455057,3.6695308889805767,0,6.0215126e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-04,0,0,Converged,3.6695309830359104,1.5781705e-06,69,113,0,0,0.721793,0.276991,0.443889,0.000024,0.001016,0.283548,0.000642,6,0,0,6,1,113,21,21,0,0,0.124444,0.004148,0.000769,0.451398,3.6695308889805767,0,6.0214893e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-05,1,0,Converged,3.6695309830359113,1.5781705e-06,69,69,44,0,0.654442,0.274392,0.378826,0.000024,0.001033,0.267377,0.000635,6,0,0,6,1,69,21,21,0,0,0.085222,0.005094,0.000857,0.459946,3.6695308889805767,0,6.0215126e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-05,0,0,Converged,3.6695309830359104,1.5781705e-06,69,113,0,0,0.704233,0.278951,0.424266,0.000024,0.001064,0.261494,0.000618,6,0,0,6,1,113,21,21,0,0,0.126961,0.004605,0.000794,0.452384,3.6695308889805767,0,6.0214893e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-06,1,0,Converged,3.6695309830359113,1.5781705e-06,69,69,44,0,0.680395,0.279093,0.400042,0.000024,0.001106,0.289754,0.000727,6,0,0,6,1,69,21,21,0,0,0.084153,0.004198,0.000805,0.450833,3.6695308889805767,0,6.0215126e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-06,0,0,Converged,3.6695309830359104,1.5781705e-06,69,113,0,0,0.708929,0.278558,0.429414,0.000027,0.001013,0.268420,0.000675,6,0,0,6,1,113,21,21,0,0,0.125214,0.004661,0.000799,0.457439,3.6695308889805767,0,6.0214893e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-08,1,0,Converged,3.6695309849369546,1.275565e-08,141,141,113,0,0.764422,0.282159,0.480996,0.000024,0.001119,0.260291,0.000720,6,0,0,6,1,141,21,21,0,0,0.164369,0.011874,0.001178,0.455133,3.6695308889805767,0,6.0180684e-12,4.7655313e-14,4.8636197e-17,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-08,0,0,Converged,3.6695309849369542,1.275565e-08,141,254,0,0,0.919360,0.276066,0.641795,0.000032,0.001078,0.273937,0.000780,6,0,0,6,1,254,21,21,0,0,0.272434,0.010349,0.001178,0.452193,3.6695308889805767,0,6.018019e-12,4.7548933e-14,4.8636197e-17,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-03,1,0,Converged,3.677104090278196,1.5841438e-06,69,69,44,0,0.664654,0.262760,0.400938,0.000017,0.001159,0.276744,0.000802,6,1,1,5,1,69,21,21,0,0,0.097862,0.004782,0.000918,0.437590,3.6771039960145906,0,5.037384e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-03,0,0,Converged,3.677104090278196,1.5841438e-06,69,113,0,0,0.696821,0.263857,0.431593,0.000018,0.001060,0.259935,0.000701,6,1,1,5,1,113,21,21,0,0,0.136701,0.004403,0.000765,0.434113,3.6771039960145906,0,5.0374048e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-04,1,0,Converged,3.677104090278196,1.5841438e-06,69,69,44,0,0.667934,0.262731,0.404123,0.000019,0.000980,0.274872,0.000733,6,1,1,5,1,69,21,21,0,0,0.098811,0.009176,0.000846,0.432005,3.6771039960145906,0,5.037384e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-04,0,0,Converged,3.677104090278196,1.5841438e-06,69,113,0,0,0.697328,0.261003,0.435009,0.000018,0.001039,0.260758,0.000642,6,1,1,5,1,113,21,21,0,0,0.139863,0.004258,0.000731,0.432504,3.6771039960145906,0,5.0374048e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-05,1,0,Converged,3.677104090278196,1.5841438e-06,69,69,44,0,0.656086,0.263271,0.391761,0.000019,0.000973,0.271918,0.000665,6,1,1,5,1,69,21,21,0,0,0.095835,0.004145,0.000782,0.434512,3.6771039960145906,0,5.037384e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-05,0,0,Converged,3.677104090278196,1.5841438e-06,69,113,0,0,0.694599,0.261076,0.432232,0.000019,0.001038,0.261166,0.000711,6,1,1,5,1,113,21,21,0,0,0.135421,0.004295,0.000770,0.433631,3.6771039960145906,0,5.0374048e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-06,1,0,Converged,3.677104090278196,1.5841438e-06,69,69,44,0,0.657421,0.261598,0.394823,0.000019,0.000943,0.272367,0.000715,6,1,1,5,1,69,21,21,0,0,0.097436,0.004421,0.000760,0.435778,3.6771039960145906,0,5.037384e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-06,0,0,Converged,3.677104090278196,1.5841438e-06,69,113,0,0,0.696597,0.258519,0.436738,0.000018,0.001055,0.263956,0.000732,6,1,1,5,1,113,21,21,0,0,0.136998,0.004991,0.000789,0.436968,3.6771039960145906,0,5.0374048e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-08,1,0,Converged,3.6771040921814264,1.2769398e-08,141,141,113,0,0.789663,0.268334,0.519869,0.000019,0.001055,0.273661,0.000750,6,1,1,5,1,141,21,21,0,0,0.194027,0.012749,0.001283,0.439382,3.6771039960145906,0,5.0399691e-12,4.7907382e-14,7.6968866e-17,1.6329623e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-08,0,0,Converged,3.6771040921814264,1.2769398e-08,141,254,0,0,0.914755,0.262095,0.650474,0.000021,0.001027,0.261109,0.000728,6,1,1,5,1,254,21,21,0,0,0.313705,0.010203,0.001194,0.433950,3.6771039960145906,0,5.0399808e-12,4.7802639e-14,7.6968866e-17,1.6329623e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,1,0,1.0e-03,1,0,TopologyUnresolved,3.6695309830359117,1.5781705e-06,667,667,614,1,2.903618,0.284089,2.618769,0.000018,0.001372,0.290113,0.001419,6,0,0,6,1,69,0,0,31,0,1.486908,0.432618,0.008124,0.533831,3.6695308889805776,0,6.0215567e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,8.3700818476972891,-9.3976378296914849,0.99747793963673881,-3.5707343509558815,0.0024411040733630222,1.9773894e-06,2.2402147e-06,2.9881619e-06,2.6059864e-06,4.1217533e-08
rand034,0.5,1,0,1.0e-03,0,0,TopologyUnresolved,3.6695309830359104,1.5781705e-06,667,1281,0,1,4.459866,0.282360,4.172344,0.000019,0.001125,0.288077,0.000902,6,0,0,6,1,113,0,0,31,0,2.786574,0.443740,0.006965,0.527968,3.6695308889805776,0,6.021539e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,8.3700818476977066,-9.3976378296919805,0.9974779396373179,-3.5707343509550418,0.0024411040733637902,1.9773894e-06,2.2402147e-06,2.9881619e-06,2.605987e-06,4.1217532e-08
rand034,0.5,1,0,1.0e-04,1,0,TopologyUnresolved,3.6695309830359117,1.5781705e-06,921,921,848,2,3.511549,0.282098,3.220325,0.000046,0.001221,0.288931,0.000896,6,0,0,6,1,69,0,0,31,0,1.870287,0.711359,0.011433,0.536203,3.6695308889805776,0,6.0215567e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,8.3700818477099492,-9.3976378297059604,0.99747793961272235,-3.5707343509440954,0.0024411040733782574,1.9815373e-06,2.2449682e-06,2.9995915e-06,2.6134913e-06,4.1222398e-08
rand034,0.5,1,0,1.0e-04,0,0,TopologyUnresolved,3.6695309830359104,1.5781705e-06,921,1769,0,2,5.640921,0.283842,5.350020,0.000023,0.001235,0.281959,0.000742,6,0,0,6,1,113,0,0,31,0,3.488792,0.718673,0.011065,0.534869,3.6695308889805776,0,6.021539e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,8.3700818477098071,-9.397637829705797,0.99747793961253495,-3.5707343509438525,0.0024411040733780792,1.9815382e-06,2.2449692e-06,2.9995929e-06,2.6134931e-06,4.1222399e-08
rand034,0.5,1,0,1.0e-05,1,0,TopologyUnresolved,3.6695309830359117,1.5781705e-06,2001,2001,1848,6,7.334102,0.284677,7.037287,0.000048,0.001281,0.289734,0.001038,6,0,0,6,1,69,0,0,31,0,3.163935,1.735622,0.027103,0.551442,3.6695308889805776,0,6.0215567e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,8.370081843387311,-9.397637824753815,0.99747793303909948,-3.570734355483645,0.0024411041994357461,2.027329e-06,2.2973372e-06,3.1911487e-06,2.6933254e-06,4.0193039e-08
rand034,0.5,1,0,1.0e-05,0,0,TopologyUnresolved,3.6695309830359104,1.5781705e-06,2001,3849,0,6,13.665345,0.283502,13.368487,0.000049,0.001167,0.284382,0.001064,6,0,0,6,1,113,0,0,31,0,6.017560,1.739140,0.027610,0.544349,3.6695308889805776,0,6.021539e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,8.3700818431098298,-9.397637824435936,0.99747793261717987,-3.5707343557771853,0.0024411041990934773,2.0245734e-06,2.2941804e-06,3.1869585e-06,2.6904072e-06,4.0189639e-08
rand034,0.5,1,0,1.0e-06,1,0,EventLocationLimited,3.6695309830359117,1.5781705e-06,157,157,128,0,1.007651,0.282159,0.700111,0.000050,0.001348,0.298156,0.001091,6,0,0,6,1,69,0,0,27,27,0.285157,0.066484,0.003881,0.546013,3.6695308889805776,0,6.0215567e-12,4.6980784e-14,1.9538927e-16,1.6295991e-15,8.3700818476974757,-9.3976378296915115,0.99747793963657094,-3.5707343509163003,0.0024411042047529211,1.9773878e-06,2.2402145e-06,2.9881635e-06,2.6056516e-06,4.0133261e-08
rand034,0.5,1,0,1.0e-06,0,0,EventLocationLimited,3.6695309830359104,1.5781705e-06,157,285,0,0,1.215787,0.281795,0.932371,0.000023,0.001245,0.292501,0.000776,6,0,0,6,1,113,0,0,27,27,0.494613,0.062240,0.003550,0.518182,3.6695308889805776,0,6.021539e-12,4.6915666e-14,1.9538927e-16,1.6295991e-15,8.3700818476978931,-9.3976378296920071,0.99747793963715004,-3.5707343509154605,0.0024411042047536888,1.9773878e-06,2.2402145e-06,2.9881635e-06,2.6056521e-06,4.013326e-08
rand034,0.5,1,0,1.0e-08,1,0,EventLocationLimited,3.6695309849369555,2.4660442e-07,109,109,82,0,0.821692,0.283807,0.535543,0.000021,0.001132,0.272402,0.000779,6,0,0,6,1,0,0,0,0,0,0.194497,0.034385,0.002557,0.520500,3.6695308889805776,0,6.0181105e-12,4.7776815e-14,9.0502679e-17,1.6295991e-15,8.3700818477073415,-9.397637829702445,0.99747793961853559,-3.5707343509373515,0.0024411042017568668,2.7018691e-06,2.9004167e-06,1.102827e-05,2.6325853e-05,6.1428529e-05
rand034,0.5,1,0,1.0e-08,0,0,EventLocationLimited,3.6695309849369546,2.4660442e-07,109,191,0,0,0.984154,0.280029,0.702897,0.000024,0.001137,0.286144,0.000686,6,0,0,6,1,0,0,0,0,0,0.325738,0.035874,0.002439,0.514157,3.6695308889805776,0,6.0180542e-12,4.7663414e-14,9.0502679e-17,1.6295991e-15,8.3700818477078922,-9.397637829703088,0.9974779396192831,-3.5707343509367617,0.0024411042017577337,2.7018682e-06,2.9004156e-06,1.1028269e-05,2.6325852e-05,6.1428529e-05
rand034,0.5,1,1,1.0e-03,1,0,EventLocationLimited,3.677104090278196,1.5841438e-06,856,856,787,2,4.316567,0.270772,3.931390,0.000140,0.001875,0.294682,0.002883,6,1,1,5,1,69,0,0,31,0,2.588694,0.682448,0.009604,0.592557,3.6771039960145906,0,5.0374685e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,8.3851743812722948,-9.46109252869058,1.0040317919800412,-3.5750329539412369,0.0023994368900946035,4.1387942e-06,4.6716331e-06,2.9673169e-05,1.4505023e-05,2.7705524e-07
rand034,0.5,1,1,1.0e-03,0,0,EventLocationLimited,3.677104090278196,1.5841438e-06,856,1643,0,2,6.827221,0.267101,6.551231,0.000022,0.001082,0.280619,0.000832,6,1,1,5,1,113,0,0,31,0,4.920193,0.689689,0.008536,0.523636,3.6771039960145906,0,5.0374839e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,8.3851743812719857,-9.4610925286902212,1.0040317919805246,-3.5750329539415087,0.00239943689025106,4.1387941e-06,4.671633e-06,2.9673169e-05,1.4505023e-05,2.7705639e-07
rand034,0.5,1,1,1.0e-04,1,0,EventLocationLimited,3.677104090278196,1.5841438e-06,888,888,818,2,4.269792,0.274347,3.986519,0.000023,0.001216,0.283411,0.000900,6,1,1,5,1,69,0,0,31,0,2.653849,0.687731,0.008899,0.505540,3.6771039960145906,0,5.0374685e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,8.3851743812528703,-9.4610925286682495,1.004031791978186,-3.5750329539608385,0.0023994368900707545,2.7119064e-06,3.0172768e-06,1.086107e-05,7.4337764e-06,2.7582833e-07
rand034,0.5,1,1,1.0e-04,0,0,EventLocationLimited,3.677104090278196,1.5841438e-06,888,1706,0,2,6.892191,0.265285,6.614537,0.000022,0.001119,0.273772,0.000776,6,1,1,5,1,113,0,0,31,0,4.943665,0.707425,0.009306,0.529260,3.6771039960145906,0,5.0374839e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,8.3851743812531581,-9.4610925286685905,1.0040317919796005,-3.5750329539604691,0.0023994368902280263,2.7119096e-06,3.0172805e-06,1.0861074e-05,7.4337805e-06,2.7582949e-07
rand034,0.5,1,1,1.0e-05,1,0,EventLocationLimited,3.677104090278196,1.5841438e-06,1174,1174,1083,3,5.103343,0.266736,4.823564,0.000048,0.001166,0.278226,0.000941,6,1,1,5,1,69,0,0,31,0,3.091020,0.981914,0.014298,0.516030,3.6771039960145906,0,5.0374685e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,8.3851743812935098,-9.4610925287148131,1.0040317919708042,-3.5750329539385874,0.0023994368901176849,2.0772958e-06,2.3642679e-06,3.156232e-06,2.8121447e-06,2.7381776e-07
rand034,0.5,1,1,1.0e-05,0,0,EventLocationLimited,3.677104090278196,1.5841438e-06,1174,2257,0,3,8.361494,0.268763,8.067542,0.000043,0.001240,0.282861,0.000969,6,1,1,5,1,113,0,0,31,0,5.936986,0.973646,0.013926,0.528419,3.6771039960145906,0,5.0374839e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,8.3851743812930515,-9.4610925287143086,1.0040317919697248,-3.575032953937205,0.0023994368902742948,2.0772976e-06,2.3642698e-06,3.1562346e-06,2.8121499e-06,2.7381891e-07
rand034,0.5,1,1,1.0e-06,1,0,EventLocationLimited,3.677104090278196,1.5841438e-06,157,157,128,0,0.980032,0.267830,0.710495,0.000025,0.001108,0.280835,0.000752,6,1,1,5,1,69,0,0,27,27,0.324295,0.058683,0.003425,0.501831,3.6771039960145906,0,5.0374685e-12,4.8357677e-14,3.1424768e-16,1.6329622e-15,8.3851743812589259,-9.4610925286751613,1.0040317919789667,-3.5750329540120398,0.0023994367599434953,2.0728069e-06,2.3591588e-06,3.1404037e-06,2.7889156e-06,2.1173554e-07
rand034,0.5,1,1,1.0e-06,0,0,EventLocationLimited,3.677104090278196,1.5841438e-06,157,285,0,0,1.235699,0.262961,0.970300,0.000025,0.001085,0.273343,0.000671,6,1,1,5,1,113,0,0,27,27,0.551595,0.066435,0.003304,0.504908,3.6771039960145906,0,5.0374839e-12,4.840818e-14,3.1424768e-16,1.6329622e-15,8.3851743812585777,-9.4610925286747953,1.0040317919794246,-3.5750329540105339,0.0023994367599435499,2.0728137e-06,2.3591664e-06,3.1404139e-06,2.7889259e-06,2.1173554e-07
rand034,0.5,1,1,1.0e-08,1,0,EventLocationLimited,3.6771040921814269,2.4894227e-07,109,109,82,0,0.838706,0.264211,0.573169,0.000025,0.001048,0.281958,0.000759,6,1,1,5,1,0,0,0,0,0,0.219779,0.037424,0.002353,0.497899,3.6771039960145906,0,5.0400199e-12,4.8026299e-14,1.2358079e-16,1.6329623e-15,8.3851743812526802,-9.4610925286682246,1.004031791978409,-3.5750329540014114,0.0023994367554409373,2.8044428e-06,3.0297933e-06,1.1264134e-05,2.656334e-05,6.1641016e-05
rand034,0.5,1,1,1.0e-08,0,0,EventLocationLimited,3.6771040921814264,2.4894226e-07,109,191,0,0,0.979325,0.261959,0.715555,0.000024,0.001047,0.270116,0.000721,6,1,1,5,1,0,0,0,0,0,0.349135,0.042171,0.002281,0.496028,3.6771039960145906,0,5.0400173e-12,4.8034617e-14,1.2358079e-16,1.6329623e-15,8.385174381252968,-9.4610925286685656,1.0040317919798234,-3.575032954001089,0.0023994367554414264,2.804446e-06,3.0297969e-06,1.1264139e-05,2.6563344e-05,6.1641016e-05
rand035,0.0,0,0,1.0e-03,1,0,Converged,6.3075026394839107,0.0053878626,69,69,44,0,1.035316,0.648316,0.385747,0.000019,0.015075,0.270499,0.002109,4,0,0,4,1,69,21,21,0,0,0.068338,0.005612,0.001018,0.779458,6.3074376008496689,0,0,6.5921945e-14,6.5037485e-16,2.8010939e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-03,0,0,Converged,6.3075026394839107,0.0053878626,69,113,0,0,1.041193,0.641951,0.398222,0.000018,0.008258,0.258885,0.000695,4,0,0,4,1,113,21,21,0,0,0.095097,0.004484,0.000810,0.770172,6.3074376008496689,0,0,6.5410525e-14,6.5037485e-16,2.8010939e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-04,1,0,Converged,6.3074299975410266,5.0818195e-05,165,165,138,0,1.091497,0.638033,0.452134,0.000023,0.008191,0.257441,0.000583,4,0,0,4,1,165,21,21,0,0,0.132300,0.019250,0.001203,0.767714,6.3074376008496689,0,0,6.6273449e-14,5.6481973e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-04,0,0,Converged,6.3074299975410275,5.0818195e-05,165,303,0,0,1.219441,0.632261,0.585635,0.000019,0.008112,0.263785,0.000552,4,0,0,4,1,303,21,21,0,0,0.229482,0.017716,0.001134,0.761443,6.3074376008496689,0,0,6.5869081e-14,5.6481973e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-05,1,0,Converged,6.3074299975410266,5.0818195e-05,165,165,138,0,1.102913,0.634754,0.464514,0.000019,0.009220,0.262171,0.000568,4,0,0,4,1,165,21,21,0,0,0.142176,0.020524,0.001075,0.771008,6.3074376008496689,0,0,6.6273449e-14,5.6481973e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-05,0,0,Converged,6.3074299975410275,5.0818195e-05,165,303,0,0,1.199921,0.638597,0.559667,0.000018,0.007952,0.258228,0.000537,4,0,0,4,1,303,21,21,0,0,0.226020,0.016287,0.000961,0.766916,6.3074376008496689,0,0,6.5869081e-14,5.6481973e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-06,1,0,Converged,6.3074299672842997,2.5295201e-06,293,293,265,0,1.226742,0.632028,0.592350,0.000019,0.007866,0.259246,0.000557,4,0,0,4,1,293,21,21,0,0,0.221714,0.049425,0.001180,0.763975,6.3074376008496689,0,0,6.6394709e-14,5.6053856e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-06,0,0,Converged,6.3074299672842997,2.5295201e-06,293,558,0,0,1.478044,0.631784,0.843853,0.000018,0.007849,0.260037,0.000548,4,0,0,4,1,558,21,21,0,0,0.406522,0.050951,0.001202,0.774168,6.3074376008496689,0,0,6.6128902e-14,5.6053856e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-08,1,0,Converged,6.3074299672644818,4.7211442e-08,611,611,561,1,1.664856,0.639056,1.021830,0.000022,0.008020,0.257192,0.000568,4,0,0,4,1,611,21,21,0,0,0.431313,0.104980,0.002705,0.766881,6.3074376008496689,0,0,6.5663442e-14,2.0762414e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-08,0,0,Converged,6.3074299672644818,4.7211443e-08,611,1172,0,1,2.278428,0.637911,1.636243,0.000021,0.008360,0.261385,0.000686,4,0,0,4,1,1172,21,21,0,0,0.800136,0.099611,0.002656,0.780151,6.3074376008496689,0,0,6.6004454e-14,2.0762414e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
