name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,1,0.001,5,5,9,-1,0,3,42,0.84287077781210229,6512.0072157812292,3830.9860182491871,43632.560140466026,0.00013468987442267951,1.8300790491994501,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,6,6,10,-1,0,3,49,3.5063336300899808,191656.19616529066,138159.44192013875,288327.10977831163,0.0047157166466298894,37.042511231050661,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,7,7,11,-1,0,3,56,622.98296121119154,9219568.5715144984,8628576.8128947765,17150145.965314783,0.34379948227187312,524962.95971860271,0,1,1,1,1,1,0
rand033,0,ValueFirst,1,0.001,8,8,12,-1,0,3,63,13.039541481121885,8730.4348937929608,5575.1797747365099,330141.1598451875,0.00059836918199495076,17447.695579760297,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,9,7,11,-1,0,4,71,86.563049020777612,1097642.0975171002,708580.51688221598,728894.95619884715,0.077406819399976998,2346466.8122016359,0,1,1,1,1,1,0
rand033,0,ValueFirst,1,0.001,10,4,7,-1,0,4,79,3.4251787919676588,1330.4791867482306,20980.793251468614,42095.853028607999,7.6243456033154837e-05,831.4992155784679,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,11,7,11,-1,0,5,95,150.61765164798015,1354602.6041994037,865282.38350383623,2110700.9033440757,0.092878713645982588,2708854.7989884657,0,0,0,0,0,0,0
rand033,0,ValueFirst,1,0.001,12,7,11,-1,0,6,127,30.662133284326053,89301.801442352822,57040.166346744452,681946.19189213624,0.0061228637146471384,178569.14018097182,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,13,3,6,-1,0,4,135,12.115010915008632,49945.257133593659,32124.392367073822,246510.4211417741,0.0011367913428765703,99866.040994631301,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,14,7,11,-1,0,7,199,0.22857337426773017,1674.1563240831636,1063.632602394986,5470.0571844514398,0.00011438635484410271,3324.292599358891,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,15,8,12,-1,0,4,207,0.032907776762674736,20.329618697529639,12.98155556676021,836.55051727545299,1.3932308916225959e-06,40.622705862850474,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,16,3,6,-1,0,5,223,0.060016202235257735,1559.2252147635427,1005.1561467766775,2144.1090158706861,3.550673223845203e-05,3117.328682057173,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,17,2,5,-1,0,4,231,0.016629603819173076,6.9353383470816761,4.6746259279914915,418.26678593345304,1.5710588179659086e-07,13.953955491527722,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,18,7,11,-1,0,8,359,107.08270553162075,103047.16376888318,16127.134070226712,2744276.9402024536,0.0036009049830629169,50.778857137600255,1,0,0,0,0,0,1
rand033,0,ValueFirst,1,0.0001,0,0,1,-1,0,3,7,1.8399657201007188e-11,1.9567963265096479e-05,7.8088472688784821e-10,1.9900784746276105e-05,3.6869373251635353e-09,2.6437836237283e-05,0,1,0,0,0,0,0
rand033,0,ValueFirst,1,0.0001,1,1,2,-1,0,3,14,6.6734807542833819e-10,7.6478852854664436e-05,3.0519839614672996e-09,7.9727938681540595e-05,1.440806321562361e-08,0.00010332886194557742,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,2,2,5,-1,0,3,21,6.587067227042005,4386.9507423797249,2690.8551812525284,166627.80559745821,9.9568842695697517e-05,8802.2914732171594,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,3,3,6,-1,0,3,28,49.926100799982422,390613.39378114446,237407.43873046574,760599.67749401031,0.0085503442863891273,802968.71950783301,0,1,0,1,1,0,0
rand033,0,ValueFirst,1,0.0001,4,4,7,-1,0,3,35,170.73497949046512,238950.43894083783,740303.47579352011,3165236.3944041729,0.0095420326435647525,9165.5473236343259,0,1,1,1,1,1,1
