sample stage prepare_ms correction_ms screen_ms interval_ms finite screened certified
63 0 0.012971 0 0.019779000000000001 0.66509499999999999 1 1 1
63 1 0.012971 0.006757 0.019545 0.66344700000000001 1 1 1
63 2 0.012971 0.013476 0.019727999999999999 0.67200499999999996 1 1 1
65 0 0.015103 0 0.020607 0.68619600000000003 1 1 1
65 1 0.015103 0.0072389999999999998 0.022477 0.66383000000000003 1 1 1
65 2 0.015103 0.013979999999999999 0.019573 0.65718299999999996 1 1 1
66 0 0.012973 0 0.019893000000000001 0.66112199999999999 1 1 1
66 1 0.012973 0.0067650000000000002 0.019878 0.66590199999999999 1 1 1
66 2 0.012973 0.013475000000000001 0.019529000000000001 0.65712999999999999 1 1 1
67 0 0.013905000000000001 0 0.019667 0.65793599999999997 1 1 1
67 1 0.013905000000000001 0.0068700000000000002 0.020514000000000001 0.65937100000000004 1 1 1
67 2 0.013905000000000001 0.013778 0.020412 0.65244999999999997 1 1 1
69 0 0.014250000000000001 0 0.010441000000000001 0 1 0 0
69 1 0.014250000000000001 0.0069680000000000002 0.011246000000000001 0 1 0 0
69 2 0.014250000000000001 0.013939 0.011115999999999999 0 1 0 0
70 0 0.012348 0 0.0099340000000000001 0 1 0 0
70 1 0.012348 0.0069420000000000003 0.010964 0 1 0 0
70 2 0.012348 0.013887 0.010902 0 1 0 0
71 0 0.011305000000000001 0 0.0095919999999999998 0 1 0 0
71 1 0.011305000000000001 0.0069950000000000003 0.012253999999999999 0 1 0 0
71 2 0.011305000000000001 0.013979999999999999 0.012125 0 1 0 0
73 0 0.011793 0 0.019422999999999999 0.61195100000000002 1 1 1
73 1 0.011793 0.0069199999999999999 0.024683 0.59952700000000003 1 1 1
73 2 0.011793 0.014891999999999999 0.019054000000000001 0.60102599999999995 1 1 1
74 0 0.012311000000000001 0 0.019243 0.59834600000000004 1 1 1
74 1 0.012311000000000001 0.0067660000000000003 0.019317999999999998 0.60123300000000002 1 1 1
74 2 0.012311000000000001 0.013499000000000001 0.019133000000000001 0.59643100000000004 1 1 1
75 0 0.01218 0 0.019487000000000001 0.59592500000000004 1 1 1
75 1 0.01218 0.0067250000000000001 0.019465 0.59971200000000002 1 1 1
75 2 0.01218 0.013459 0.01915 0.59963 1 1 1
77 0 0.014022 0 0.021121000000000001 0.74323499999999998 1 1 1
77 1 0.014022 0.0072630000000000004 0.022142999999999999 0.73270000000000002 1 1 1
77 2 0.014022 0.013993999999999999 0.019858000000000001 0.72408499999999998 1 1 1
78 0 0.012756999999999999 0 0.020136999999999999 0.72609800000000002 1 1 1
78 1 0.012756999999999999 0.0067390000000000002 0.019998999999999999 0.719171 1 1 1
78 2 0.012756999999999999 0.013452 0.019813999999999998 0.718557 1 1 1
79 0 0.013528 0 0.019956000000000002 0.73001400000000005 1 1 1
79 1 0.013528 0.0069459999999999999 0.021086000000000001 0.72344399999999998 1 1 1
79 2 0.013528 0.013821 0.021187000000000001 0.71621299999999999 1 1 1
81 0 0.015573 0 0.01214 0 1 0 0
81 1 0.015573 0.0069100000000000003 0.012839 0 1 0 0
81 2 0.015573 0.013858000000000001 0.012423 0 1 0 0
82 0 0.016171000000000001 0 0.011277000000000001 0 1 0 0
82 1 0.016171000000000001 0.006888 0.012442999999999999 0 1 0 0
