case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms
28 uniform 1 15 0.55143699999999995 120.70259927476384 1 67 0.38320599999999999 0.011364000000000001 0.13897600000000002 0.002967 0.00082100000000000001 0.002366 0.0077929999999999996 0.0084749999999999999 0.120105 0 0.011455 0.00084599999999999996 0.19839999999999999 0.00091799999999999998 0.0033630000000000001 0.099406000000000022 0.029142999999999992 0 0 2 40 40 0.002856 1 0 0 10 0 0.14735799999999999 0.37767899999999999 0.001165 0.0031229999999999999 0.014364999999999999 2.4000000000000001e-05 0 1 1 8 0.033985244149918666 1 56 40 16 2 4 6 0 4 128 40 5 22 0.071744999999999975
28 uniform 1 23 0.60230899999999998 117.01914499956945 1 67 0.38796700000000001 0.01231 0.18226100000000001 0.0029350000000000001 0.00097100000000000007 0.0022829999999999999 0.0078180000000000003 0.0083940000000000004 0.121904 0 0.012579 0.00081499999999999997 0.19983899999999999 0.00095100000000000002 0.0036439999999999997 0.12089199999999999 0.044568999999999991 0 0 3 40 40 0.004058 1 0 0 10 0 0.151531 0.382276 0.0012279999999999999 0.0044749999999999998 0.013587999999999999 2.4000000000000001e-05 0 1 1 8 0.0024509968849766913 1 56 40 16 2 4 6 0 4 128 40 5 22 0.081534999999999996
28 uniform 2 0 0.50339699999999998 119.78757274745608 1 82 0.35290100000000002 0.016315 0.11074100000000002 0.0041390000000000003 0.0011099999999999999 0.002673 0.009129 0.17572199999999999 0.103994 0 0.013755 0.00082700000000000004 0.0034280000000000001 0.00072099999999999996 0.0074120000000000002 0.06059999999999998 0.036726000000000023 0 0 0 0 0 0.0030360000000000001 1 0 0 10 0 0.30016799999999999 0.34290300000000001 0.00097099999999999997 0.0026589999999999999 0.019066 2.5000000000000001e-05 0 0 0 0 0 0 80 66 14 4 4 8 0 4 180 66 6 10 0.048062999999999995
28 uniform 2 7 0.35087099999999999 109.63681959242179 1 82 0.160522 0.015579000000000001 0.15164900000000001 0.0039179999999999996 0.00094799999999999995 0.0025279999999999999 0.0090530000000000003 0.0093729999999999994 0.084190000000000001 0 0.013039 0.00078799999999999996 0.0040140000000000002 0.00067299999999999999 0.0039090000000000001 0.098803999999999961 0.039229999999999994 0 0 1 44 44 0.0029199999999999999 1 0 0 10 0 0.113207 0.154304 0.0012979999999999999 0.0022829999999999999 0.017236000000000001 1.7e-05 0 1 1 8 0.01251016058267765 1 80 66 14 4 4 8 0 4 178 66 6 10 0.086412000000000044
28 uniform 2 15 0.29825200000000002 102.15278057603483 1 74 0.137928 0.014042000000000001 0.12567699999999998 0.0034489999999999998 0.0007809999999999999 0.0023709999999999998 0.0077799999999999996 0.0079150000000000002 0.069250999999999993 0 0.011264 0.00083100000000000003 0.0033940000000000003 0.00069300000000000004 0.003392 0.082585999999999993 0.031921999999999992 0 0 2 38 38 0.002918 1 0 0 10 0 0.094890000000000002 0.13258700000000001 0.001209 0.0023110000000000001 0.016673 2.4000000000000001e-05 0 1 1 8 0.0046632671023552731 1 72 58 14 4 4 8 0 4 156 58 6 10 0.072510000000000033
28 uniform 2 23 4.3921910000000004 96.500359273560292 1 74 4.171716 0.018304999999999998 0.17623699999999995 0.0039880000000000002 0.00101 0.0022420000000000001 0.0074359999999999999 0.0080000000000000002 0.088483000000000006 0 0.011264 0.00075699999999999997 0.0043630000000000006 0.001209 0.004516 0.10471599999999998 0.052445999999999972 0 0 3 39 39 0.0029260000000000002 1 0 0 10 0 0.11402 4.1637279999999999 0.001173 0.0021289999999999998 0.017725999999999999 0.00020699999999999999 0 1 1 8 0.0012266256032813249 1 72 58 14 4 4 8 0 4 156 58 6 10 0.090724000000000013
28 uniform 3 0 0.630494 7.5392159082622001 1 37 0.53853399999999996 0.0092960000000000004 0.070594000000000004 0.0018520000000000001 0.00052700000000000002 0.0034120000000000001 0.010900999999999999 0.17414299999999999 0.111091 0 0.013446 0.0010549999999999999 0.18892999999999999 0.0015560000000000001 0.0032420000000000001 0.049635999999999993 0.015355000000000002 0 0 0 0 0 0.0030079999999999998 1 0 0 10 0 0.30852400000000002 0.53211399999999998 0.0016149999999999999 0.0038700000000000002 0.011532000000000002 1.5999999999999999e-05 0 0 0 0 0 0 26 13 13 1 4 5 0 4 38 13 3 21 0.025461000000000004
28 uniform 3 7 0.485624 7.5411328149707373 1 37 0.38534499999999999 0.0088509999999999995 0.079047000000000006 0.0020339999999999998 0.0005579999999999999 0.0023709999999999998 0.0080110000000000008 0.0086829999999999997 0.085004999999999997 0 0.011753 0.00079199999999999995 0.238285 0.001204 0.0030589999999999997 0.05963099999999999 0.013762999999999999 0 0 1 13 13 0.0029020000000000001 1 0 0 10 0 0.113357 0.37991599999999998 0.0014189999999999999 0.0035140000000000002 0.010505000000000002 2.4000000000000001e-05 0 1 1 8 0.0020269753157268191 1 26 13 13 1 4 5 0 4 38 13 3 21 0.035632000000000004
28 uniform 3 15 0.407389 7.5433252537787832 1 37 0.30812 0.008456 0.078747999999999999 0.0018379999999999998 0.00046599999999999994 0.002356 0.0078429999999999993 0.0087829999999999991 0.101773 0 0.011431999999999999 0.00083500000000000002 0.14601199999999998 0.0010690000000000001 0.0030359999999999996 0.05958900000000001 0.013529000000000008 0 0 2 13 13 0.0029489999999999998 1 0 0 10 0 0.129553 0.30322399999999999 0.0011670000000000001 0.0034139999999999999 0.01069 2.3e-05 0 1 1 8 0.0062296412951421236 1 26 13 13 1 4 5 0 4 38 13 3 21 0.03571400000000001
28 uniform 3 23 0.49032799999999999 7.5455194947580013 1 37 0.39114399999999999 0.0082789999999999999 0.078872999999999999 0.001781 0.00044899999999999996 0.0022369999999999998 0.0075069999999999998 0.0085509999999999996 0.09153 0 0.01116 0.00087699999999999996 0.24081900000000001 0.000968 0.0030049999999999999 0.059572000000000007 0.013703 0 0 3 13 13 0.0028400000000000001 1 0 0 10 0 0.11868099999999999 0.38625700000000002 0.001129 0.00329 0.010268000000000001 2.1999999999999999e-05 0 1 1 8 0.081060722432113291 1 26 13 13 1 4 5 0 4 38 13 3 21 0.035558000000000013
28 uniform 4 0 0.60296700000000003 1454.1929239535627 1 67 0.38951400000000003 0.018099000000000001 0.173819 0.003663 0.00099400000000000009 0.0028370000000000001 0.0087200000000000003 0.18048700000000001 0.023501999999999999 0 0.024216000000000001 0.00097599999999999998 0.10882699999999999 0.00082399999999999997 0.0035209999999999998 0.14732799999999999 0.016295999999999995 0 0 0 0 0 0.0029970000000000001 1 0 0 4 0 0.23511599999999999 0.38363900000000001 0.0010200000000000001 0.0027750000000000001 0.019375 1.8e-05 0 0 0 0 0 0 39 0 39 0 27 27 0 27 75 0 5 62 0.086440999999999976
28 uniform 4 7 0.545076 1424.5725150236465 1 67 0.33484700000000001 0.017177000000000001 0.17104199999999997 0.0037289999999999997 0.00086200000000000014 0.0025049999999999998 0.0082150000000000001 0.0079979999999999999 0.035032000000000001 0 0.022876000000000001 0.00097099999999999997 0.22058500000000003 0.00064499999999999996 0.0035579999999999995 0.14472299999999999 0.015997999999999995 0 0 1 0 0 0.0029450000000000001 1 0 0 4 0 0.072883000000000003 0.329127 0.0012260000000000001 0.0025339999999999998 0.017125000000000001 2.4000000000000001e-05 0 1 1 8 0.0017365373209971486 1 39 0 39 0 30 30 0 30 83 0 5 62 0.088394000000000028
28 uniform 4 15 0.53647599999999995 1394.3786883497858 1 67 0.318886 0.016958000000000001 0.17979000000000006 0.0034390000000000002 0.00082599999999999991 0.0024109999999999999 0.0081609999999999999 0.0079340000000000001 0.02198 0 0.023047000000000002 0.00095799999999999998 0.21902000000000002 0.00059000000000000003 0.0034639999999999996 0.15372299999999992 0.015935999999999999 0 0 2 0 0 0.0029290000000000002 1 0 0 4 0 0.059815 0.31342399999999998 0.001235 0.0024559999999999998 0.016441999999999998 2.5999999999999998e-05 0 1 1 8 0.0018332813793628094 1 39 0 39 0 26 26 0 26 73 0 5 62 0.093835999999999975
28 uniform 4 23 0.49407899999999999 1367.4364609878844 1 67 0.286939 0.016714 0.16994199999999993 0.0032820000000000002 0.00080800000000000002 0.0022309999999999999 0.007986 0.0079089999999999994 0.019746 0 0.022211000000000002 0.00079900000000000001 0.19201499999999999 0.00063000000000000003 0.0033739999999999998 0.14422799999999994 0.015581999999999997 0 0 3 0 0 0.0029399999999999999 1 0 0 4 0 0.056207 0.28172700000000001 0.001111 0.0022309999999999999 0.01601 2.5000000000000001e-05 0 1 1 8 0.0016449655249292283 1 39 0 39 0 30 30 0 30 82 0 5 62 0.08535899999999999
29 linear 0 0 0.35122100000000001 9.6606682143456535 1 74 0.20461199999999999 0.012855 0.11171699999999996 0.0046840000000000007 0.001354 0.0030240000000000002 0.0096139999999999993 0.11744300000000001 0.021267999999999999 0 0.012718999999999999 0.001029 0.0021700000000000001 0.0010820000000000001 0.0035309999999999999 0.055873000000000006 0.025951999999999989 0.010788000000000001 0 0 0 0 0.0029759999999999999 1 0 0 10 0 0.15945000000000001 0.19845299999999999 0.000825 0.0039020000000000001 0.015899000000000003 2.3e-05 0 0 0 0 0 0 74 64 10 4 0 4 0 0 235 78 6 4 0.046019999999999985
29 linear 0 7 0.25646600000000003 9.1967164687387957 1 74 0.092629000000000003 0.012328 0.13012700000000005 0.0044239999999999991 0.0010569999999999998 0.0026410000000000001 0.0090200000000000002 0.0080020000000000004 0.020150999999999999 0 0.014845000000000001 0.0010120000000000001 0.0014059999999999999 0.00090399999999999996 0.003421 0.075322999999999987 0.026460000000000001 0.010472000000000007 0 1 19 19 0.005659 1 0 0 10 0 0.051139999999999998 0.086776000000000006 0.0012979999999999999 0.0036619999999999999 0.015063999999999999 2.4000000000000001e-05 0 1 1 8 0.0017744749806487448 1 74 64 10 4 0 4 0 0 235 78 6 4 0.065734000000000001
29 linear 0 15 0.27958899999999998 8.6484345909676392 1 90 0.085933999999999996 0.012137999999999999 0.15390900000000002 0.0059560000000000004 0.0010679999999999999 0.0023779999999999999 0.0084100000000000008 0.0072290000000000002 0.020102999999999999 0 0.01167 0.00098799999999999995 0.00075100000000000015 0.00085599999999999999 0.0032399999999999998 0.089964999999999989 0.030336999999999992 0.012347000000000007 0 2 32 32 0.002944 1 0 0 10 0 0.046834000000000001 0.080651 0.001189 0.0035980000000000001 0.014716999999999999 2.3e-05 0 1 1 8 0.0016210125136283437 1 90 78 12 6 0 6 0 0 274 92 6 6 0.078626000000000015
29 linear 0 23 0.28938000000000003 8.0840839428796603 1 98 0.084834000000000007 0.01201 0.16236400000000006 0.0062770000000000005 0.0012649999999999998 0.0023149999999999998 0.0081969999999999994 0.0074739999999999997 0.020070999999999999 0 0.011296 0.00087000000000000001 0.00078100000000000001 0.00087799999999999998 0.0032049999999999999 0.093639999999999973 0.03248800000000001 0.013296000000000007 0 3 32 32 0.0029009999999999999 1 0 0 10 0 0.046491999999999999 0.079708000000000001 0.001189 0.0034880000000000002 0.014616000000000002 2.3e-05 0 1 1 8 0.0017646110573518927 1 98 86 12 6 0 6 0 0 295 100 6 6 0.081358999999999973
29 linear 1 0 0.46053500000000003 5.931413184636769 1 104 0.22860900000000001 0.013736 0.189083 0.0063459999999999992 0.0016460000000000001 0.0025110000000000002 0.0091909999999999995 0.14167299999999999 0.024331999999999999 0 0.012494 0.0009810000000000001 0.00078499999999999989 0.00096199999999999996 0.0033020000000000002 0.077007999999999979 0.042737000000000004 0.016266000000000017 0 0 0 0 0.00296 1 0 0 10 0 0.18598400000000001 0.22293299999999999 0.00090399999999999996 0.0033530000000000001 0.016156 2.3e-05 0 0 0 0 0 0 104 90 14 3 0 3 0 0 314 101 8 6 0.063476999999999964
29 linear 1 7 0.34929399999999999 5.7524733756596502 1 104 0.090285000000000004 0.013257 0.21820199999999998 0.0056049999999999997 0.0014059999999999999 0.0027130000000000001 0.0092079999999999992 0.0084899999999999993 0.020754000000000002 0 0.012371 0.00097099999999999997 0.000776 0.00093599999999999998 0.0033180000000000002 0.10932699999999992 0.042394000000000008 0.016094000000000004 0 1 41 41 0.0030179999999999998 1 0 0 10 0 0.049401 0.084751999999999994 0.001299 0.0032000000000000002 0.014858 2.3e-05 0 1 1 8 0.0011160328730636163 1 104 90 14 3 0 3 0 0 318 101 8 6 0.096125000000000016
29 linear 1 15 0.35499999999999998 5.4726975191447051 1 104 0.086642999999999998 0.012956000000000001 0.22810400000000006 0.0055269999999999998 0.00139 0.0025460000000000001 0.0085109999999999995 0.0077340000000000004 0.020695000000000002 0 0.011702000000000001 0.000901 0.00081300000000000003 0.00088000000000000003 0.003212 0.11459999999999997 0.043440000000000006 0.01623200000000001 0 2 41 41 0.0029640000000000001 1 0 0 10 0 0.047537000000000003 0.081506999999999996 0.001232 0.0031289999999999998 0.014710999999999998 2.1999999999999999e-05 0 1 1 8 0.0017860337511473514 1 104 90 14 3 0 3 0 0 323 101 8 6 0.10147299999999998
29 linear 1 23 0.34931499999999999 5.0997328653441976 1 104 0.085056999999999994 0.012605999999999999 0.22447600000000001 0.0054979999999999994 0.0015950000000000001 0.0022539999999999999 0.0082559999999999995 0.0082760000000000004 0.020534 0 0.011183 0.00090200000000000002 0.000794 0.00086600000000000002 0.0031409999999999993 0.11052400000000003 0.045491999999999991 0.016227000000000012 0 3 41 41 0.0029350000000000001 1 0 0 10 0 0.047252000000000002 0.080006999999999995 0.001209 0.0030490000000000001 0.014501999999999999 2.3e-05 0 1 1 8 0.0019770646319240935 1 104 90 14 3 0 3 0 0 324 101 8 6 0.097630999999999982
29 linear 2 0 0.271397 6.4873107968948123 1 61 0.166349 0.0094660000000000005 0.07449299999999999 0.0044089999999999997 0.00092999999999999995 0.0028089999999999999 0.0090799999999999995 0.090521000000000004 0.021066999999999999 0 0.007986 0.00093499999999999996 0.00058600000000000004 0.00124 0.003124 0.036640999999999993 0.017296999999999996 0.0071800000000000006 0 0 0 0 0.0029719999999999998 1 0 0 12 0 0.12786900000000001 0.16054399999999999 0.00093499999999999996 0.0042839999999999996 0.012385000000000002 2.4000000000000001e-05 0 0 0 0 0 0 61 53 8 5 0 5 0 0 153 53 3 5 0.029012000000000003
29 linear 2 7 0.26815699999999998 6.6736728401836087 1 76 0.085658999999999999 0.014008 0.14215500000000003 0.0050669999999999995 0.001291 0.002506 0.0085299999999999994 0.0084030000000000007 0.020242 0 0.0075789999999999998 0.00089899999999999995 0.00078300000000000006 0.001008 0.0036280000000000001 0.092431999999999986 0.022951999999999997 0.009321999999999997 0 1 48 48 0.002977 1 0 0 12 0 0.043624000000000003 0.078974000000000003 0.0012780000000000001 0.0031340000000000001 0.015689000000000002 2.6999999999999999e-05 0 1 1 8 0.0019477751688928024 1 76 66 10 6 0 6 0 0 198 66 4 6 0.082699000000000009
29 linear 2 15 0.26812999999999998 6.9980544564867087 1 76 0.094619999999999996 0.013213000000000001 0.13387200000000002 0.0049720000000000007 0.0011099999999999999 0.0024750000000000002 0.0094450000000000003 0.010522 0.022935000000000001 0 0.0076099999999999996 0.00098799999999999995 0.00079700000000000007 0.000959 0.0035850000000000001 0.085623999999999992 0.021712999999999989 0.0092189999999999963 0 2 47 47 0.003006 1 0 0 12 0 0.050962 0.088509000000000004 0.001268 0.0043030000000000004 0.016511000000000001 1.5999999999999999e-05 0 1 1 8 0.0016746693227341789 1 76 66 10 6 0 6 0 0 201 66 4 6 0.076173000000000018
29 linear 2 23 0.25535600000000003 7.3421754061093223 1 76 0.086933999999999997 0.012494999999999999 0.13016 0.0048470000000000006 0.0010740000000000001 0.0025140000000000002 0.0097140000000000004 0.0064949999999999999 0.022234 0 0.0076819999999999996 0.0010319999999999999 0.00082299999999999995 0.00089099999999999997 0.0034759999999999999 0.082379000000000022 0.021522999999999987 0.0091920000000000023 0 3 47 47 0.003078 1 0 0 12 0 0.045138999999999999 0.081457000000000002 0.001189 0.0043629999999999997 0.016285999999999998 2.3e-05 0 1 1 8 0.0014698746715579322 1 76 66 10 6 0 6 0 0 202 66 4 6 0.072927000000000006
29 linear 3 0 0.35081699999999999 3.7064446540844167 1 61 0.23668800000000001 0.010732 0.082890999999999992 0.0036239999999999996 0.00089099999999999997 0.0027460000000000002 0.010605 0.14878 0.024183 0 0.013417 0.00098700000000000003 0.00061899999999999998 0.0011869999999999999 0.0034769999999999996 0.04357599999999999 0.017861999999999999 0.007425999999999996 0 0 0 0 0.0030660000000000001 1 0 0 10 0 0.19489600000000001 0.23037199999999999 0.00099700000000000006 0.0043680000000000004 0.01268 2.3e-05 0 0 0 0 0 0 61 53 8 5 0 5 0 0 163 53 3 5 0.035686999999999976
29 linear 3 7 4.2912990000000004 3.7017286355237173 1 61 0.090299000000000004 4.0169699999999997 0.15285299999999996 0.0047950000000000007 0.0010149999999999998 0.0023930000000000002 0.00958 0.0082869999999999992 0.023293999999999999 0 0.012125 0.00096400000000000001 0.00059099999999999995 0.0010349999999999999 0.0041050000000000001 0.085293999999999981 0.026178999999999994 0.015603000000000009 0 1 35 35 0.0029689999999999999 1 0 0 10 0 0.052005999999999997 0.083941000000000002 0.001256 0.0037820000000000002 0.012011999999999998 2.4000000000000001e-05 0 1 1 8 0.001166417346955737 1 61 53 8 5 0 5 0 0 163 53 3 5 0.075053999999999996
29 linear 3 15 0.235537 3.696400291832763 1 61 0.105117 0.0092669999999999992 0.10121900000000002 0.0035790000000000001 0.00089300000000000013 0.0047959999999999999 0.011525000000000001 0.010319 0.023955000000000001 0 0.013238 0.0012880000000000001 0.00087500000000000002 0.001588 0.0032569999999999999 0.063562999999999981 0.017010000000000001 0.0071729999999999997 0 2 34 34 0.0029680000000000002 1 0 0 10 0 0.058754000000000001 0.098170999999999994 0.0024009999999999999 0.0043559999999999996 0.012591 4.1999999999999998e-05 0 1 1 8 0.0012238380118777153 1 61 53 8 5 0 5 0 0 163 53 3 5 0.056125999999999995
29 linear 3 23 0.21373300000000001 3.6911361114892718 1 61 0.082479999999999998 0.0086300000000000005 0.10316800000000002 0.0035390000000000005 0.00073999999999999999 0.0022560000000000002 0.0077169999999999999 0.0080260000000000001 0.021521999999999999 0 0.011540999999999999 0.00095299999999999996 0.00056300000000000002 0.00095699999999999995 0.0029300000000000003 0.064086000000000018 0.018317999999999987 0.0071669999999999998 0 3 34 34 0.002908 1 0 0 10 0 0.048941999999999999 0.077590999999999993 0.001189 0.0034859999999999999 0.011285 2.8e-05 0 1 1 8 0.0017607599334244497 1 61 53 8 5 0 5 0 0 163 53 3 5 0.056699000000000006
