rounds panel cell depth level slot R jac weight grad cold fd fdhalf value coldvalue reliable a b
3 3 7 0 8 87 0.88748399037359882 0.0084030776291815698 0.01078151437714155 -25.227078868622918 -25.22707886862311 -25.227078910113335 -25.227079009227719 1.640431344244093 1.6404313442440748 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 88 0.88739240193784374 0.0085781287182227148 0.010792285361016431 -25.153164316301567 -25.153164316301588 -25.153164224973491 -25.153164449883679 1.7090162433584388 1.7090162433584357 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 89 0.88729830378531394 0.0087543318369097817 0.010923493855975051 -25.077249918206626 -25.077249918206665 -25.077249888850798 -25.077249881386408 1.7794406140997026 1.7794406140997057 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 90 0.88720167299458952 0.0089316604497012061 0.010930994461859647 -24.999320697861826 -24.999320697861631 -24.999320701579457 -24.999320672386357 1.8517183632772265 1.85171836327724 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 91 0.88710248766135669 0.0091100878515601811 0.011058911810206918 -24.919362840668175 -24.919362840668214 -24.919362844284919 -24.919362928435309 1.9258625127010283 1.9258625127010316 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 92 0.88700072692366672 0.0092895871719762893 0.011063100760626053 -24.837363741269609 -24.837363741269655 -24.837363730605954 -24.837363797932568 2.0018851807712994 2.0018851807713034 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 93 0.88689637098664165 0.0094701313790121217 0.011187686669334562 -24.753312052238552 -24.753312052238659 -24.753312082745943 -24.75331191115815 2.0797975648254208 2.0797975648254186 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 94 0.88678940114661009 0.0096516932833742054 0.011188524681223432 -24.667197734169367 -24.667197734169413 -24.667197721332023 -24.667197751506961 2.1596099242748235 2.1596099242748275 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 95 0.8866797998146565 0.0098342455425075651 0.011309740864384481 -24.579012107266948 -24.579012107267118 -24.579012101215113 -24.579012070469446 2.2413315645644452 2.2413315645644358 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 96 0.88656755053956882 0.010017760664713465 0.011307190672795984 -24.488747904517659 -24.488747904517698 -24.488747876894621 -24.488747813544002 2.3249708219878551 2.3249708219878591 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 97 0.88645263803016816 0.01020221101328952 0.011425000874639468 -24.396399326547456 -24.39639932654763 -24.39639934517222 -24.396399232811063 2.4105350493912887 2.4105350493912874 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 98 0.88633504817700426 0.010387568810691698 0.01141902725523085 -24.301962098256208 -24.301962098256318 -24.301962015952501 -24.301962171687624 2.4980306028011774 2.4980306028011841 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 99 0.88621476807340405 0.01057380614271751 0.01153339727192719 -24.205433527351559 -24.205433527351524 -24.205433495874768 -24.205433522170761 2.5874628290079298 2.5874628290079427 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 100 0.88609178603585659 0.010760894962709782 0.011523967062213033 -24.106812564887957 -24.106812564888006 -24.10681257537205 -24.106812533318635 2.6788360541414642 2.6788360541414686 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 101 0.88596609162372142 0.010948807095780392 0.011634864762442855 -24.006099867929311 -24.00609986792924 -24.006099862783724 -24.00609995458295 2.7721535732731457 2.7721535732731706 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 102 0.88583767565824589 0.011137514243053299 0.011621946881802422 -23.903297864465511 -23.903297864465422 -23.903297975369796 -23.903297840837237 2.8674176410791947 2.8674176410792089 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 103 0.88570653024087875 0.011326987985926242 0.011729342226081491 -23.798410820718431 -23.798410820718463 -23.798410846369897 -23.798410780373761 2.9646294636007986 2.9646294636008026 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 104 0.88557264877086661 0.011517199790350487 0.011712907694508948 -23.691444910970834 -23.69144491097093 -23.691444928259589 -23.691444985543825 3.0637891911375363 3.063789191137531 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 105 0.88543602596212034 0.01170812101112793 0.011816772753255883 -23.58240829007061 -23.582408290070596 -23.582408323921427 -23.582408322257603 3.1648959123102105 3.1648959123102136 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 106 0.88529665785934053 0.011899722896224993 0.011796794708842186 -23.471311168765453 -23.471311168765347 -23.471311184770606 -23.471311326819002 3.2679476493297153 3.2679476493297233 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 107 0.88515454185338893 0.012091976591102548 0.011897103679177911 -23.358165892031455 -23.358165892031558 -23.358165961689576 -23.358165996057039 3.3729413545089448 3.3729413545089364 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 108 0.88500967669589581 0.012284853143061309 0.011873557394314751 -23.242987020566744 -23.242987020566851 -23.242987030020664 -23.242987110326666 3.4798729080558664 3.4798729080558646 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 109 0.88486206251309163 0.012478323505602008 0.011970286615583088 -23.125791415630776 -23.125791415630768 -23.12579142981031 -23.125791451089622 3.5887371171850933 3.5887371171851026 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 110 0.88471170081885342 0.01267235854279969 0.011943149511878843 -23.006598327423625 -23.006598327423646 -23.006598270807235 -23.006598402269315 3.6995277165867853 3.6995277165867928 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 111 0.88455859452695529 0.012866929033691462 0.012036277479878475 -22.88542948719936 -22.885429487199392 -22.885429448588408 -22.885429454073915 3.8122373702913839 3.8122373702913905 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 112 0.8844027479625145 0.013062005676677084 0.012005529141778154 -22.762309203328432 -22.762309203328332 -22.762309197904308 -22.762309285146774 3.9268576749693493 3.9268576749693578 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 113 0.88424416687262342 0.013257559093931675 0.012095036521697501 -22.63726446152744 -22.637264461527408 -22.637264510362375 -22.637264548042623 4.0433791647062245 4.0433791647062529 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 114 0.88408285843615997 0.0134535598358299 0.012060658708798003 -22.510325029489778 -22.510325029489817 -22.510324966703958 -22.510325167449871 4.1617913172916738 4.1617913172916818 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 115 0.88391883127276727 0.013649978385380972 0.012146528346844467 -22.381523566157089 -22.381523566157124 -22.381523519831003 -22.381523729327089 4.282082562064442 4.2820825620644491 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 116 0.88375209545099676 0.013846785162673811 0.012108505004898691 -22.250895735896233 -22.250895735896268 -22.250895707785951 -22.250895745173136 4.4042402893527086 4.4042402893527157 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 117 0.88358266249560569 0.01404395052933167 0.012190721938615435 -22.118480327834963 -22.118480327834998 -22.118480295651278 -22.118480413401436 4.5282508615524666 4.5282508615524737 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 118 0.88341054539400576 0.014241444792975566 0.012149039209218086 -21.984319380655531 -21.984319380655684 -21.984319364682953 -21.98431943146938 4.6540996258836307 4.6540996258836671 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 119 0.8832357586018531 0.014439238211695829 0.012227590676481954 -21.848458313126596 -21.848458313126631 -21.848458296589722 -21.84845827196645 4.7817709288678714 4.7817709288678794 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 120 0.88305831804777724 0.014637300998531146 0.01218223690543214 -21.710946060692084 -21.710946060692169 -21.710945985199636 -21.710945970639035 4.9112481325684518 4.9112481325684367 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 121 0.88287824113724367 0.014835603325954353 0.012257112352126572 -21.571835218439624 -21.571835218439656 -21.571835157554261 -21.571835269292361 5.0425136326357132 5.0425136326357212 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 122 0.88269554675554385 0.015034115330364348 0.012208078096461631 -21.431182190786622 -21.431182190786647 -21.431182241900316 -21.431182182078977 5.1755488782005461 5.1755488782005541 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 123 0.88251025526991078 0.015232807116583457 0.012279269182820782 -21.289047348243415 -21.289047348243489 -21.289047341329209 -21.289047289376118 5.3103343936591996 5.3103343936592049 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 124 0.88232238853075684 0.015431648762359515 0.012226547216517659 -21.145495191626807 -21.145495191626843 -21.145495206287872 -21.145495287427732 5.4468498023908234 5.4468498023908323 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 125 0.88213196987202902 0.015630610322872069 0.012294047822136811 -21.000594524113488 -21.000594524113527 -21.00059456717219 -21.000594629367001 5.5850738524535712 5.585073852453581 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 126 0.88193902411068192 0.015829661835241943 0.012237633140477487 -20.854418631545538 -20.854418631545578 -20.854418574436782 -20.854418662168463 5.7249844442999116 5.7249844442999231 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 127 0.881743577545265 0.016028773323043546 0.012301439367987173 -20.707045471414876 -20.707045471414911 -20.707045544582833 -20.707045626584559 5.8665586605555644 5.8665586605555768 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 128 0.88154565795362372 0.016227914800819199 0.012241329190585898 -20.558557870976671 -20.55855787097671 -20.558557997405163 -20.558557683772108 6.0097727979042679 6.0097727979042785 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 129 0.88134529458971367 0.016427056278594847 0.012301439367987194 -20.409043734960079 -20.409043734960186 -20.409043715316908 -20.409043729323461 6.1546024011217142 6.1546024011217186 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 130 0.88114251817952738 0.016626167766396454 0.01223763314047748 -20.258596263368002 -20.258596263368059 -20.258596193382516 -20.25859608469737 6.3010222992999294 6.3010222992999196 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 131 0.88093736091613473 0.016825219278766325 0.012294047822136833 -20.107314179877935 -20.10731417987796 -20.107314173588044 -20.107314314657483 6.4490066443046343 6.4490066443046539 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 132 0.8807298564538375 0.017024180839278879 0.012226547216517664 -19.955301971379729 -19.955301971379843 -19.955302071818814 -19.955302156493669 6.5985289515063643 6.5985289515063714 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 133 0.88052003990143934 0.017223022485054942 0.012279269182820782 -19.802670139213166 -19.802670139213017 -19.8026701127447 -19.802670149457782 6.7495621428250239 6.7495621428250416 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 134 0.88030794781463417 0.017421714271274046 0.012208078096461659 -19.64953546268444 -19.649535462684472 -19.649535505347988 -19.649535339471093 6.9020785921283094 6.9020785921283219 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 135 0.88009361818751408 0.017620226275684041 0.012257112352126573 -19.496021275479414 -19.496021275479581 -19.4960211777388 -19.49602128290616 7.0560501730204894 7.0560501730204948 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 136 0.87987709044320117 0.017818528603107248 0.012182236905432162 -19.342257755602276 -19.34225775560234 -19.342257683141405 -19.342258022451542 7.2114483090594375 7.2114483090594419 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 137 0.87965840542360629 0.018016591389942566 0.012227590676481976 -19.188382229512506 -19.18838222951257 -19.188382244881705 -19.188382168072355 7.3682440264358666 7.3682440264358897 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 138 0.8794376053783185 0.018214384808662828 0.012149039209218136 -19.034539491146781 -19.034539491146816 -19.034539427977133 -19.034539453861335 7.5264080091484598 7.5264080091484722 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 139 0.87921473395263072 0.018411879072306722 0.01219072193861543 -18.880882136551527 -18.880882136551559 -18.880882123719125 -18.880882157733435 7.6859106567050128 7.6859106567050235 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 140 0.87898983617470594 0.018609044438964585 0.012108505004898669 -18.727570914878928 -18.72757091487896 -18.727570874984892 -18.727570882918403 7.8467221443781652 7.8467221443781776 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 141 0.8787629584418909 0.018805851216257424 0.012146528346844463 -18.574775096532832 -18.574775096533017 -18.574775197724009 -18.574775176344232 8.0088124860404424 8.0088124860404442 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 142 0.87853414850618139 0.019002269765808499 0.012060658708798022 -18.42267285927727 -18.422672859277373 -18.422672796830529 -18.422672783328604 8.1721515996016869 8.172151599601694 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 143 0.87830345545884847 0.019198270507706717 0.01209503652169751 -18.271451693166036 -18.271451693166064 -18.271451705833194 -18.271451929548736 8.3367093750656718 8.336709375065686 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 144 0.87807092971423029 0.01939382392496131 0.012005529141778166 -18.12130882517442 -18.121308825174374 -18.121308804065698 -18.121308649728121 8.5024557452215532 8.5024557452215728 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 145 0.87783662299269982 0.019588900567946935 0.012036277479878494 -17.972451664463929 -17.972451664463851 -17.972451732598124 -17.972451632383116 8.6693607589780068 8.6693607589780388 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 146 0.8776005883028144 0.019783471058838705 0.01194314951187885 -17.825098269234442 -17.825098269234463 -17.825098269156538 -17.825098339441546 8.8373946573463265 8.8373946573463407 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 147 0.87736287992265727 0.019977506096036386 0.011970286615583118 -17.679477836171227 -17.679477836171252 -17.679477732617126 -17.679477820625333 9.0065279520695238 9.006527952069538 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 148 0.87712355338038006 0.020170976458577086 0.011873557394314754 -17.535831213530095 -17.535831213530123 -17.535831222798649 -17.535831443516695 9.1767315068904622 9.1767315068904765 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 149 0.87688266543395565 0.020363853010535848 0.01189710367917792 -17.394411438946655 -17.394411438946587 -17.394411489707334 -17.394411399997132 9.3479766214448876 9.3479766214449107 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 150 0.8766402740501521 0.020556106705413406 0.011796794708842198 -17.255484303106019 -17.255484303106076 -17.25548430724627 -17.255484535099754 9.5202351177559752 9.5202351177560001 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 151 0.87639643838273784 0.020747708590510467 0.011816772753255888 -17.119328940453745 -17.119328940453745 -17.119329037087894 -17.119329099004858 9.6934794293008881 9.6934794293009023 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 152 0.87615121874992918 0.020938629811287909 0.011712907694508948 -16.986238448181187 -16.986238448181215 -16.986238486924954 -16.986238394682648 9.867682692609252 9.867682692609268 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 153 0.87590467661109284 0.02112884161571215 0.011729342226081482 -16.856520534779055 -16.856520534779083 -16.856520548785763 -16.856520521762462 10.042818841343934 10.042818841343948 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 154 0.87565687454271413 0.021318315358585093 0.011621946881802429 -16.730498199501671 -16.730498199501696 -16.73049825058667 -16.730498320265511 10.218862702803042 10.218862702803058 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 155 0.8754078762136438 0.021507022505858002 0.011634864762442855 -16.608510444156099 -16.608510444156231 -16.608510452558448 -16.608510379206486 10.395790096772661 10.395790096772668 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 156 0.87515774635963783 0.021694934638928614 0.011523967062213022 -16.490913018697096 -16.490913018697121 -16.490912989113014 -16.490912924369265 10.57357793664297 10.573577936642987 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 157 0.8749065507572007 0.021882023458920888 0.011533397271927153 -16.378079202178689 -16.378079202178718 -16.378079249595611 -16.378079234047501 10.752204332691877 10.752204332691896 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 158 0.87465435619674925 0.0220682607909467 0.011419027255230847 -16.270400620702539 -16.270400620702603 -16.2704005851304 -16.270400795248328 10.931648697420782 10.931648697420824 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 159 0.87440123045510887 0.022253618588348876 0.01142500087463948 -16.168288104085256 -16.168288104085281 -16.168288131094563 -16.168288156393999 11.111891852814583 11.111891852814605 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 160 0.8741472422673574 0.022438068936924929 0.011307190672795958 -16.072172583069928 -16.072172583069975 -16.072172728511784 -16.072172757209557 11.292916139380297 11.29291613938031 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 161 0.87389246129803322 0.022621584059130829 0.011309740864384469 -15.98250602902122 -15.98250602902125 -15.982505900532951 -15.982505984115683 11.474705526799514 11.474705526799534 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 162 0.87363695811172015 0.022804136318264192 0.011188524681223434 -15.899762438154692 -15.89976243815472 -15.899762448105109 -15.899762412457818 11.657245726012967 11.657245726012986 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 163 0.87338080414302754 0.02298569822262627 0.011187686669334541 -15.824438862504159 -15.82443886250419 -15.824438818160511 -15.824438778962941 11.840524302532369 11.840524302532389 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 164 0.87312407166598094 0.023166242429662105 0.011063100760626051 -15.757056489977913 -15.757056489977938 -15.757056472598455 -15.757056498935421 12.024530790756248 12.024530790756266 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 165 0.87286683376283869 0.023345741750078211 0.011058911810206922 -15.69816177602965 -15.698161776029675 -15.698161815038944 -15.698161556263846 12.20925680904255 12.209256809042571 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 166 0.87260916429235358 0.02352416915193719 0.010930994461859673 -15.64832762967926 -15.648327629679263 -15.648327575978536 -15.648327281795813 12.394696175264764 12.394696175264775 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 167 0.87235113785749518 0.023701497764728616 0.010923493855975051 -15.608154656835888 -15.608154656835909 -15.60815473189739 -15.608154765579243 12.580845022558504 12.580845022558526 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 168 0.87209282977265079 0.023877700883415679 0.010792285361016438 -15.578272464143888 -15.57827246414392 -15.578272502940111 -15.578272143258218 12.767701914934491 12.767701914934513 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 169 0.87183431603032358 0.024052751972456824 0.01078151437714156 -15.559341026862292 -15.559341026862315 -15.559340978244064 -15.559341285873209 12.955267962409753 12.955267962409772 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 170 0.87157567326734497 0.024226624669801935 0.010647057011494069 -15.552052124637068 -15.552052124637074 -15.552052104081245 -15.55205213850935 13.14354693528116 13.143546935281204 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 171 0.87131697873062153 0.024399292790862347 0.010633058896600029 -15.557130849402826 -15.557130849402851 -15.557130888391956 -15.557131117236928 13.332545377134217 13.33254537713424 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 172 0.87105831024243308 0.024570730332454147 0.010495396893669651 -15.57533719010577 -15.575337190105799 -15.575337103743095 -15.57533716659389 13.52227271615318 13.522272716153205 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 173 0.87079974616530353 0.024740911476714166 0.010478216838115759 -15.607467699450787 -15.607467699450806 -15.60746774331386 -15.607467862854291 13.712741374268949 13.712741374268969 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 174 0.87054136536646076 0.024909810594988063 0.010337396362208836 -15.654357248453769 -15.654357248453799 -15.654357303450736 -15.654357537083937 13.903966873647208 13.903966873647233 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 175 0.87028324718190953 0.025077402251689883 0.010317081472455825 -15.716880875264192 -15.716880875264215 -15.71688081001852 -15.71688081001852 14.095967939993175 14.095967939993201 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 176 0.87002547138013198 0.025243661208132567 0.010173150591041425 -15.795955735487363 -15.795955735487393 -15.795955620632945 -15.795955699554424 14.288766602117601 14.288766602117624 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 177 0.86976811812544119 0.025408562426328839 0.010149749861201391 -15.892543162122559 -15.892543162122578 -15.892543189412638 -15.892543196634186 14.482388287175562 14.482388287175585 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 178 0.86951126794100375 0.025572081072761786 0.010002758516037914 -16.007650844247618 -16.00765084424765 -16.007650782436627 -16.007650208262842 14.676861910966503 14.676861910966529 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 179 0.86925500167155489 0.025734192522124718 0.009976322798275471 -16.142335134741369 -16.142335134741405 -16.142335208963832 -16.142334938342231 14.872219962648261 14.872219962648284 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 180 0.86899940044582569 0.02589487236102966 0.0098263227754205335 -16.297703498664262 -16.297703498664145 -16.297703296192463 -16.297703266753402 15.068498583196808 15.06849858319676 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 181 0.86874454563870285 0.026054096391683899 0.0097969047492214387 -16.474917115438206 -16.474917115438238 -16.474917067907342 -16.474917304867965 15.265737636914041 15.265737636914068 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 182 0.86849051883314354 0.026211840635534087 0.0096439496479454757 -16.675193649710724 -16.675193649710756 -16.675193770412104 -16.675194008807406 15.463980775266343 15.463980775266368 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 183 0.8682374017818657 0.02636808133687734 0.0096116037882685804 -16.899810207764229 -16.899810207764261 -16.899810449055494 -16.899809931951591 15.663275492310804 15.663275492310834 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 184 0.86798527636883493 0.026522794966438716 0.0094557489888937168 -17.150106498615788 -17.150106498615809 -17.150106495679619 -17.150106691673646 15.863673170955218 15.863673170955245 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 185 0.86773422457057081 0.026675958224914705 0.00942053153322207 -17.427488221533004 -17.427488221533078 -17.427488071053482 -17.427488253015802 16.06522911927803 16.065229119278079 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 186 0.86748432841729262 0.026827548046481946 0.0092618341639093323 -17.733430704655373 -17.733430704655397 -17.733431034255446 -17.733430736886383 16.26800259612903 16.268002596129058 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 187 0.8672356699539282 0.026977541602270911 0.0092238030782165557 -18.069482822779875 -18.069482822779939 -18.069482994417058 -18.069483216773936 16.472056825223568 16.472056825223614 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 188 0.86698833120100638 0.027125916303803801 0.0090623219807255666 -18.437271226223459 -18.437271226223494 -18.437271215680859 -18.437271038358929 16.677458996945049 16.677458996945074 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 189 0.86674239411545551 0.027272649806396345 0.0090215369243730036 -18.83850491706291 -18.838504917062998 -18.838505130669322 -18.838505045404435 16.884280257076785 16.884280257076796 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 190 0.86649794055133034 0.027417720012522781 0.0088573326188204522 -19.274980214056331 -19.274980214056363 -19.274980102515372 -19.27498037525584 17.092595681693346 17.092595681693375 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 191 0.86625505222048882 0.027561105075143668 0.008813854908400344 -19.748586153276296 -19.748586153276324 -19.748585964236465 -19.748585885903093 17.302484237466086 17.302484237466114 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 192 0.86601381065324212 0.027702783400995995 0.0086469895570447132 -20.261310377998935 -20.261310377998967 -20.261310084814848 -20.261310084814848 17.514028726658225 17.514028726658253 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 193 0.86577429715899878 0.027842733653845018 0.0086008821291837564 -20.815245578855343 -20.815245578855382 -20.815245458123954 -20.815245252376052 17.727315716123975 17.727315716124004 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 194 0.86553659278692585 0.027980934757697435 0.0084314194992672047 -21.41259655376934 -21.412596553769379 -21.412596375029707 -21.412597114627083 17.942435449664544 17.942435449664572 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 195 0.86530077828664909 0.028117365899975356 0.0083827468724027455 -22.05568796697591 -22.055687966976002 -22.055687958080394 -22.055687878166033 18.159481743148113 18.159481743148138 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 196 0.86506693406901558 0.028252006534650577 0.0082107522980828639 -22.746972897579468 -22.746972897579511 -22.746972902034432 -22.746973038539387 18.378551861857709 18.378551861857737 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 197 0.86483514016693852 0.028384836385338775 0.0081595805332234563 -23.489042280976541 -23.489042280976708 -23.489042264625649 -23.489042127478903 18.599746379600781 18.599746379600866 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 198 0.86460547619634875 0.028515835448353011 0.0079851208766318002 -24.284635361224034 -24.284635361224087 -24.284635443144783 -24.284635605238542 18.823169019192701 18.82316901919274 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 199 0.86437802131727459 0.028644983995716258 0.0079315175371095156 -25.136651289448803 -25.136651289448839 -25.136651342949747 -25.136651285959989 19.04892647400705 19.048926474007086 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 200 0.86415285419507026 0.028772262578132316 0.0077546611485777598 -26.048162023081694 -26.048162023081737 -26.048161788040474 -26.048162376825434 19.277128210389808 19.27712821038984 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 201 0.86393005296181846 0.02889765202791485 0.007698695258796893 -27.022426703428014 -27.022426703428053 -27.022426664142866 -27.022426122071227 19.507886250826399 19.507886250826427 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 202 0.86370969517792473 0.029021133461873946 0.0075195119362978851 -28.062907715552935 -28.062907715552985 -28.062907704466753 -28.062908240606397 19.74131493786976 19.741314937869799 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 203 0.86349185779392978 0.029142688284159834 0.0074612539394780094 -29.173288665209757 -29.173288665209807 -29.173288620788117 -29.173288902405023 19.977530678950192 19.977530678950224 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 204 0.86327661711255754 0.029262298189063406 0.0072798148873359373 -30.357494543499765 -30.357494543499818 -30.35749481098323 -30.357494045833459 20.216651672313855 20.21665167231389 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 205 0.86306404875102372 0.029379945163772941 0.0072193366022411457 -31.619714392053346 -31.619714392053396 -31.619714273465373 -31.619714498923003 20.458797614464654 20.458797614464689 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 206 0.86285422760362407 0.02949561149108678 0.0070357143891754022 -32.964426831049167 -32.964426831049217 -32.964426752694351 -32.964426660479631 20.704089389617131 20.704089389617167 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 207 0.86264722780462477 0.02960927975208149 0.0069730889658093593 -34.39642887079939 -34.396428870799447 -34.396428737715368 -34.396429208981317 20.952648741805678 20.95264874180571 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 208 0.8624431226914766 0.029720932828735076 0.0067873574823902631 -35.920868496805696 -35.92086849680576 -35.920868411376716 -35.920868808394985 21.204597930429745 21.204597930429781 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 209 0.86224198476837199 0.029830553906504867 0.0067226593566226808 -37.543281600433389 -37.543281600433438 -37.543281633933738 -37.54328164241209 21.460059370156184 21.460059370156216 1 0.85720378575239498 0.88965961535403337
3 3 7 0 8 210 0.86204388567016765 0.02993812647685979 0.0065348937722363876 -39.26963392546773 -39.269633925467808 -39.269634099565245 -39.269634201672375 21.719155256230952 21.719155256230991 1 0.85720378575239498 0.88965961535403337
