name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand000,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9390773070510334,0.0017586629,0.811051,0.654100,0.006897,0.000019,0.001176,0.004535,0.001053,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9390773069889564,4.287572e-05,0.831638,0.667390,0.007685,0.000039,0.000896,0.005908,0.000627,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9396862097211509,0.0017616361,0.734585,0.557427,0.006083,0.000018,0.000849,0.004536,0.000560,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9396862096590111,4.5401136e-05,0.732007,0.556554,0.005940,0.000026,0.000804,0.004483,0.000518,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.9390773070510334,0.0017586629,0.798425,0.654594,0.006884,0.000018,0.001073,0.004514,0.001163,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand000,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9390773069889564,4.287572e-05,0.796720,0.657467,0.006032,0.000019,0.000793,0.004495,0.000612,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.9396862097211509,0.0017616361,0.726341,0.549833,0.005982,0.000025,0.000857,0.004459,0.000534,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand000,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9396862096590111,4.5401136e-05,0.731979,0.557738,0.005941,0.000026,0.000782,0.004499,0.000534,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.9390266451742575,2.6790656e-05,0.760816,0.649469,0.006647,0.000019,0.001000,0.004471,0.001050,68,68,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand000,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.9390266451742575,2.6790656e-05,0.744339,0.648659,0.006003,0.000018,0.000817,0.004490,0.000578,68,68,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand000,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.9396354897570212,2.8351258e-05,0.676597,0.557241,0.005971,0.000020,0.000774,0.004546,0.000526,68,68,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand000,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.9396354897570212,2.8351258e-05,0.671548,0.553685,0.005772,0.000021,0.000744,0.004445,0.000467,68,68,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand000,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9390266451742575,2.6790656e-05,0.910837,0.653377,0.007983,0.000040,0.001083,0.005665,0.001022,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9390266451742575,2.6790656e-05,0.882904,0.666967,0.007457,0.000022,0.000884,0.005771,0.000663,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9396354897570212,2.8351258e-05,0.802401,0.549578,0.005999,0.000018,0.000835,0.004497,0.000531,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9396354897570212,2.8351258e-05,0.803026,0.558196,0.006005,0.000018,0.000801,0.004496,0.000587,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.9390266451742575,2.6790656e-05,0.868777,0.658468,0.007008,0.000018,0.001121,0.004467,0.001282,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9390266451742575,2.6790656e-05,0.856437,0.655840,0.005825,0.000018,0.000786,0.004385,0.000533,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.9396354897570212,2.8351258e-05,0.790769,0.548663,0.005991,0.000026,0.000828,0.004472,0.000548,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand000,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9396354897570212,2.8351258e-05,0.797524,0.557795,0.006021,0.000021,0.000829,0.004546,0.000533,100,100,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand001,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.8549947111170852,0.0016100319,0.399845,0.326284,0.010194,0.000029,0.001454,0.006886,0.001720,52,52,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.8549947114997143,6.6365089e-05,0.413147,0.326190,0.008688,0.000026,0.000952,0.006739,0.000871,68,68,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.8524330488668372,0.001603293,0.284273,0.202246,0.013673,0.000026,0.001005,0.011828,0.000711,52,52,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.8524330492436079,6.6199514e-05,0.290012,0.196154,0.008244,0.000016,0.000890,0.006606,0.000622,68,68,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.8549947111170852,0.0016100319,14.519656,0.311011,0.016650,0.000017,0.001231,0.013999,0.001286,3333,3333,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand001,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.8549947114997143,6.6365089e-05,10.240354,0.344570,0.010512,0.000042,0.001374,0.007612,0.001327,3333,3333,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand001,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.8524330488668372,0.001603293,14.418152,0.244042,0.010610,0.000047,0.001265,0.007734,0.001401,3333,3333,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand001,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.8524330492436079,6.6199514e-05,14.513462,0.231528,0.010036,0.000048,0.001244,0.007333,0.001255,3333,3333,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand001,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.8549947111170852,0.0016100319,0.492085,0.343297,0.010923,0.000048,0.001675,0.007273,0.001805,92,92,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand001,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.8549947114997143,6.6365089e-05,0.489013,0.334962,0.009013,0.000033,0.001098,0.006883,0.000892,108,108,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded
rand001,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.8524330488668372,0.001603293,0.362874,0.213406,0.008545,0.000019,0.001012,0.006641,0.000769,92,92,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand001,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.8524330492436079,6.6199514e-05,0.372859,0.201219,0.008435,0.000026,0.000979,0.006634,0.000705,108,108,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded
rand001,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.8537210283970968,5.8260534e-05,0.428837,0.323195,0.009306,0.000025,0.001238,0.006703,0.001239,68,68,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.8537210283970968,5.8260534e-05,0.410656,0.312808,0.008375,0.000025,0.000964,0.006604,0.000673,68,68,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.851165710265017,5.7939342e-05,0.306338,0.198495,0.008343,0.000025,0.000973,0.006599,0.000642,68,68,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.851165710265017,5.7939342e-05,0.311985,0.205527,0.008325,0.000026,0.000929,0.006633,0.000638,68,68,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand001,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,1.8537210283970968,5.8260534e-05,7.587558,0.310010,0.009125,0.000026,0.001131,0.006650,0.001204,2032,2032,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand001,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,1.8537210283970968,5.8260534e-05,6.496957,0.348823,0.010331,0.000040,0.001304,0.007540,0.001290,2032,2032,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand001,0.5,Strict,1,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,1.8511657102650172,5.7939342e-05,7.605053,0.237089,0.010406,0.000043,0.001231,0.007535,0.001403,2032,2032,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand001,0.5,Strict,1,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,1.8511657102650172,5.7939342e-05,7.584699,0.215677,0.009087,0.000027,0.000992,0.007032,0.000914,2032,2032,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand001,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.8537210283970968,5.8260534e-05,0.592095,0.337760,0.010171,0.000026,0.001438,0.006963,0.001611,108,108,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand001,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.8537210283970968,5.8260534e-05,0.567059,0.326857,0.008938,0.000019,0.001052,0.006899,0.000848,108,108,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand001,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.8511657102650172,5.7939342e-05,0.476144,0.204402,0.008502,0.000026,0.000962,0.006629,0.000763,108,108,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand001,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.8511657102650172,5.7939342e-05,0.469581,0.201277,0.008441,0.000026,0.000910,0.006737,0.000654,108,108,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand002,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.5473527185520197,0.0018317939,0.977214,0.860517,0.013600,0.000018,0.004740,0.006968,0.001767,53,53,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.547352718475103,4.7454368e-08,0.967578,0.840748,0.011446,0.000026,0.003842,0.006759,0.000720,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.5509855149502676,0.0018380113,0.853747,0.742916,0.011454,0.000021,0.003869,0.006784,0.000681,53,53,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.5509855148742298,4.7745427e-08,0.851103,0.722837,0.011344,0.000025,0.003881,0.006729,0.000604,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.5473527185520197,0.0018317939,17.538010,0.860715,0.013934,0.000028,0.004311,0.008231,0.001243,2976,2976,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand002,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.547352718475103,4.7454368e-08,14.749880,0.875177,0.013301,0.000049,0.004259,0.007610,0.001242,2976,2976,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand002,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.5509855149502676,0.0018380113,14.839044,0.762029,0.018953,0.000044,0.009908,0.007747,0.001112,2976,2976,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand002,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.5509855148742298,4.7745427e-08,14.768520,0.761302,0.012335,0.000046,0.004022,0.007231,0.000888,2976,2976,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand002,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.5473527185520197,0.0018317939,1.122718,0.863792,0.013521,0.000053,0.004534,0.007304,0.001436,109,109,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet,ToleranceMet,ToleranceMet
rand002,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.547352718475103,4.7454368e-08,1.280999,0.847010,0.011704,0.000028,0.003886,0.006965,0.000708,173,173,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand002,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.5509855149502676,0.0018380113,0.983242,0.740071,0.011614,0.000029,0.003865,0.006860,0.000752,109,109,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,FiniteUncertified,BudgetExceeded,BudgetExceeded,ToleranceMet,ToleranceMet,BudgetExceeded
rand002,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5509855148742298,4.7745427e-08,1.159149,0.736739,0.011520,0.000027,0.003881,0.006821,0.000681,173,173,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand002,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.5466658117848757,8.10756e-08,1.001872,0.845164,0.012422,0.000026,0.004193,0.006839,0.001250,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.5466658117848757,8.10756e-08,0.977374,0.829063,0.011401,0.000025,0.003809,0.006794,0.000667,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.5502953538432012,8.1019268e-08,0.890236,0.738417,0.011489,0.000028,0.003848,0.006871,0.000631,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.5502953538432012,8.1019268e-08,0.967930,0.756741,0.013925,0.000024,0.005133,0.008040,0.000616,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand002,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.5466658117848757,8.10756e-08,13.268047,0.834711,0.012067,0.000019,0.004041,0.006761,0.001139,2263,2263,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
