name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,first_value_pass_nodes,first_gradient_error_pass_nodes,first_gradient_contract_nodes,gradient_error_pass_mask,gradient_contract_mask,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand016,0.5,1,0,1.0e-08,0,0,EventLocationLimited,1.6351744278255491,1.0118086e-08,316,595,0,0,3.258180,0.859947,2.397133,0.000018,0.008059,0.254343,0.000741,4,1,1,3,1,340,0,0,140724603453458,18,153931624,0.307088,0.003534,1.475724,1.635197,0,1659892182,1.1344522e-13,5.1980029e-15,7.2616332e-16,3.3596464e-322,1.5733633800765907,0.011473011476060471,0.018393153097420518,-1.0724354752227385,4.6273882804351126e-08,1.8351446e-05,1.3382387e-07,1.9230292e-05,2.4544147e-05,5.5150825e-13
rand016,0.5,1,1,1.0e-03,1,0,EventLocationLimited,1.6356052375094721,0.00023661294,316,316,279,0,2.371246,0.716657,1.576790,0.000149,0.016235,0.281859,0.002429,4,1,1,3,1,76,0,0,140724603453467,27,1937064614,0.292627,0.004953,1.437621,1.635627,0,-1663744271,1.1434613e-13,5.394993e-15,7.2635464e-16,3.3596464e-322,1.5747563910292008,0.011487493653531598,0.018413203018692051,-1.0732299850197535,4.6324162563890371e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-03,0,0,EventLocationLimited,1.6356052375094721,0.00023661294,316,595,0,0,3.222087,0.718540,2.482688,0.000219,0.012758,0.273195,0.001664,4,1,1,3,1,120,0,0,140724603453467,27,449975130,0.311990,0.004454,1.394837,1.635627,0,256767223,1.1434643e-13,5.394993e-15,7.2635464e-16,3.3596464e-322,1.5747563910292006,0.011487493653531595,0.01841320301869237,-1.0732299850197533,4.6324162563890973e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-04,1,0,EventLocationLimited,1.6356049853413739,2.0972762e-05,316,316,279,0,2.248247,0.708484,1.538551,0.000023,0.008414,0.270919,0.000774,4,1,1,3,1,108,0,0,140724603453467,27,2623434744,0.290168,0.003541,1.357244,1.635627,0,-1231388968,1.1398941e-13,5.394993e-15,7.2635453e-16,3.3596464e-322,1.5747563910292008,0.011487493653531598,0.018413203018692051,-1.0732299850197535,4.6324162563890371e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-04,0,0,EventLocationLimited,1.6356049853413739,2.0972762e-05,316,595,0,0,3.118082,0.705612,2.411110,0.000018,0.008029,0.263787,0.000742,4,1,1,3,1,183,0,0,140724603453467,27,4004696219,0.297753,0.003788,1.357782,1.635627,0,689122526,1.1398971e-13,5.394993e-15,7.2635453e-16,3.3596464e-322,1.5747563910292006,0.011487493653531595,0.01841320301869237,-1.0732299850197533,4.6324162563890973e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-05,1,0,EventLocationLimited,1.635604985341373,1.1283825e-05,316,316,279,0,2.277283,0.711785,1.564449,0.000021,0.007873,0.257589,0.000681,4,1,1,3,1,116,0,0,140724603453458,18,1609959904,0.292188,0.003397,1.367328,1.635627,0,842029123,1.1416722e-13,5.2945827e-15,7.2635453e-16,3.3596464e-322,1.5747563910292008,0.011487493653531598,0.018413203018692051,-1.0732299850197535,4.6324162563890371e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-05,0,0,EventLocationLimited,1.635604985341373,1.1283825e-05,316,595,0,0,3.090245,0.715956,2.372982,0.000018,0.008065,0.263601,0.000814,4,1,1,3,1,198,0,0,140724603453458,18,1739427402,0.292561,0.003655,1.374565,1.635627,0,-1532426679,1.1416752e-13,5.2945827e-15,7.2635453e-16,3.3596464e-322,1.5747563910292006,0.011487493653531595,0.01841320301869237,-1.0732299850197533,4.6324162563890973e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-06,1,0,EventLocationLimited,1.6356049852603038,1.0127595e-08,316,316,279,0,2.289547,0.714385,1.574135,0.000020,0.009302,0.262692,0.000730,4,1,1,3,1,188,0,0,140724603453458,18,1743550562,0.295803,0.003612,1.358761,1.635627,0,-281998006,1.140841e-13,5.1989072e-15,7.2635453e-16,3.3596464e-322,1.5747563910292008,0.011487493653531598,0.018413203018692051,-1.0732299850197535,4.6324162563890371e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-06,0,0,EventLocationLimited,1.6356049852603038,1.0127595e-08,316,595,0,0,3.130428,0.707149,2.421884,0.000021,0.008147,0.269123,0.000788,4,1,1,3,1,340,0,0,140724603453458,18,1394730500,0.291562,0.003746,1.358050,1.635627,0,1638513488,1.140844e-13,5.1989072e-15,7.2635453e-16,3.3596464e-322,1.5747563910292006,0.011487493653531595,0.01841320301869237,-1.0732299850197533,4.6324162563890973e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-08,1,0,EventLocationLimited,1.6356049852603038,1.0127595e-08,316,316,279,0,2.284891,0.712788,1.571038,0.000020,0.008045,0.257354,0.000700,4,1,1,3,1,188,0,0,140724603453458,18,2975003588,0.297938,0.003359,1.364275,1.635627,0,-281998006,1.140841e-13,5.1989072e-15,7.2635453e-16,3.3596464e-322,1.5747563910292008,0.011487493653531598,0.018413203018692051,-1.0732299850197535,4.6324162563890371e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand016,0.5,1,1,1.0e-08,0,0,EventLocationLimited,1.6356049852603038,1.0127595e-08,316,595,0,0,3.118386,0.714648,2.402338,0.000020,0.008110,0.257059,0.000699,4,1,1,3,1,340,0,0,140724603453458,18,782852283,0.290868,0.003568,1.364928,1.635627,0,1638513488,1.140844e-13,5.1989072e-15,7.2635453e-16,3.3596464e-322,1.5747563910292006,0.011487493653531595,0.01841320301869237,-1.0732299850197533,4.6324162563890973e-08,1.8539927e-05,1.3524924e-07,1.9419765e-05,2.4720187e-05,5.5518981e-13
rand017,0.0,0,0,1.0e-03,1,0,Converged,5.3729762894509872,1.8790015e-07,62,62,44,0,0.917720,0.654216,0.262549,0.000022,0.009479,0.155348,0.001872,4,0,0,4,1,62,14,14,0,0,35459250,0.004838,0.000940,0.735352,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-03,0,0,Converged,5.3729762894509872,1.8790015e-07,62,106,0,0,0.936763,0.651507,0.284298,0.000022,0.008078,0.138630,0.000534,4,0,0,4,1,106,14,14,0,0,470316102,0.003924,0.000778,0.729217,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-04,1,0,Converged,5.3729762894509872,1.8790015e-07,62,62,44,0,0.874688,0.643797,0.229664,0.000020,0.007739,0.138703,0.000459,4,0,0,4,1,62,14,14,0,0,3134432774,0.003634,0.000691,0.726556,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-04,0,0,Converged,5.3729762894509872,1.8790015e-07,62,106,0,0,0.898918,0.634182,0.263833,0.000021,0.007695,0.131705,0.000447,4,0,0,4,1,106,14,14,0,0,791923250,0.003418,0.000656,0.721202,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-05,1,0,Converged,5.3729762894509872,1.8790015e-07,62,62,44,0,0.879466,0.648606,0.229627,0.000023,0.009968,0.134155,0.000456,4,0,0,4,1,62,14,14,0,0,746568396,0.003340,0.000668,0.729427,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-05,0,0,Converged,5.3729762894509872,1.8790015e-07,62,106,0,0,0.914875,0.638722,0.275269,0.000022,0.007462,0.142065,0.001319,4,0,0,4,1,106,14,14,0,0,835353961,0.003757,0.000702,0.716651,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-06,1,0,Converged,5.3729762894509872,1.8790015e-07,62,62,44,0,0.862348,0.643604,0.217585,0.000018,0.007711,0.128707,0.000437,4,0,0,4,1,62,14,14,0,0,3182536405,0.003408,0.000720,0.720888,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-06,0,0,Converged,5.3729762894509872,1.8790015e-07,62,106,0,0,0.908931,0.644511,0.263614,0.000021,0.007458,0.133083,0.000423,4,0,0,4,1,106,14,14,0,0,1246571312,0.003362,0.000659,0.719816,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-08,1,0,Converged,5.3729762894509943,1.4666477e-13,126,126,106,0,0.946682,0.634757,0.310639,0.000022,0.007432,0.133001,0.000387,4,0,0,4,1,126,14,14,0,0,2236956403,0.009743,0.000875,0.720602,5.372976,0,0,1.1288393e-13,3.182769e-16,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,0,1.0e-08,0,0,Converged,5.3729762894509943,1.4633373e-13,126,232,0,0,1.055237,0.646706,0.407125,0.000020,0.007691,0.127315,0.000415,4,0,0,4,1,232,14,14,0,0,3069836470,0.008967,0.000858,0.725337,5.372976,0,0,1.1382451e-13,3.182769e-16,2.3860808e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-03,1,0,Converged,5.3783557998026303,1.8852059e-07,62,62,44,0,0.800232,0.526189,0.272748,0.000019,0.008004,0.173134,0.000527,4,0,0,4,1,62,14,14,140724603453440,0,796321298,0.003897,0.000789,0.613585,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-03,0,0,Converged,5.3783557998026303,1.885206e-07,62,106,0,0,0.835210,0.531252,0.302711,0.000019,0.007654,0.163954,0.000408,4,0,0,4,1,106,14,14,140724603453440,0,1799900532,0.004276,0.000694,0.612732,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-04,1,0,Converged,5.3783557998026303,1.8852059e-07,62,62,44,0,0.797565,0.530914,0.265742,0.000020,0.007768,0.169135,0.000417,4,0,0,4,1,62,14,14,140724603453440,0,3064888663,0.003615,0.000631,0.607856,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-04,0,0,Converged,5.3783557998026303,1.885206e-07,62,106,0,0,0.843559,0.534124,0.308257,0.000019,0.007689,0.171116,0.000801,4,0,0,4,1,106,14,14,140724603453440,0,2691604466,0.003251,0.000677,0.610636,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-05,1,0,Converged,5.3783557998026303,1.8852059e-07,62,62,44,0,0.790004,0.529723,0.259437,0.000019,0.007657,0.161883,0.000441,4,0,0,4,1,62,14,14,140724603453440,0,3206725664,0.003831,0.000754,0.599260,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-05,0,0,Converged,5.3783557998026303,1.885206e-07,62,106,0,0,0.845012,0.525119,0.317662,0.000027,0.007858,0.167886,0.000451,4,0,0,4,1,106,14,14,140724603453440,0,3187484209,0.003566,0.000664,0.610517,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-06,1,0,Converged,5.3783557998026303,1.8852059e-07,62,62,44,0,0.778025,0.521256,0.255925,0.000019,0.007395,0.158313,0.000424,4,0,0,4,1,62,14,14,140724603453440,0,2947515795,0.004043,0.000662,0.614032,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-06,0,0,Converged,5.3783557998026303,1.885206e-07,62,106,0,0,0.832491,0.532527,0.298804,0.000019,0.007639,0.161960,0.000431,4,0,0,4,1,106,14,14,140724603453440,0,1048659213,0.003577,0.000675,0.608220,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-08,1,0,Converged,5.3783557998026286,1.4533574e-13,126,126,106,0,0.880025,0.536573,0.342183,0.000022,0.007618,0.158496,0.000431,4,0,0,4,1,126,14,14,140724603453440,0,2266093464,0.009232,0.000848,0.609208,5.378356,0,0,1.1385996e-13,2.8711264e-16,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,0,1,1.0e-08,0,0,Converged,5.3783557998026286,1.4620997e-13,126,232,0,0,0.991851,0.536868,0.452903,0.000022,0.007749,0.163563,0.000468,4,0,0,4,1,232,14,14,140724603453440,0,738596941,0.008557,0.000893,0.607777,5.378356,0,0,1.1424755e-13,2.8711264e-16,2.3884698e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.0,1,0,1.0e-03,1,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,3247,3247,3010,11,14.425188,0.654538,13.769405,0.000022,0.010433,0.144115,0.000983,4,0,0,4,1,62,0,0,140724603453471,0,1462625332,3.015335,0.050876,0.838854,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698605790791609,-24.300592014835676,1.5070171054957782,-5.0287483527779031,1.1918611561774087e-08,2.1692948e-05,3.8482125e-05,4.6904509e-05,4.0483148e-05,5.850971e-14
rand017,0.0,1,0,1.0e-03,0,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,3247,6257,0,11,22.908418,0.651607,22.232853,0.000051,0.013369,0.162730,0.001789,4,0,0,4,1,106,0,0,140724603453471,0,1136070377,3.033077,0.044216,0.839373,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698605777699486,-24.300591991610961,1.5070170787656698,-5.0287483740792718,1.1918611519961567e-08,2.1636673e-05,3.8382296e-05,4.6789886e-05,4.0391336e-05,5.832979e-14
rand017,0.0,1,0,1.0e-04,1,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,3247,3247,3010,11,10.460393,0.652124,9.734566,0.000082,0.013326,0.164303,0.002441,4,0,0,4,1,62,0,0,140724603453471,0,2021727033,2.988371,0.036890,0.814210,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698605790791609,-24.300592014835676,1.5070171054957782,-5.0287483527779031,1.1918611561774087e-08,2.1692948e-05,3.8482125e-05,4.6904509e-05,4.0483148e-05,5.850971e-14
rand017,0.0,1,0,1.0e-04,0,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,3247,6257,0,11,16.729730,0.643945,16.062869,0.000037,0.011516,0.153298,0.000723,4,0,0,4,1,106,0,0,140724603453471,0,2078901629,2.985401,0.036576,0.830139,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698605777699486,-24.300591991610961,1.5070170787656698,-5.0287483740792718,1.1918611519961567e-08,2.1636673e-05,3.8382296e-05,4.6789886e-05,4.0391336e-05,5.832979e-14
rand017,0.0,1,0,1.0e-05,1,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,62,62,44,0,1.004898,0.649617,0.278116,0.000040,0.013053,0.156707,0.001822,4,0,0,4,1,62,0,0,140724603453467,27,2733660784,0.017897,0.001830,0.796675,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698606491586968,-24.300593258009094,1.5070185320428764,-5.0287472094873875,1.1918613801809001e-08,1.3375359e-05,2.3727167e-05,3.6818597e-05,2.8376252e-05,3.1731309e-14
rand017,0.0,1,0,1.0e-05,0,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,62,106,0,0,0.945650,0.644241,0.300328,0.000058,0.008252,0.143421,0.000462,4,0,0,4,1,106,0,0,140724603453467,27,2683633009,0.015447,0.001423,0.789528,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698606491587547,-24.30059325801011,1.5070185320437375,-5.0287472094890608,1.1918613801809264e-08,1.3375359e-05,2.3727168e-05,3.6818598e-05,2.8376252e-05,3.173131e-14
rand017,0.0,1,0,1.0e-06,1,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,62,62,44,0,0.888662,0.635100,0.252344,0.000028,0.007907,0.135590,0.000436,4,0,0,4,1,62,0,0,140724603453459,19,84662397,0.015396,0.001420,0.787838,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698606491586968,-24.300593258009094,1.5070185320428764,-5.0287472094873875,1.1918613801809001e-08,1.3375359e-05,2.3727167e-05,3.6818597e-05,2.8376252e-05,3.1731309e-14
rand017,0.0,1,0,1.0e-06,0,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,62,106,0,0,0.962140,0.652426,0.308722,0.000030,0.010286,0.140449,0.000500,4,0,0,4,1,106,0,0,140724603453459,19,4038506210,0.016369,0.001363,0.793581,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698606491587547,-24.30059325801011,1.5070185320437375,-5.0287472094890608,1.1918613801809264e-08,1.3375359e-05,2.3727168e-05,3.6818598e-05,2.8376252e-05,3.173131e-14
rand017,0.0,1,0,1.0e-08,1,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,62,62,44,0,0.890972,0.644547,0.245224,0.000030,0.007776,0.138319,0.000464,4,0,0,4,1,0,0,0,140724603453456,16,1383185627,0.013871,0.001344,0.785215,5.372976,0,0,1.1428665e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698606491586968,-24.300593258009094,1.5070185320428764,-5.0287472094873875,1.1918613801809001e-08,1.3375359e-05,2.3727167e-05,3.6818597e-05,2.8376252e-05,3.1731309e-14
rand017,0.0,1,0,1.0e-08,0,0,EventLocationLimited,5.3729762894509872,1.8790015e-07,62,106,0,0,0.932882,0.634741,0.297295,0.000028,0.007737,0.145254,0.000433,4,0,0,4,1,0,0,0,140724603453456,16,1018972399,0.012347,0.001149,0.783479,5.372976,0,0,1.1483953e-13,1.2723286e-15,2.3860808e-15,3.3596464e-322,13.698606491587547,-24.30059325801011,1.5070185320437375,-5.0287472094890608,1.1918613801809264e-08,1.3375359e-05,2.3727168e-05,3.6818598e-05,2.8376252e-05,3.173131e-14
rand017,0.0,1,1,1.0e-03,1,0,EventLocationLimited,5.3783557998026303,1.8852059e-07,2993,2993,2776,10,13.109891,0.533529,12.471389,0.000154,0.015803,0.209263,0.001871,4,0,0,4,1,62,0,0,140724603453471,0,2584402078,2.727676,0.033675,0.824320,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.68330005189156,-24.376288048658431,1.5116839865589615,-5.0278921843128588,1.1861760927501865e-08,1.6630053e-05,2.9625817e-05,3.671309e-05,3.2207871e-05,4.2793448e-14
rand017,0.0,1,1,1.0e-03,0,0,EventLocationLimited,5.3783557998026303,1.885206e-07,2993,5769,0,10,22.056359,0.540014,21.469881,0.000300,0.014811,0.200850,0.002332,4,0,0,4,1,106,0,0,140724603453471,0,2628382551,2.716361,0.039805,0.735172,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300047108206,-24.376288040137062,1.5116839768498198,-5.027892192143006,1.1861760912170868e-08,1.6653792e-05,2.9668107e-05,3.676159e-05,3.2246737e-05,4.2869536e-14
rand017,0.0,1,1,1.0e-04,1,0,EventLocationLimited,5.3783557998026303,1.8852059e-07,2993,2993,2776,10,12.888956,0.533601,12.334040,0.000111,0.011731,0.185273,0.001703,4,0,0,4,1,62,0,0,140724603453471,0,1605012101,2.711164,0.032086,0.692660,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.68330005189156,-24.376288048658431,1.5116839865589615,-5.0278921843128588,1.1861760927501865e-08,1.6630053e-05,2.9625817e-05,3.671309e-05,3.2207871e-05,4.2793448e-14
rand017,0.0,1,1,1.0e-04,0,0,EventLocationLimited,5.3783557998026303,1.885206e-07,2993,5769,0,10,22.270875,0.537439,21.687156,0.000111,0.014079,0.191285,0.001581,4,0,0,4,1,106,0,0,140724603453471,0,3744936606,2.708933,0.033281,0.742436,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300047108206,-24.376288040137062,1.5116839768498198,-5.027892192143006,1.1861760912170868e-08,1.6653792e-05,2.9668107e-05,3.676159e-05,3.2246737e-05,4.2869536e-14
rand017,0.0,1,1,1.0e-05,1,0,EventLocationLimited,5.3783557998026303,1.8852059e-07,62,62,44,0,0.825126,0.528350,0.295469,0.000019,0.008252,0.170001,0.000493,4,0,0,4,1,62,0,0,140724603453467,27,1662736457,0.016615,0.001555,0.671948,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300421038139,-24.376288706279297,1.511684740368926,-5.0278915799126969,1.1861762110667228e-08,1.266643e-05,2.256477e-05,3.5489803e-05,2.7183953e-05,2.9902982e-14
rand017,0.0,1,1,1.0e-05,0,0,EventLocationLimited,5.3783557998026303,1.885206e-07,62,106,0,0,0.856234,0.524314,0.330763,0.000028,0.008222,0.165302,0.000475,4,0,0,4,1,106,0,0,140724603453467,27,1245196916,0.014031,0.001342,0.663702,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300421038304,-24.376288706279581,1.5116847403689055,-5.0278915799132369,1.1861762110667262e-08,1.266643e-05,2.256477e-05,3.5489803e-05,2.7183953e-05,2.9902982e-14
rand017,0.0,1,1,1.0e-06,1,0,EventLocationLimited,5.3783557998026303,1.8852059e-07,62,62,44,0,0.817931,0.523452,0.293577,0.000018,0.007891,0.165758,0.000488,4,0,0,4,1,62,0,0,140724603453459,19,3545100366,0.015498,0.001462,0.695529,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300421038139,-24.376288706279297,1.511684740368926,-5.0278915799126969,1.1861762110667228e-08,1.266643e-05,2.256477e-05,3.5489803e-05,2.7183953e-05,2.9902982e-14
rand017,0.0,1,1,1.0e-06,0,0,EventLocationLimited,5.3783557998026303,1.885206e-07,62,106,0,0,0.854701,0.522292,0.331337,0.000031,0.007791,0.170865,0.000466,4,0,0,4,1,106,0,0,140724603453459,19,4138836646,0.014299,0.001305,0.666111,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300421038304,-24.376288706279581,1.5116847403689055,-5.0278915799132369,1.1861762110667262e-08,1.266643e-05,2.256477e-05,3.5489803e-05,2.7183953e-05,2.9902982e-14
rand017,0.0,1,1,1.0e-08,1,0,EventLocationLimited,5.3783557998026303,1.8852059e-07,62,62,44,0,0.824013,0.524542,0.298574,0.000018,0.007912,0.180310,0.000480,4,0,0,4,1,0,0,0,140724603453456,16,4163850534,0.016649,0.001272,0.664433,5.378356,0,0,1.1414866e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300421038139,-24.376288706279297,1.511684740368926,-5.0278915799126969,1.1861762110667228e-08,1.266643e-05,2.256477e-05,3.5489803e-05,2.7183953e-05,2.9902982e-14
rand017,0.0,1,1,1.0e-08,0,0,EventLocationLimited,5.3783557998026303,1.885206e-07,62,106,0,0,0.858630,0.526423,0.331073,0.000018,0.008015,0.171946,0.000526,4,0,0,4,1,0,0,0,140724603453456,16,3874129219,0.014561,0.001176,0.663290,5.378356,0,0,1.1548497e-13,1.1477474e-15,2.3884698e-15,3.3596464e-322,13.683300421038304,-24.376288706279581,1.5116847403689055,-5.0278915799132369,1.1861762110667262e-08,1.266643e-05,2.256477e-05,3.5489803e-05,2.7183953e-05,2.9902982e-14
rand017,0.5,0,0,1.0e-03,1,0,Converged,5.3706242487534901,1.8575414e-07,62,62,44,0,0.905793,0.649534,0.255124,0.000018,0.008912,0.134883,0.001218,4,0,0,4,1,62,14,14,0,0,2164113762,0.005296,0.000973,0.752166,5.370624,0,123916223,1.3714397e-13,7.6793344e-16,2.3850363e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.5,0,0,1.0e-03,0,0,Converged,5.370624248753491,1.8575414e-07,62,106,0,0,0.945075,0.644536,0.299648,0.000021,0.007903,0.138494,0.000532,4,0,0,4,1,106,14,14,0,0,2950264573,0.004187,0.000767,0.763740,5.370624,0,99389690,1.3780744e-13,7.6793344e-16,2.3850363e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.5,0,0,1.0e-04,1,0,Converged,5.3706242487534901,1.8575414e-07,62,62,44,0,0.894139,0.640580,0.252375,0.000022,0.007714,0.147076,0.000470,4,0,0,4,1,62,14,14,0,0,1600064296,0.003747,0.000756,0.743134,5.370624,0,123916223,1.3714397e-13,7.6793344e-16,2.3850363e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.5,0,0,1.0e-04,0,0,Converged,5.370624248753491,1.8575414e-07,62,106,0,0,0.922231,0.639677,0.281724,0.000019,0.007534,0.128195,0.000455,4,0,0,4,1,106,14,14,0,0,3303757561,0.003624,0.000697,0.740530,5.370624,0,99389690,1.3780744e-13,7.6793344e-16,2.3850363e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.5,0,0,1.0e-05,1,0,Converged,5.3706242487534901,1.8575414e-07,62,62,44,0,0.877870,0.641990,0.234760,0.000019,0.007510,0.133192,0.000436,4,0,0,4,1,62,14,14,0,0,2528326987,0.003507,0.000672,0.745781,5.370624,0,123916223,1.3714397e-13,7.6793344e-16,2.3850363e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand017,0.5,0,0,1.0e-05,0,0,Converged,5.370624248753491,1.8575414e-07,62,106,0,0,0.935300,0.636319,0.298168,0.000018,0.007384,0.143956,0.001265,4,0,0,4,1,106,14,14,0,0,216054036,0.003417,0.000700,0.736683,5.370624,0,99389690,1.3780744e-13,7.6793344e-16,2.3850363e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
