name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
very-close,0,1,1,2,mapped_fixed63,25.075590781765882,0,fixed_resolution,567,4.643530,0.412583
very-close,0,1,1,2,adaptive_affine,25.075599027303571,0,BudgetExceeded,8249,57.542771,0.412013
very-close,0,1,1,2,adaptive_fold,25.075585343214144,0,BudgetExceeded,4507,30.583548,0.418595
very-close,0.5,0,0,0,mapped_fixed63,24.840321050540695,0,fixed_resolution,567,4.136676,0.631941
very-close,0.5,0,0,0,adaptive_affine,24.84032327093977,0,Converged,239,1.569926,0.613758
very-close,0.5,0,0,0,adaptive_fold,24.840310020051493,0,Converged,159,1.357260,0.600939
very-close,0.5,0,0,1,adaptive_fold,24.840310020051493,0,Converged,159,1.368401,0.602091
very-close,0.5,0,0,1,adaptive_affine,24.84032327093977,0,Converged,239,1.512018,0.604817
very-close,0.5,0,0,1,mapped_fixed63,24.840321050540695,0,fixed_resolution,567,4.011025,0.599234
very-close,0.5,0,0,2,mapped_fixed63,24.840321050540695,0,fixed_resolution,567,4.071855,0.603477
very-close,0.5,0,0,2,adaptive_affine,24.84032327093977,0,Converged,239,1.516872,0.602118
very-close,0.5,0,0,2,adaptive_fold,24.840310020051493,0,Converged,159,1.363481,0.609958
very-close,0.5,0,1,0,mapped_fixed63,24.795868255869529,0,fixed_resolution,567,5.316794,0.417813
very-close,0.5,0,1,0,adaptive_affine,24.795877757912073,0,Converged,215,1.150635,0.414231
very-close,0.5,0,1,0,adaptive_fold,24.795840792214037,0,Converged,159,1.022480,0.408536
very-close,0.5,0,1,1,adaptive_fold,24.795840792214037,0,Converged,159,1.020786,0.404983
very-close,0.5,0,1,1,adaptive_affine,24.795877757912073,0,Converged,215,1.144138,0.414014
very-close,0.5,0,1,1,mapped_fixed63,24.795868255869529,0,fixed_resolution,567,5.301317,0.401023
very-close,0.5,0,1,2,mapped_fixed63,24.795868255869529,0,fixed_resolution,567,5.305124,0.405527
very-close,0.5,0,1,2,adaptive_affine,24.795877757912073,0,Converged,215,1.140290,0.407195
very-close,0.5,0,1,2,adaptive_fold,24.795840792214037,0,Converged,159,1.023928,0.404883
very-close,0.5,1,0,0,mapped_fixed63,24.840321050540695,0,fixed_resolution,567,4.569029,0.596894
very-close,0.5,1,0,0,adaptive_affine,24.84032327093977,0,BudgetExceeded,8417,76.748370,0.610753
very-close,0.5,1,0,0,adaptive_fold,24.84031002005149,0,InnerAccuracyLimited,271,2.196545,0.655032
very-close,0.5,1,0,1,adaptive_fold,24.84031002005149,0,InnerAccuracyLimited,271,2.098408,0.611253
very-close,0.5,1,0,1,adaptive_affine,24.84032327093977,0,BudgetExceeded,8417,76.276536,0.610960
very-close,0.5,1,0,1,mapped_fixed63,24.840321050540695,0,fixed_resolution,567,4.642248,0.639532
very-close,0.5,1,0,2,mapped_fixed63,24.840321050540695,0,fixed_resolution,567,4.529721,0.611827
very-close,0.5,1,0,2,adaptive_affine,24.84032327093977,0,BudgetExceeded,8417,76.002250,0.603693
very-close,0.5,1,0,2,adaptive_fold,24.84031002005149,0,InnerAccuracyLimited,271,2.220212,0.651259
very-close,0.5,1,1,0,mapped_fixed63,24.795868255869529,0,fixed_resolution,567,5.757240,0.411108
very-close,0.5,1,1,0,adaptive_affine,24.795877757912073,0,InnerAccuracyLimited,7457,62.699313,0.413744
very-close,0.5,1,1,0,adaptive_fold,24.795840792214037,0,InnerAccuracyLimited,559,3.389043,0.418314
very-close,0.5,1,1,1,adaptive_fold,24.795840792214037,0,InnerAccuracyLimited,559,3.287762,0.414145
very-close,0.5,1,1,1,adaptive_affine,24.795877757912073,0,InnerAccuracyLimited,7457,62.742502,0.411540
very-close,0.5,1,1,1,mapped_fixed63,24.795868255869529,0,fixed_resolution,567,5.828523,0.418534
very-close,0.5,1,1,2,mapped_fixed63,24.795868255869529,0,fixed_resolution,567,5.806930,0.413952
very-close,0.5,1,1,2,adaptive_affine,24.795877757912073,0,InnerAccuracyLimited,7457,62.499335,0.414766
very-close,0.5,1,1,2,adaptive_fold,24.795840792214037,0,InnerAccuracyLimited,559,3.362521,0.412646
fold-tangent,0,0,0,0,mapped_fixed63,6.0800735635332899,0,fixed_resolution,504,1.981487,0.306768
fold-tangent,0,0,0,0,adaptive_affine,6.0800839766602968,0,Converged,432,1.700629,0.297618
fold-tangent,0,0,0,0,adaptive_fold,6.0800735636231611,0,Converged,176,1.410050,0.296544
fold-tangent,0,0,0,1,adaptive_fold,6.0800735636231611,0,Converged,176,1.406467,0.302289
fold-tangent,0,0,0,1,adaptive_affine,6.0800839766602968,0,Converged,432,1.690823,0.295340
fold-tangent,0,0,0,1,mapped_fixed63,6.0800735635332899,0,fixed_resolution,504,1.965019,0.309373
fold-tangent,0,0,0,2,mapped_fixed63,6.0800735635332899,0,fixed_resolution,504,1.949038,0.301190
fold-tangent,0,0,0,2,adaptive_affine,6.0800839766602968,0,Converged,432,1.709815,0.305040
fold-tangent,0,0,0,2,adaptive_fold,6.0800735636231611,0,Converged,176,1.403198,0.297750
fold-tangent,0,0,1,0,mapped_fixed63,6.0881853043318381,0,fixed_resolution,504,2.519585,0.177670
fold-tangent,0,0,1,0,adaptive_affine,6.0881955401678818,0,Converged,432,1.623999,0.177210
fold-tangent,0,0,1,0,adaptive_fold,6.0881853044809091,0,Converged,168,1.315875,0.181515
fold-tangent,0,0,1,1,adaptive_fold,6.0881853044809091,0,Converged,168,1.320572,0.176986
fold-tangent,0,0,1,1,adaptive_affine,6.0881955401678818,0,Converged,432,1.604250,0.176609
fold-tangent,0,0,1,1,mapped_fixed63,6.0881853043318381,0,fixed_resolution,504,2.511691,0.175469
fold-tangent,0,0,1,2,mapped_fixed63,6.0881853043318381,0,fixed_resolution,504,2.540747,0.183625
fold-tangent,0,0,1,2,adaptive_affine,6.0881955401678818,0,Converged,432,1.635234,0.181965
fold-tangent,0,0,1,2,adaptive_fold,6.0881853044809091,0,Converged,168,1.308473,0.174719
fold-tangent,0,1,0,0,mapped_fixed63,6.0800735635332899,0,fixed_resolution,504,1.993868,0.301761
fold-tangent,0,1,0,0,adaptive_affine,6.0800839766602968,0,BudgetExceeded,16506,172.714322,0.301340
fold-tangent,0,1,0,0,adaptive_fold,6.0800735636231611,0,EventLocationLimited,3592,17.155629,0.363718
fold-tangent,0,1,0,1,adaptive_fold,6.0800735636231611,0,EventLocationLimited,3592,17.132603,0.343334
fold-tangent,0,1,0,1,adaptive_affine,6.0800839766602968,0,BudgetExceeded,16506,169.547084,0.316342
fold-tangent,0,1,0,1,mapped_fixed63,6.0800735635332899,0,fixed_resolution,504,2.116467,0.357712
fold-tangent,0,1,0,2,mapped_fixed63,6.0800735635332899,0,fixed_resolution,504,1.998387,0.304635
fold-tangent,0,1,0,2,adaptive_affine,6.0800839766602968,0,BudgetExceeded,16506,171.382152,0.302805
fold-tangent,0,1,0,2,adaptive_fold,6.0800735636231611,0,EventLocationLimited,3592,17.092678,0.346512
fold-tangent,0,1,1,0,mapped_fixed63,6.0881853043318381,0,fixed_resolution,504,2.593732,0.182752
fold-tangent,0,1,1,0,adaptive_affine,6.0881955401678818,0,BudgetExceeded,16768,186.172407,0.182021
fold-tangent,0,1,1,0,adaptive_fold,6.0881853044809091,0,EventLocationLimited,3298,18.358922,0.180051
fold-tangent,0,1,1,1,adaptive_fold,6.0881853044809091,0,EventLocationLimited,3298,18.499183,0.179702
fold-tangent,0,1,1,1,adaptive_affine,6.0881955401678818,0,BudgetExceeded,16768,192.110646,0.179998
fold-tangent,0,1,1,1,mapped_fixed63,6.0881853043318381,0,fixed_resolution,504,2.623130,0.181674
fold-tangent,0,1,1,2,mapped_fixed63,6.0881853043318381,0,fixed_resolution,504,2.588096,0.190920
fold-tangent,0,1,1,2,adaptive_affine,6.0881955401678818,0,BudgetExceeded,16768,206.995548,0.183497
fold-tangent,0,1,1,2,adaptive_fold,6.0881853044809091,0,EventLocationLimited,3298,19.985116,0.181303
fold-tangent,0.5,0,0,0,mapped_fixed63,6.0643547136147893,0,fixed_resolution,504,2.183032,0.354850
fold-tangent,0.5,0,0,0,adaptive_affine,6.064366583931518,0,Converged,352,1.737818,0.295727
fold-tangent,0.5,0,0,0,adaptive_fold,6.0643547136396929,0,Converged,176,1.459428,0.295755
fold-tangent,0.5,0,0,1,adaptive_fold,6.0643547136396929,0,Converged,176,1.465265,0.296018
fold-tangent,0.5,0,0,1,adaptive_affine,6.064366583931518,0,Converged,352,1.684204,0.297038
fold-tangent,0.5,0,0,1,mapped_fixed63,6.0643547136147893,0,fixed_resolution,504,2.072524,0.302157
fold-tangent,0.5,0,0,2,mapped_fixed63,6.0643547136147893,0,fixed_resolution,504,2.071527,0.302957
fold-tangent,0.5,0,0,2,adaptive_affine,6.064366583931518,0,Converged,352,1.689253,0.304038
fold-tangent,0.5,0,0,2,adaptive_fold,6.0643547136396929,0,Converged,176,1.456827,0.294142
fold-tangent,0.5,0,1,0,mapped_fixed63,6.0778214380803659,0,fixed_resolution,504,2.684621,0.178332
fold-tangent,0.5,0,1,0,adaptive_affine,6.0778328892376265,0,Converged,352,1.630099,0.178007
fold-tangent,0.5,0,1,0,adaptive_fold,6.0778214381271827,0,Converged,176,1.371408,0.175346
fold-tangent,0.5,0,1,1,adaptive_fold,6.0778214381271827,0,Converged,176,1.381287,0.178036
fold-tangent,0.5,0,1,1,adaptive_affine,6.0778328892376265,0,Converged,352,1.622585,0.178236
fold-tangent,0.5,0,1,1,mapped_fixed63,6.0778214380803659,0,fixed_resolution,504,2.647955,0.175301
fold-tangent,0.5,0,1,2,mapped_fixed63,6.0778214380803659,0,fixed_resolution,504,2.676746,0.178210
fold-tangent,0.5,0,1,2,adaptive_affine,6.0778328892376265,0,Converged,352,1.618776,0.175342
fold-tangent,0.5,0,1,2,adaptive_fold,6.0778214381271827,0,Converged,176,1.384927,0.178218
fold-tangent,0.5,1,0,0,mapped_fixed63,6.0643547136147893,0,fixed_resolution,504,2.411710,0.301088
fold-tangent,0.5,1,0,0,adaptive_affine,6.064366583931518,0,BudgetExceeded,16490,198.748130,0.296733
fold-tangent,0.5,1,0,0,adaptive_fold,6.0643547136396929,8,TopologyUnresolved,2315,11.733826,0.363838
fold-tangent,0.5,1,0,1,adaptive_fold,6.0643547136396929,8,TopologyUnresolved,2315,10.939621,0.356725
fold-tangent,0.5,1,0,1,adaptive_affine,6.064366583931518,0,BudgetExceeded,16490,224.567553,0.363200
fold-tangent,0.5,1,0,1,mapped_fixed63,6.0643547136147893,0,fixed_resolution,504,2.525791,0.366147
fold-tangent,0.5,1,0,2,mapped_fixed63,6.0643547136147893,0,fixed_resolution,504,2.408119,0.305473
fold-tangent,0.5,1,0,2,adaptive_affine,6.064366583931518,0,BudgetExceeded,16490,200.613427,0.296763
fold-tangent,0.5,1,0,2,adaptive_fold,6.0643547136396929,8,TopologyUnresolved,2315,11.753936,0.374180
fold-tangent,0.5,1,1,0,mapped_fixed63,6.0778214380803659,0,fixed_resolution,504,3.037697,0.189105
fold-tangent,0.5,1,1,0,adaptive_affine,6.0778328892376265,0,BudgetExceeded,16498,226.361344,0.177313
fold-tangent,0.5,1,1,0,adaptive_fold,6.0778214381271827,8,TopologyUnresolved,2013,11.172417,0.182517
fold-tangent,0.5,1,1,1,adaptive_fold,6.0778214381271827,8,TopologyUnresolved,2013,10.611513,0.185982
fold-tangent,0.5,1,1,1,adaptive_affine,6.0778328892376265,0,BudgetExceeded,16498,223.068777,0.182277
fold-tangent,0.5,1,1,1,mapped_fixed63,6.0778214380803659,0,fixed_resolution,504,4.294787,0.257849
fold-tangent,0.5,1,1,2,mapped_fixed63,6.0778214380803659,0,fixed_resolution,504,4.245293,0.259404
fold-tangent,0.5,1,1,2,adaptive_affine,6.0778328892376265,0,BudgetExceeded,16498,241.486973,0.242920
fold-tangent,0.5,1,1,2,adaptive_fold,6.0778214381271827,8,TopologyUnresolved,2013,10.815000,0.180795
rand000,0,0,0,0,mapped_fixed63,1.9390773068620699,0,fixed_resolution,252,1.357908,0.687943
rand000,0,0,0,0,adaptive_affine,1.9390792216256174,0,Converged,260,1.361458,0.643523
rand000,0,0,0,0,adaptive_fold,1.9390773069889593,0,Converged,68,1.151003,0.630592
rand000,0,0,0,1,adaptive_fold,1.9390773069889593,0,Converged,68,1.134402,0.628438
rand000,0,0,0,1,adaptive_affine,1.9390792216256174,0,Converged,260,1.311506,0.642188
rand000,0,0,0,1,mapped_fixed63,1.9390773068620699,0,fixed_resolution,252,1.288369,0.638771
rand000,0,0,0,2,mapped_fixed63,1.9390773068620699,0,fixed_resolution,252,1.288155,0.645408
rand000,0,0,0,2,adaptive_affine,1.9390792216256174,0,Converged,260,1.305651,0.628463
rand000,0,0,0,2,adaptive_fold,1.9390773069889593,0,Converged,68,1.143945,0.635175
rand000,0,0,1,0,mapped_fixed63,1.9396862095127432,0,fixed_resolution,252,1.368882,0.523701
rand000,0,0,1,0,adaptive_affine,1.939688126479864,0,Converged,260,1.213935,0.521297
rand000,0,0,1,0,adaptive_fold,1.9396862096590108,0,Converged,68,1.050543,0.519478
rand000,0,0,1,1,adaptive_fold,1.9396862096590108,0,Converged,68,1.043289,0.524904
rand000,0,0,1,1,adaptive_affine,1.939688126479864,0,Converged,260,1.225538,0.527651
rand000,0,0,1,1,mapped_fixed63,1.9396862095127432,0,fixed_resolution,252,1.370341,0.519334
rand000,0,0,1,2,mapped_fixed63,1.9396862095127432,0,fixed_resolution,252,1.359924,0.517379
rand000,0,0,1,2,adaptive_affine,1.939688126479864,0,Converged,260,1.206518,0.516998
rand000,0,0,1,2,adaptive_fold,1.9396862096590108,0,Converged,68,1.056535,0.519382
rand000,0,1,0,0,mapped_fixed63,1.9390773068620699,0,fixed_resolution,252,1.293574,0.635309
rand000,0,1,0,0,adaptive_affine,1.9390792216256174,0,BudgetExceeded,11286,90.275705,0.660526
rand000,0,1,0,0,adaptive_fold,1.9390773069889593,0,EventLocationLimited,100,1.338589,0.702043
rand000,0,1,0,1,adaptive_fold,1.9390773069889593,0,EventLocationLimited,100,1.236326,0.649034
rand000,0,1,0,1,adaptive_affine,1.9390792216256174,0,BudgetExceeded,11286,93.653915,0.637876
rand000,0,1,0,1,mapped_fixed63,1.9390773068620699,0,fixed_resolution,252,1.621130,0.865653
rand000,0,1,0,2,mapped_fixed63,1.9390773068620699,0,fixed_resolution,252,1.332023,0.632361
rand000,0,1,0,2,adaptive_affine,1.9390792216256174,0,BudgetExceeded,11286,90.987798,0.734132
rand000,0,1,0,2,adaptive_fold,1.9390773069889593,0,EventLocationLimited,100,1.326704,0.700552
rand000,0,1,1,0,mapped_fixed63,1.9396862095127432,0,fixed_resolution,252,1.400171,0.530694
rand000,0,1,1,0,adaptive_affine,1.939688126479864,0,BudgetExceeded,11286,99.293701,0.525673
rand000,0,1,1,0,adaptive_fold,1.9396862096590108,0,EventLocationLimited,100,1.204039,0.540294
rand000,0,1,1,1,adaptive_fold,1.9396862096590108,0,EventLocationLimited,100,1.140640,0.520122
rand000,0,1,1,1,adaptive_affine,1.939688126479864,0,BudgetExceeded,11286,98.356972,0.522075
rand000,0,1,1,1,mapped_fixed63,1.9396862095127432,0,fixed_resolution,252,1.429001,0.523621
rand000,0,1,1,2,mapped_fixed63,1.9396862095127432,0,fixed_resolution,252,1.386349,0.517764
rand000,0,1,1,2,adaptive_affine,1.939688126479864,0,BudgetExceeded,11286,100.349344,0.526447
rand000,0,1,1,2,adaptive_fold,1.9396862096590108,0,EventLocationLimited,100,1.198993,0.530001
rand000,0.5,0,0,0,mapped_fixed63,1.9390266450981259,0,fixed_resolution,252,1.345981,0.642242
rand000,0.5,0,0,0,adaptive_affine,1.9390290241498414,0,Converged,228,1.348142,0.628638
rand000,0.5,0,0,0,adaptive_fold,1.9390266451742608,0,Converged,68,1.170644,0.641793
rand000,0.5,0,0,1,adaptive_fold,1.9390266451742608,0,Converged,68,1.153600,0.639819
rand000,0.5,0,0,1,adaptive_affine,1.9390290241498414,0,Converged,228,1.334438,0.638135
rand000,0.5,0,0,1,mapped_fixed63,1.9390266450981259,0,fixed_resolution,252,1.320820,0.630877
rand000,0.5,0,0,2,mapped_fixed63,1.9390266450981259,0,fixed_resolution,252,1.309099,0.635877
rand000,0.5,0,0,2,adaptive_affine,1.9390290241498414,0,Converged,228,1.350822,0.631615
rand000,0.5,0,0,2,adaptive_fold,1.9390266451742608,0,Converged,68,1.167202,0.633859
rand000,0.5,0,1,0,mapped_fixed63,1.9396354896692611,0,fixed_resolution,252,1.420077,0.527028
rand000,0.5,0,1,0,adaptive_affine,1.939637845192959,0,Converged,228,1.221742,0.526398
rand000,0.5,0,1,0,adaptive_fold,1.9396354897570207,0,Converged,68,1.069115,0.526518
rand000,0.5,0,1,1,adaptive_fold,1.9396354897570207,0,Converged,68,1.066643,0.525011
rand000,0.5,0,1,1,adaptive_affine,1.939637845192959,0,Converged,228,1.214329,0.515843
rand000,0.5,0,1,1,mapped_fixed63,1.9396354896692611,0,fixed_resolution,252,1.412583,0.520067
rand000,0.5,0,1,2,mapped_fixed63,1.9396354896692611,0,fixed_resolution,252,1.427253,0.525614
rand000,0.5,0,1,2,adaptive_affine,1.939637845192959,0,Converged,228,1.203219,0.516410
rand000,0.5,0,1,2,adaptive_fold,1.9396354897570207,0,Converged,68,1.070067,0.520783
rand000,0.5,1,0,0,mapped_fixed63,1.9390266450981262,0,fixed_resolution,252,1.451885,0.629052
rand000,0.5,1,0,0,adaptive_affine,1.9390290241498414,0,BudgetExceeded,11270,98.410664,0.637242
rand000,0.5,1,0,0,adaptive_fold,1.9390266451742608,0,EventLocationLimited,100,1.398882,0.698416
rand000,0.5,1,0,1,adaptive_fold,1.9390266451742608,0,EventLocationLimited,100,1.290777,0.639203
rand000,0.5,1,0,1,adaptive_affine,1.9390290241498414,0,BudgetExceeded,11270,98.732051,0.637261
rand000,0.5,1,0,1,mapped_fixed63,1.9390266450981262,0,fixed_resolution,252,1.552860,0.698079
rand000,0.5,1,0,2,mapped_fixed63,1.9390266450981262,0,fixed_resolution,252,1.458846,0.636744
rand000,0.5,1,0,2,adaptive_affine,1.9390290241498414,0,BudgetExceeded,11270,98.779409,0.638406
rand000,0.5,1,0,2,adaptive_fold,1.9390266451742608,0,EventLocationLimited,100,1.404978,0.691640
rand000,0.5,1,1,0,mapped_fixed63,1.9396354896692611,0,fixed_resolution,252,1.570204,0.524334
rand000,0.5,1,1,0,adaptive_affine,1.9396378451929592,0,BudgetExceeded,11270,108.915467,0.526839
rand000,0.5,1,1,0,adaptive_fold,1.9396354897570207,0,EventLocationLimited,100,1.261333,0.524638
rand000,0.5,1,1,1,adaptive_fold,1.9396354897570207,0,EventLocationLimited,100,1.211248,0.521531
rand000,0.5,1,1,1,adaptive_affine,1.9396378451929592,0,BudgetExceeded,11270,107.246960,0.528814
rand000,0.5,1,1,1,mapped_fixed63,1.9396354896692611,0,fixed_resolution,252,1.628587,0.540467
rand000,0.5,1,1,2,mapped_fixed63,1.9396354896692611,0,fixed_resolution,252,1.543847,0.517371
rand000,0.5,1,1,2,adaptive_affine,1.9396378451929592,0,BudgetExceeded,11270,110.377658,0.519826
rand000,0.5,1,1,2,adaptive_fold,1.9396354897570207,0,EventLocationLimited,100,1.280301,0.530077
rand001,0,0,0,0,mapped_fixed63,1.8549947137075251,0,fixed_resolution,252,0.769824,0.309642
rand001,0,0,0,0,adaptive_affine,1.8549965115979088,0,Converged,324,0.859458,0.293222
rand001,0,0,0,0,adaptive_fold,1.8549947114997145,0,Converged,68,0.628084,0.294498
rand001,0,0,0,1,adaptive_fold,1.8549947114997145,0,Converged,68,0.607205,0.292727
rand001,0,0,0,1,adaptive_affine,1.8549965115979088,0,Converged,324,0.830685,0.290832
rand001,0,0,0,1,mapped_fixed63,1.8549947137075251,0,fixed_resolution,252,0.742660,0.289982
rand001,0,0,0,2,mapped_fixed63,1.8549947137075251,0,fixed_resolution,252,0.725391,0.288745
rand001,0,0,0,2,adaptive_affine,1.8549965115979088,0,Converged,324,0.829237,0.297407
rand001,0,0,0,2,adaptive_fold,1.8549947114997145,0,Converged,68,0.620781,0.299359
rand001,0,0,1,0,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.670373,0.170930
rand001,0,0,1,0,adaptive_affine,1.8524348372723263,0,Converged,324,0.733661,0.168700
rand001,0,0,1,0,adaptive_fold,1.8524330492436083,0,Converged,68,0.519236,0.168699
rand001,0,0,1,1,adaptive_fold,1.8524330492436083,0,Converged,68,0.501667,0.166302
rand001,0,0,1,1,adaptive_affine,1.8524348372723263,0,Converged,324,0.744361,0.167805
rand001,0,0,1,1,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.659408,0.166375
rand001,0,0,1,2,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.655163,0.164675
rand001,0,0,1,2,adaptive_affine,1.8524348372723263,0,Converged,324,0.711340,0.163324
rand001,0,0,1,2,adaptive_fold,1.8524330492436083,0,Converged,68,0.515461,0.166506
rand001,0,1,0,0,mapped_fixed63,1.8549947137075251,0,fixed_resolution,252,0.763663,0.297499
rand001,0,1,0,0,adaptive_affine,1.8549965115979088,0,BudgetExceeded,15180,157.757120,0.289622
rand001,0,1,0,0,adaptive_fold,1.8549947114997145,0,EventLocationLimited,1308,4.639880,0.357823
rand001,0,1,0,1,adaptive_fold,1.8549947114997145,0,EventLocationLimited,1308,4.107059,0.344255
rand001,0,1,0,1,adaptive_affine,1.8549965115979088,0,BudgetExceeded,15180,182.603702,0.317742
rand001,0,1,0,1,mapped_fixed63,1.8549947137075251,0,fixed_resolution,252,0.852859,0.346937
rand001,0,1,0,2,mapped_fixed63,1.8549947137075251,0,fixed_resolution,252,0.787473,0.305063
rand001,0,1,0,2,adaptive_affine,1.8549965115979088,0,BudgetExceeded,15180,169.794212,0.293251
rand001,0,1,0,2,adaptive_fold,1.8549947114997145,0,EventLocationLimited,1308,6.679918,0.523898
rand001,0,1,1,0,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,1.062151,0.257910
rand001,0,1,1,0,adaptive_affine,1.8524348372723263,0,BudgetExceeded,15188,181.369677,0.252724
rand001,0,1,1,0,adaptive_fold,1.8524330492436083,0,EventLocationLimited,1292,5.247970,0.174381
rand001,0,1,1,1,adaptive_fold,1.8524330492436083,0,EventLocationLimited,1292,5.197865,0.175212
rand001,0,1,1,1,adaptive_affine,1.8524348372723263,0,BudgetExceeded,15188,168.012160,0.175638
rand001,0,1,1,1,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.736784,0.177226
rand001,0,1,1,2,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.689376,0.172968
rand001,0,1,1,2,adaptive_affine,1.8524348372723263,0,BudgetExceeded,15188,175.950271,0.166152
rand001,0,1,1,2,adaptive_fold,1.8524330492436083,0,EventLocationLimited,1292,5.719433,0.190290
rand001,0.5,0,0,0,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.884236,0.327561
rand001,0.5,0,0,0,adaptive_affine,1.8537242078507472,0,Converged,196,0.785084,0.297667
rand001,0.5,0,0,0,adaptive_fold,1.8537210283970973,0,Converged,68,0.622213,0.294794
rand001,0.5,0,0,1,adaptive_fold,1.8537210283970973,0,Converged,68,0.614890,0.296812
rand001,0.5,0,0,1,adaptive_affine,1.8537242078507472,0,Converged,196,0.752923,0.290976
rand001,0.5,0,0,1,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.795669,0.290656
rand001,0.5,0,0,2,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.792261,0.290471
rand001,0.5,0,0,2,adaptive_affine,1.8537242078507472,0,Converged,196,0.743985,0.286665
rand001,0.5,0,0,2,adaptive_fold,1.8537210283970973,0,Converged,68,0.621817,0.293930
rand001,0.5,0,1,0,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.740873,0.174206
rand001,0.5,0,1,0,adaptive_affine,1.8511688852472097,0,Converged,196,0.644040,0.165149
rand001,0.5,0,1,0,adaptive_fold,1.8511657102650174,0,Converged,68,0.534843,0.168203
rand001,0.5,0,1,1,adaptive_fold,1.8511657102650174,0,Converged,68,0.524136,0.165893
rand001,0.5,0,1,1,adaptive_affine,1.8511688852472097,0,Converged,196,0.632459,0.166501
rand001,0.5,0,1,1,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.726328,0.173597
rand001,0.5,0,1,2,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.715580,0.167231
rand001,0.5,0,1,2,adaptive_affine,1.8511688852472097,0,Converged,196,0.647232,0.168595
rand001,0.5,0,1,2,adaptive_fold,1.8511657102650174,0,Converged,68,0.537772,0.172719
rand001,0.5,1,0,0,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.937806,0.284896
rand001,0.5,1,0,0,adaptive_affine,1.8537242078507472,0,BudgetExceeded,15172,178.193528,0.287981
rand001,0.5,1,0,0,adaptive_fold,1.8537210283970973,8,TopologyUnresolved,1079,4.789306,0.367089
rand001,0.5,1,0,1,adaptive_fold,1.8537210283970973,8,TopologyUnresolved,1079,4.361318,0.339869
rand001,0.5,1,0,1,adaptive_affine,1.8537242078507472,0,BudgetExceeded,15172,165.292436,0.325854
rand001,0.5,1,0,1,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,1.056943,0.357689
rand001,0.5,1,0,2,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.955947,0.294795
rand001,0.5,1,0,2,adaptive_affine,1.8537242078507472,0,BudgetExceeded,15172,174.430801,0.293275
rand001,0.5,1,0,2,adaptive_fold,1.8537210283970973,8,TopologyUnresolved,1079,4.815121,0.374843
rand001,0.5,1,1,0,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.930752,0.181819
rand001,0.5,1,1,0,adaptive_affine,1.8511688852472097,0,BudgetExceeded,14648,174.358097,0.173730
rand001,0.5,1,1,0,adaptive_fold,1.8511657102650174,8,TopologyUnresolved,1047,5.794784,0.182815
rand001,0.5,1,1,1,adaptive_fold,1.8511657102650174,8,TopologyUnresolved,1047,5.405929,0.180762
rand001,0.5,1,1,1,adaptive_affine,1.8511688852472097,0,BudgetExceeded,14648,174.715548,0.173354
rand001,0.5,1,1,1,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.949094,0.181662
rand001,0.5,1,1,2,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.874782,0.173031
rand001,0.5,1,1,2,adaptive_affine,1.8511688852472097,0,BudgetExceeded,14648,170.906107,0.165857
rand001,0.5,1,1,2,adaptive_fold,1.8511657102650174,8,TopologyUnresolved,1047,5.397091,0.181694
rand002,0,0,0,0,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.451151,0.850432
rand002,0,0,0,0,adaptive_affine,2.5473544871350673,0,Converged,261,1.492744,0.812162
rand002,0,0,0,0,adaptive_fold,2.5473527184751035,0,Converged,69,1.216178,0.808162
rand002,0,0,0,1,adaptive_fold,2.5473527184751035,0,Converged,69,1.203190,0.806259
rand002,0,0,0,1,adaptive_affine,2.5473544871350673,0,Converged,261,1.459778,0.799662
rand002,0,0,0,1,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.385069,0.811533
rand002,0,0,0,2,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.377411,0.801255
rand002,0,0,0,2,adaptive_affine,2.5473544871350673,0,Converged,261,1.452605,0.793304
rand002,0,0,0,2,adaptive_fold,2.5473527184751035,0,Converged,69,1.204001,0.805398
rand002,0,0,1,0,mapped_fixed63,2.550985514874232,0,fixed_resolution,189,1.294942,0.709158
rand002,0,0,1,0,adaptive_affine,2.550987286096059,0,Converged,261,1.373268,0.690173
