name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand014,0.5,1,1,1.0e-05,0,1,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.353589,0.390797,0.351096,0.552232,0.021377,0.002629,0.737698,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand014,0.5,1,1,1.0e-05,0,2,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.310762,0.376363,0.360190,0.521613,0.017001,0.002311,0.768407,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand014,0.5,1,1,1.0e-06,1,0,EventLocationLimited,1.4874343324658399,1.7939496e-08,93,93,66,0,1.090979,0.372601,0.352420,0.326280,0.017769,0.002230,0.697580,1.4874342946590429,0,5.1300583e-17,7.367077e-13,1.6472423e-15,6.6055354e-16,1.1197856569191393,-0.08187931952800355,0.0019581802774567905,-0.277463587219269,-0.078662584295719845,0.00011608385,8.8609474e-06,0.00012868445,1.7219178e-05,4.4836091e-06
rand014,0.5,1,1,1.0e-06,1,1,EventLocationLimited,1.4874343324658399,1.7939496e-08,93,93,66,0,1.084226,0.375640,0.351981,0.313183,0.020360,0.002461,0.727212,1.4874342946590429,0,5.1300583e-17,7.367077e-13,1.6472423e-15,6.6055354e-16,1.1197856569191393,-0.08187931952800355,0.0019581802774567905,-0.277463587219269,-0.078662584295719845,0.00011608385,8.8609474e-06,0.00012868445,1.7219178e-05,4.4836091e-06
rand014,0.5,1,1,1.0e-06,1,2,EventLocationLimited,1.4874343324658399,1.7939496e-08,93,93,66,0,1.097340,0.385837,0.353036,0.319520,0.016630,0.002226,0.731191,1.4874342946590429,0,5.1300583e-17,7.367077e-13,1.6472423e-15,6.6055354e-16,1.1197856569191393,-0.08187931952800355,0.0019581802774567905,-0.277463587219269,-0.078662584295719845,0.00011608385,8.8609474e-06,0.00012868445,1.7219178e-05,4.4836091e-06
rand014,0.5,1,1,1.0e-06,0,0,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.315772,0.384664,0.341142,0.531272,0.016843,0.002338,0.765373,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand014,0.5,1,1,1.0e-06,0,1,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.320197,0.374855,0.352188,0.540233,0.016923,0.002236,0.729987,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand014,0.5,1,1,1.0e-06,0,2,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.267207,0.350631,0.350135,0.515009,0.016421,0.002184,0.751993,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand014,0.5,1,1,1.0e-08,1,0,EventLocationLimited,1.4874343324658399,1.7939496e-08,93,93,66,0,1.079023,0.373486,0.347596,0.315907,0.018512,0.002432,0.761663,1.4874342946590429,0,5.1300583e-17,7.367077e-13,1.6472423e-15,6.6055354e-16,1.1197856569191393,-0.08187931952800355,0.0019581802774567905,-0.277463587219269,-0.078662584295719845,0.00011608385,8.8609474e-06,0.00012868445,1.7219178e-05,4.4836091e-06
rand014,0.5,1,1,1.0e-08,1,1,EventLocationLimited,1.4874343324658399,1.7939496e-08,93,93,66,0,1.052234,0.347095,0.350681,0.311469,0.019621,0.002517,0.675961,1.4874342946590429,0,5.1300583e-17,7.367077e-13,1.6472423e-15,6.6055354e-16,1.1197856569191393,-0.08187931952800355,0.0019581802774567905,-0.277463587219269,-0.078662584295719845,0.00011608385,8.8609474e-06,0.00012868445,1.7219178e-05,4.4836091e-06
rand014,0.5,1,1,1.0e-08,1,2,EventLocationLimited,1.4874343324658399,1.7939496e-08,93,93,66,0,1.081325,0.383664,0.345481,0.311322,0.017705,0.002250,0.742125,1.4874342946590429,0,5.1300583e-17,7.367077e-13,1.6472423e-15,6.6055354e-16,1.1197856569191393,-0.08187931952800355,0.0019581802774567905,-0.277463587219269,-0.078662584295719845,0.00011608385,8.8609474e-06,0.00012868445,1.7219178e-05,4.4836091e-06
rand014,0.5,1,1,1.0e-08,0,0,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.284624,0.375821,0.337293,0.516250,0.019576,0.002510,0.741293,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand014,0.5,1,1,1.0e-08,0,1,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.691209,0.485132,0.440042,0.689485,0.027971,0.004590,0.928913,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand014,0.5,1,1,1.0e-08,0,2,EventLocationLimited,1.4874343324658383,1.7939492e-08,93,159,0,0,1.639166,0.464160,0.438148,0.668276,0.023742,0.003017,0.916399,1.4874342946590429,0,5.1302476e-17,7.3354245e-13,1.6472423e-15,6.6055354e-16,1.1197856572281202,-0.081879319551304383,0.0019581806265160165,-0.27746358721173475,-0.07866258429589533,0.00011608229,8.860828e-06,0.0001286828,1.7219028e-05,4.4835826e-06
rand015,0.0,0,0,1.0e-03,1,0,Converged,2.1025684735043351,0.00069319217,46,46,29,0,1.343810,0.890820,0.357557,0.071376,0.003995,0.000973,0.996095,2.102568473487251,0,0,1.0022245e-13,1.3438652e-15,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-03,1,1,Converged,2.1025684735043351,0.00069319217,46,46,29,0,1.325947,0.893502,0.355570,0.059636,0.003250,0.000636,0.980957,2.102568473487251,0,0,1.0022245e-13,1.3438652e-15,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-03,1,2,Converged,2.1025684735043351,0.00069319217,46,46,29,0,1.322695,0.909172,0.337668,0.059237,0.002749,0.000625,1.034268,2.102568473487251,0,0,1.0022245e-13,1.3438652e-15,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-03,0,0,Converged,2.1025684735043342,0.00069319217,46,75,0,0,1.367706,0.905211,0.343489,0.091572,0.003504,0.000630,1.004714,2.102568473487251,0,0,9.9714083e-14,1.3438652e-15,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-03,0,1,Converged,2.1025684735043342,0.00069319217,46,75,0,0,1.309720,0.870917,0.329259,0.085314,0.002866,0.000590,0.979857,2.102568473487251,0,0,9.9714083e-14,1.3438652e-15,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-03,0,2,Converged,2.1025684735043342,0.00069319217,46,75,0,0,1.239450,0.889984,0.263119,0.067598,0.002378,0.000488,0.935418,2.102568473487251,0,0,9.9714083e-14,1.3438652e-15,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-04,1,0,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.216979,0.862408,0.272715,0.064632,0.002830,0.000599,0.845363,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-04,1,1,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.083963,0.744112,0.258647,0.064769,0.002694,0.000586,0.831698,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-04,1,2,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.058598,0.731683,0.247931,0.063263,0.002545,0.000601,0.799034,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-04,0,0,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.168107,0.775761,0.266381,0.096715,0.002811,0.000575,0.831036,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-04,0,1,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.195661,0.790841,0.275965,0.103693,0.002674,0.000632,0.867009,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-04,0,2,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.146175,0.771212,0.253881,0.097647,0.002493,0.000583,0.825308,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-05,1,0,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.155924,0.782593,0.291802,0.064318,0.002897,0.000578,0.844284,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-05,1,1,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.030685,0.699016,0.253355,0.062548,0.002490,0.000572,0.802025,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-05,1,2,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.034809,0.707152,0.246519,0.065911,0.002656,0.000550,0.744730,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-05,0,0,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.052379,0.685014,0.257215,0.088426,0.002270,0.000523,0.750731,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-05,0,1,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.076079,0.696840,0.258473,0.096014,0.003173,0.000591,0.742553,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-05,0,2,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.080404,0.703527,0.251389,0.101468,0.002586,0.000632,0.776146,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-06,1,0,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.035266,0.703212,0.252298,0.063185,0.002686,0.000585,0.790387,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-06,1,1,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.029476,0.700182,0.250083,0.062983,0.002560,0.000565,0.788068,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-06,1,2,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.027848,0.702929,0.246513,0.062650,0.002459,0.000568,0.784387,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-06,0,0,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.072691,0.692789,0.257390,0.098082,0.002769,0.000595,0.791190,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-06,0,1,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,0.972950,0.641732,0.223573,0.086002,0.002367,0.000538,0.785900,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-06,0,2,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.002200,0.664012,0.231065,0.086137,0.002284,0.000518,0.754658,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-08,1,0,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.029776,0.701622,0.247683,0.064396,0.002439,0.000568,0.781222,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-08,1,1,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,0.950448,0.639805,0.232531,0.061690,0.002431,0.000577,0.773180,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-08,1,2,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,0.922237,0.625165,0.226283,0.056817,0.002214,0.000538,0.750421,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-08,0,0,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.087980,0.720158,0.247052,0.096929,0.002827,0.000559,0.791025,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-08,0,1,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.067535,0.698290,0.249302,0.095787,0.002832,0.000585,0.784951,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,0,1.0e-08,0,2,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.081516,0.711640,0.249954,0.095933,0.002856,0.000629,0.794015,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-03,1,0,Converged,2.1020062070366765,0.00069279959,46,46,29,0,0.909023,0.575352,0.246692,0.072979,0.002234,0.000501,0.631183,2.1020062070196346,0,0,9.8568906e-14,1.2768621e-15,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-03,1,1,Converged,2.1020062070366765,0.00069279959,46,46,29,0,0.927036,0.580871,0.265212,0.067450,0.002421,0.000476,0.664997,2.1020062070196346,0,0,9.8568906e-14,1.2768621e-15,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-03,1,2,Converged,2.1020062070366765,0.00069279959,46,46,29,0,0.938542,0.591089,0.268259,0.066856,0.002172,0.000455,0.682959,2.1020062070196346,0,0,9.8568906e-14,1.2768621e-15,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-03,0,0,Converged,2.1020062070366752,0.00069279959,46,75,0,0,0.984509,0.590029,0.266414,0.110404,0.001994,0.000473,0.679167,2.1020062070196346,0,0,9.8960329e-14,1.2768621e-15,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-03,0,1,Converged,2.1020062070366752,0.00069279959,46,75,0,0,0.982076,0.586448,0.265055,0.111887,0.002463,0.000510,0.673210,2.1020062070196346,0,0,9.8960329e-14,1.2768621e-15,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-03,0,2,Converged,2.1020062070366752,0.00069279959,46,75,0,0,0.969094,0.579469,0.261829,0.110392,0.002001,0.000452,0.666052,2.1020062070196346,0,0,9.8960329e-14,1.2768621e-15,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-04,1,0,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.877411,0.528610,0.249502,0.083895,0.002840,0.000534,0.604329,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-04,1,1,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.862883,0.519069,0.236361,0.090784,0.003421,0.000628,0.607584,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-04,1,2,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.953577,0.583022,0.260885,0.093216,0.003114,0.000602,0.671441,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-04,0,0,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.023152,0.584548,0.262088,0.151274,0.003410,0.000596,0.673310,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-04,0,1,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.013040,0.579004,0.259993,0.149018,0.003154,0.000605,0.663305,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-04,0,2,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.016029,0.589273,0.252693,0.149426,0.002680,0.000604,0.679047,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-05,1,0,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.955614,0.588458,0.257345,0.093286,0.002750,0.000567,0.687544,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-05,1,1,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.954260,0.585147,0.260444,0.092567,0.002661,0.000596,0.666208,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-05,1,2,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.958682,0.589748,0.259770,0.092997,0.002678,0.000577,0.675264,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-05,0,0,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.019533,0.586659,0.259729,0.148837,0.002703,0.000573,0.673448,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-05,0,1,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.014197,0.582301,0.256986,0.149654,0.003221,0.000599,0.677186,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-05,0,2,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.000581,0.571176,0.255744,0.149028,0.002895,0.000591,0.677261,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-06,1,0,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.868293,0.541841,0.228862,0.083078,0.002437,0.000527,0.620561,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-06,1,1,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.951638,0.580611,0.262786,0.092348,0.002666,0.000577,0.672197,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-06,1,2,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.948822,0.578683,0.259498,0.094029,0.003184,0.000574,0.673302,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-06,0,0,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.019381,0.578032,0.265249,0.150658,0.003229,0.000582,0.677765,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-06,0,1,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.014797,0.576058,0.264736,0.149072,0.003006,0.000587,0.674175,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-06,0,2,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.012765,0.582408,0.253152,0.153427,0.002596,0.000579,0.669369,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-08,1,0,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.993295,0.589915,0.274072,0.111433,0.003165,0.000683,0.677450,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-08,1,1,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.950296,0.575125,0.266094,0.092959,0.002779,0.000585,0.673339,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-08,1,2,Converged,2.1020062070196261,3.0637816e-09,62,62,44,0,0.950408,0.585098,0.256092,0.093282,0.002733,0.000587,0.676176,2.1020062070196346,0,0,9.7035331e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-08,0,0,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.016553,0.578851,0.263637,0.149632,0.002946,0.000599,0.672355,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-08,0,1,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,1.031048,0.582290,0.269900,0.152538,0.003198,0.000601,0.677460,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,0,1,1.0e-08,0,2,Converged,2.1020062070196248,3.0637826e-09,62,106,0,0,0.985956,0.577518,0.243475,0.141961,0.002634,0.000556,0.661859,2.1020062070196346,0,0,9.7316099e-14,7.5163763e-16,9.3347828e-16,0,0,0,0,0,0,0,0,0,0
rand015,0.0,1,0,1.0e-03,1,0,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.040099,0.676398,0.253036,0.071265,0.019769,0.002317,0.836892,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,-2.5392633372974411,-2.1234137143324858,0.041781795109588321,-1.1220081506020316,1.1584521554775671e-06,1.8451147e-05,1.5429453e-05,2.4325848e-05,2.3414542e-05,1.9490947e-12
rand015,0.0,1,0,1.0e-03,1,1,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.012156,0.656532,0.265629,0.062756,0.013143,0.001157,0.824381,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,-2.5392633372974411,-2.1234137143324858,0.041781795109588321,-1.1220081506020316,1.1584521554775671e-06,1.8451147e-05,1.5429453e-05,2.4325848e-05,2.3414542e-05,1.9490947e-12
rand015,0.0,1,0,1.0e-03,1,2,Converged,2.1025684734872625,3.0654295e-09,62,62,44,0,1.021466,0.671186,0.254062,0.069049,0.012516,0.001156,0.851126,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,-2.5392633372974411,-2.1234137143324858,0.041781795109588321,-1.1220081506020316,1.1584521554775671e-06,1.8451147e-05,1.5429453e-05,2.4325848e-05,2.3414542e-05,1.9490947e-12
rand015,0.0,1,0,1.0e-03,0,0,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.107577,0.691775,0.265690,0.108360,0.014800,0.001187,0.861928,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,-2.5392633371933284,-2.123413714245423,0.041781794970250835,-1.1220081507342221,1.1584521554674243e-06,1.8451075e-05,1.5429393e-05,2.4325588e-05,2.3414572e-05,1.9490785e-12
rand015,0.0,1,0,1.0e-03,0,1,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.100985,0.691068,0.266134,0.105785,0.014309,0.001226,0.851440,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,-2.5392633371933284,-2.123413714245423,0.041781794970250835,-1.1220081507342221,1.1584521554674243e-06,1.8451075e-05,1.5429393e-05,2.4325588e-05,2.3414572e-05,1.9490785e-12
rand015,0.0,1,0,1.0e-03,0,2,Converged,2.1025684734872603,3.0654284e-09,62,106,0,0,1.103695,0.701701,0.262826,0.104694,0.011714,0.001119,0.860249,2.102568473487251,0,0,9.9682758e-14,8.0375807e-16,9.3372797e-16,-2.5392633371933284,-2.123413714245423,0.041781794970250835,-1.1220081507342221,1.1584521554674243e-06,1.8451075e-05,1.5429393e-05,2.4325588e-05,2.3414572e-05,1.9490785e-12
rand015,0.0,1,0,1.0e-04,1,0,EventLocationLimited,2.1025684734872625,3.0654295e-09,62,62,44,0,1.050492,0.697955,0.257293,0.068712,0.010895,0.001143,0.850598,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,-2.5392633372974411,-2.1234137143324858,0.041781795109588321,-1.1220081506020316,1.1584521554775671e-06,1.8451147e-05,1.5429453e-05,2.4325848e-05,2.3414542e-05,1.9490947e-12
rand015,0.0,1,0,1.0e-04,1,1,EventLocationLimited,2.1025684734872625,3.0654295e-09,62,62,44,0,1.017103,0.673476,0.244861,0.069361,0.014425,0.001244,0.829551,2.102568473487251,0,0,9.9930156e-14,8.0375807e-16,9.3372797e-16,-2.5392633372974411,-2.1234137143324858,0.041781795109588321,-1.1220081506020316,1.1584521554775671e-06,1.8451147e-05,1.5429453e-05,2.4325848e-05,2.3414542e-05,1.9490947e-12
