sample low_sweeps factor_ms split_ms refine2_ms refine4_ms finite0 finite2 finite4 physical0 physical2 physical4 classify_ms
6353 53 0.064232999999999998 0.043145999999999997 0.18481900000000001 0.174454 14 14 14 0 2 3 0.21903
6354 56 0.064103999999999994 0.042881000000000002 0.181198 0.171901 14 14 14 0 2 3 0.27110999999999996
6355 56 0.062468000000000003 0.044804999999999998 0.18767700000000001 0.17987500000000001 14 14 14 0 2 3 0.30276400000000003
6356 56 0.066404000000000005 0.043957999999999997 0.18560099999999999 0.17330799999999999 14 14 14 0 5 6 0.6805000000000001
6357 57 0.067019999999999996 0.044075000000000003 0.19156999999999999 0.17827699999999999 14 14 14 0 5 5 0.70567999999999997
6358 58 0.065276000000000001 0.041391999999999998 0.18893099999999999 0.17541100000000001 14 14 14 0 5 5 0.43631699999999995
6359 58 0.067612000000000005 0.043569999999999998 0.18465100000000001 0.17515600000000001 14 14 14 0 5 5 0.547906
6360 27 0.064611000000000002 0.045899000000000002 0.199351 0.18840299999999999 14 14 14 0 0 1 0.016390999999999999
6361 27 0.062992999999999993 0.043430999999999997 0.18957499999999999 0.17965600000000001 14 14 14 0 0 1 0.016177
6362 27 0.060044 0.039197000000000003 0.171788 0.162021 14 14 14 0 0 1 0.016123999999999999
6363 27 0.058681999999999998 0.033124000000000001 0.174264 0.16472100000000001 14 14 14 0 0 1 0.015765000000000001
6364 27 0.057575000000000001 0.037697000000000001 0.18790000000000001 0.180094 14 14 14 0 0 2 0.012196
6365 28 0.063672000000000006 0.045829000000000002 0.19321099999999999 0.18781600000000001 14 14 14 0 0 2 0.017069999999999998
6366 27 0.062775999999999998 0.044489000000000001 0.19454299999999999 0.188219 14 14 14 0 0 2 0.015891000000000002
6367 27 0.060644999999999998 0.041065999999999998 0.180121 0.17111100000000001 14 14 14 0 1 2 0.015996
6368 28 0.063811999999999994 0.042416000000000002 0.186247 0.17535800000000001 14 14 14 0 6 8 0.020482
6369 26 0.061942999999999998 0.042845000000000001 0.17743999999999999 0.16479099999999999 14 14 14 0 4 6 0.105559
6370 27 0.062281999999999997 0.041043999999999997 0.176482 0.16203400000000001 14 14 14 0 4 6 0.028080999999999998
6371 26 0.061647 0.040393999999999999 0.184285 0.16928299999999999 14 14 14 0 4 5 0.016534
6372 27 0.063718999999999998 0.044741999999999997 0.19691900000000001 0.181397 14 14 14 0 0 3 0.017411000000000003
6373 27 0.061317999999999998 0.037759000000000001 0.18579000000000001 0.17791399999999999 14 14 14 0 0 3 0.024466999999999999
6374 27 0.059750999999999999 0.042499000000000002 0.196134 0.18284700000000001 14 14 14 0 0 3 0.016659
6375 27 0.061754999999999997 0.044123999999999997 0.19232399999999999 0.183286 14 14 14 0 1 4 0.110485
6376 28 0.064614000000000005 0.042897999999999999 0.18981999999999999 0.17947299999999999 14 14 14 0 0 1 0.0069269999999999991
6377 28 0.059166999999999997 0.044188999999999999 0.18903400000000001 0.17849300000000001 14 14 14 0 0 1 0.0068400000000000006
6378 28 0.057983 0.041657 0.18615200000000001 0.17602100000000001 14 14 14 0 0 3 0.010599000000000001
6379 28 0.057894000000000001 0.039838999999999999 0.183671 0.179565 14 14 14 0 0 2 0.011195
6380 27 0.061551000000000002 0.045376 0.195079 0.18853500000000001 14 14 14 0 0 1 0.016447999999999997
6381 27 0.064979999999999996 0.043721000000000003 0.19624900000000001 0.18883900000000001 14 14 14 0 0 1 0.016618000000000001
6382 27 0.063777 0.040021000000000001 0.17821400000000001 0.16830400000000001 14 14 14 0 0 1 0.016437
6383 27 0.061478999999999999 0.033570999999999997 0.17202600000000001 0.16538900000000001 14 14 14 0 0 1 0.015752000000000002
6384 27 0.057119999999999997 0.038990999999999998 0.19250900000000001 0.18071499999999999 14 14 14 0 0 2 0.012346000000000003
6385 28 0.061013999999999999 0.042772999999999999 0.19603899999999999 0.202428 14 14 14 0 0 2 0.016490999999999999
6386 27 0.059631000000000003 0.043715999999999998 0.19389300000000001 0.18387500000000001 14 14 14 0 0 2 0.015730000000000001
6387 27 0.059424999999999999 0.039608999999999998 0.18295700000000001 0.16988200000000001 14 14 14 0 1 2 0.015744999999999999
6388 28 0.060207999999999998 0.042433999999999999 0.18723400000000001 0.16922999999999999 14 14 14 0 6 8 0.020753999999999998
6389 26 0.058746 0.042901000000000002 0.18407399999999999 0.16520199999999999 14 14 14 0 4 6 0.10590100000000001
6390 27 0.063459000000000002 0.039633000000000002 0.17649999999999999 0.161519 14 14 14 0 4 6 0.023791
6391 26 0.064056000000000002 0.040379999999999999 0.180261 0.17266899999999999 14 14 14 0 4 5 0.016349000000000002
6392 27 0.064975000000000005 0.043444000000000003 0.18931700000000001 0.183557 14 14 14 0 0 3 0.017575
6393 27 0.063940999999999998 0.042705 0.18856300000000001 0.17818899999999999 14 14 14 0 0 3 0.024475999999999998
6394 27 0.060871000000000001 0.042692000000000001 0.19655700000000001 0.18563299999999999 14 14 14 0 0 3 0.016698999999999999
6395 27 0.064762 0.044421000000000002 0.19648499999999999 0.18601999999999999 14 14 14 0 1 4 0.11046
6396 28 0.064690999999999999 0.045576999999999999 0.19226799999999999 0.18399299999999999 14 14 14 0 0 1 0.0070349999999999996
6397 28 0.059075999999999997 0.042083000000000002 0.190549 0.178754 14 14 14 0 0 1 0.0071479999999999998
6398 28 0.060051 0.042119999999999998 0.18612500000000001 0.17639299999999999 14 14 14 0 0 3 0.010649
6399 28 0.058216999999999998 0.040173 0.18656300000000001 0.17580100000000001 14 14 14 0 0 2 0.011285999999999999
6400 91 0.084000000000000005 0.044491000000000003 0.19651399999999999 0.17713699999999999 14 14 14 0 0 0 0.073252999999999999
6401 91 0.081609000000000001 0.043639999999999998 0.17866499999999999 0.17147299999999999 14 14 14 0 0 0 0.10248699999999999
6402 91 0.083719000000000002 0.044768000000000002 0.17918100000000001 0.171741 14 14 14 0 0 0 0.027383999999999999
6403 91 0.068262000000000003 0.044148 0.178896 0.169874 14 14 14 0 0 0 0.037289000000000003
6404 97 0.091172000000000003 0.044579000000000001 0.20050399999999999 0.18731400000000001 14 14 14 0 0 0 0.0077530000000000003
6405 97 0.094059000000000004 0.042501999999999998 0.19620000000000001 0.19042700000000001 14 14 14 0 0 0 0.0075180000000000004
6406 97 0.096180000000000002 0.040987999999999997 0.195105 0.18038100000000001 14 14 14 0 0 0 0.0072059999999999997
6407 97 0.068857000000000002 0.042362999999999998 0.19227 0.179947 14 14 14 0 0 0 0.0069839999999999989
6408 91 0.082989999999999994 0.044907000000000002 0.187634 0.17582400000000001 14 14 14 0 0 0 0.072987999999999997
6409 91 0.081702999999999998 0.041855000000000003 0.17896699999999999 0.171565 14 14 14 0 0 0 0.102482
6410 91 0.081256999999999996 0.045344000000000002 0.17982799999999999 0.17231299999999999 14 14 14 0 0 0 0.030349000000000001
6411 91 0.067740999999999996 0.043399 0.17909700000000001 0.17146800000000001 14 14 14 0 0 0 0.034499999999999996
6412 97 0.093925999999999996 0.043941000000000001 0.195851 0.18887799999999999 14 14 14 0 0 0 0.0074949999999999999
6413 97 0.094586000000000003 0.041653000000000003 0.19006899999999999 0.17959900000000001 14 14 14 0 0 0 0.0073000000000000001
6414 97 0.091494000000000006 0.040404000000000002 0.19869100000000001 0.18332399999999999 14 14 14 0 0 0 0.0073349999999999995
6415 97 0.069600999999999996 0.041406999999999999 0.18784600000000001 0.18117800000000001 14 14 14 0 0 0 0.0071400000000000005
6416 97 0.074940999999999994 0.044197 0.19193199999999999 0.18066099999999999 14 14 14 0 0 0 0.0077070000000000003
6417 97 0.07281 0.044031000000000001 0.19081300000000001 0.18893399999999999 14 14 14 0 0 0 0.0075769999999999995
6418 97 0.072720999999999994 0.046019999999999998 0.198875 0.18021899999999999 14 14 14 0 0 0 0.0074139999999999996
6419 97 0.068821999999999994 0.044433 0.19139999999999999 0.17985000000000001 14 14 14 0 0 0 0.0072379999999999996
6420 93 0.072260000000000005 0.044401999999999997 0.18339 0.17374500000000001 14 14 14 0 0 0 0.015741999999999999
6421 93 0.086086999999999997 0.044041999999999998 0.177205 0.181427 14 14 14 0 0 0 0.024059999999999998
6422 94 0.071975999999999998 0.043813999999999999 0.18002699999999999 0.171407 14 14 14 0 0 0 0.060590000000000005
6423 93 0.086197999999999997 0.043751999999999999 0.18456700000000001 0.17788799999999999 14 14 14 0 0 0 0.060928000000000003
6424 97 0.073066000000000006 0.045291999999999999 0.19395100000000001 0.18346599999999999 14 14 14 0 0 0 0.0074179999999999992
6425 97 0.071777999999999995 0.044305999999999998 0.192554 0.17957699999999999 14 14 14 0 0 0 0.0076750000000000004
6426 97 0.072297 0.042935000000000001 0.18393100000000001 0.17286599999999999 14 14 14 0 0 0 0.0074520000000000003
6427 97 0.068570000000000006 0.044595999999999997 0.19049199999999999 0.17560999999999999 14 14 14 0 0 0 0.0071760000000000001
6428 93 0.069026000000000004 0.043838000000000002 0.18432599999999999 0.17466100000000001 14 14 14 0 0 0 0.015862000000000001
6429 93 0.085168999999999995 0.043407000000000001 0.18385199999999999 0.17336099999999999 14 14 14 0 0 0 0.023091
6430 94 0.070044999999999996 0.041635999999999999 0.181087 0.17439199999999999 14 14 14 0 0 0 0.060724
6431 93 0.090565999999999994 0.043278999999999998 0.177791 0.172786 14 14 14 0 0 0 0.060836000000000001
6432 92 0.090048000000000003 0.046280000000000002 0.184563 0.174342 14 14 14 0 2 2 0.0070130000000000001
6433 92 0.088938000000000003 0.043361999999999998 0.179789 0.16591600000000001 14 14 14 0 2 2 0.0070270000000000003
6434 92 0.088821999999999998 0.042437000000000002 0.17886299999999999 0.168519 14 14 14 0 2 2 0.0071900000000000002
6435 92 0.087372000000000005 0.042368999999999997 0.172292 0.16267100000000001 14 14 14 0 2 2 0.0068399999999999997
6436 49 0.0613 0.043302 0.19301599999999999 0.18672900000000001 14 14 14 0 0 0 0.0077999999999999996
6437 48 0.060011000000000002 0.040503999999999998 0.184336 0.178368 14 14 14 0 0 0 0.0076410000000000002
6438 47 0.063986000000000001 0.042299000000000003 0.18593299999999999 0.186389 14 14 14 0 0 0 0.0074849999999999995
6439 47 0.064627000000000004 0.039065999999999997 0.17979600000000001 0.173625 14 14 14 0 0 0 0.0073659999999999993
6440 92 0.091866000000000003 0.044899000000000001 0.18859100000000001 0.171454 14 14 14 0 2 2 0.0072379999999999996
6441 92 0.090151999999999996 0.042195999999999997 0.17938399999999999 0.16473199999999999 14 14 14 0 2 2 0.0068959999999999994
6442 92 0.09257 0.042188999999999997 0.180034 0.16522700000000001 14 14 14 0 2 2 0.0073209999999999994
6443 92 0.088982000000000006 0.044158999999999997 0.173261 0.162967 14 14 14 0 2 2 0.0070259999999999993
6444 49 0.062898999999999997 0.043957000000000003 0.19683899999999999 0.183809 14 14 14 0 0 0 0.0076120000000000007
6445 48 0.060010000000000001 0.040533 0.18543999999999999 0.17675099999999999 14 14 14 0 0 0 0.0074840000000000002
6446 47 0.061561999999999999 0.043171000000000001 0.186558 0.178229 14 14 14 0 0 0 0.0075049999999999995
6447 47 0.060991999999999998 0.038365000000000003 0.17702300000000001 0.168604 14 14 14 0 0 0 0.0072129999999999989
6448 36 0.061004999999999997 0.045022 0.19433300000000001 0.180816 14 14 14 0 0 0 0.0072169999999999995
6449 36 0.062615000000000004 0.040604000000000001 0.189585 0.177398 14 14 14 0 0 0 0.0069709999999999998
6450 36 0.061381999999999999 0.039372999999999998 0.19681699999999999 0.18162300000000001 14 14 14 0 0 0 0.0073239999999999989
6451 36 0.060419 0.040124 0.18756200000000001 0.17738200000000001 14 14 14 0 0 0 0.0069950000000000012
6452 38 0.060073000000000001 0.042938999999999998 0.18706400000000001 0.17685000000000001 14 14 14 0 0 0 0.0074999999999999997
6453 38 0.060213999999999997 0.042533000000000001 0.18684300000000001 0.17713000000000001 14 14 14 0 0 0 0.0075600000000000007
6454 38 0.066303000000000001 0.041328999999999998 0.17719199999999999 0.17158000000000001 14 14 14 0 0 0 0.0072950000000000003
6455 38 0.061317000000000003 0.044685999999999997 0.17782000000000001 0.17199 14 14 14 0 0 0 0.0073730000000000002
6456 36 0.065175999999999998 0.043645999999999997 0.18861700000000001 0.179924 14 14 14 0 0 0 0.0072610000000000001
6457 36 0.061893999999999998 0.041140000000000003 0.19084899999999999 0.17809900000000001 14 14 14 0 0 0 0.0070890000000000007
6458 36 0.060958999999999999 0.039278 0.18942600000000001 0.18017900000000001 14 14 14 0 0 0 0.0070419999999999996
6459 36 0.064026 0.039669999999999997 0.18879799999999999 0.18434900000000001 14 14 14 0 0 0 0.0070889999999999998
6460 38 0.063421000000000005 0.038009000000000001 0.18992999999999999 0.17940300000000001 14 14 14 0 0 0 0.0071859999999999997
6461 38 0.064248 0.040816999999999999 0.18604999999999999 0.18146399999999999 14 14 14 0 0 0 0.0073600000000000002
6462 38 0.062699000000000005 0.041501999999999997 0.184248 0.17422699999999999 14 14 14 0 0 0 0.0070400000000000003
6463 38 0.062700000000000006 0.044868999999999999 0.18562999999999999 0.180447 14 14 14 0 0 0 0.0071990000000000005
6464 90 0.091845999999999997 0.042956000000000001 0.18484300000000001 0.174126 14 14 14 0 0 0 0.015536999999999999
6465 90 0.088677000000000006 0.041952000000000003 0.176479 0.17232900000000001 14 14 14 0 0 0 0.017362000000000002
6466 90 0.088488999999999998 0.042049999999999997 0.175818 0.16935700000000001 14 14 14 0 0 0 0.0080169999999999998
6467 90 0.109303 0.043913000000000001 0.185892 0.18251600000000001 14 14 14 0 0 0 0.092263999999999999
6468 90 0.094968999999999998 0.048031999999999998 0.20149600000000001 0.17697499999999999 14 14 14 0 0 0 0.015905000000000002
6469 90 0.069463999999999998 0.041954999999999999 0.18084900000000001 0.172593 14 14 14 0 0 0 0.030270000000000002
6470 90 0.088041999999999995 0.042410000000000003 0.183388 0.17610899999999999 14 14 14 0 0 0 0.0082570000000000005
6471 90 0.086397000000000002 0.041853000000000001 0.179868 0.17411799999999999 14 14 14 0 0 0 0.015477999999999999
6472 90 0.087692000000000006 0.042255000000000001 0.186387 0.17972099999999999 14 14 14 0 0 0 0.015307000000000001
6473 90 0.090674000000000005 0.043401000000000002 0.17909800000000001 0.17390800000000001 14 14 14 0 0 0 0.015258000000000001
6474 90 0.090688000000000005 0.043560000000000001 0.178503 0.16970199999999999 14 14 14 0 0 0 0.0077190000000000002
6475 90 0.111066 0.045005999999999997 0.184977 0.17489399999999999 14 14 14 0 0 0 0.084323999999999996
6476 90 0.088089000000000001 0.044246000000000001 0.19359199999999999 0.17474400000000001 14 14 14 0 0 0 0.015538999999999999
6477 90 0.068144999999999997 0.041432999999999998 0.17841199999999999 0.17299700000000001 14 14 14 0 0 0 0.030197999999999999
6478 90 0.090052999999999994 0.042663 0.17822399999999999 0.169264 14 14 14 0 0 0 0.0081069999999999996
6479 90 0.085783999999999999 0.042470000000000001 0.18509600000000001 0.19087699999999999 14 14 14 0 0 0 0.015837
6480 44 0.067015000000000005 0.042880000000000001 0.21166499999999999 0.20028799999999999 14 14 14 0 0 0 0.0080009999999999994
6481 44 0.070371000000000003 0.040128999999999998 0.180427 0.18012400000000001 14 14 14 0 0 0 0.0069670000000000001
6482 44 0.062081999999999998 0.045014999999999999 0.18312700000000001 0.17630899999999999 14 14 14 0 0 0 0.0072969999999999997
6483 44 0.060651999999999998 0.044712000000000002 0.17997099999999999 0.174793 14 14 14 0 0 0 0.0073239999999999998
6484 46 0.060816000000000002 0.042443000000000002 0.18496899999999999 0.17366100000000001 14 14 14 0 0 0 0.42204200000000003
6485 45 0.058779999999999999 0.041187000000000001 0.17921100000000001 0.17033400000000001 14 14 14 0 0 0 0.15897
6486 43 0.060024000000000001 0.034709999999999998 0.18069399999999999 0.17242199999999999 14 14 14 0 0 0 0.200935
6487 43 0.061328000000000001 0.042637000000000001 0.17926700000000001 0.17130000000000001 14 14 14 0 0 0 0.103325
6488 44 0.065102999999999994 0.038150000000000003 0.19061800000000001 0.180618 14 14 14 0 0 0 0.0071389999999999995
6489 44 0.060990000000000003 0.039357000000000003 0.18984999999999999 0.183728 14 14 14 0 0 0 0.0070080000000000003
6490 44 0.062989000000000003 0.044562999999999998 0.18721499999999999 0.17812700000000001 14 14 14 0 0 0 0.0069810000000000002
6491 44 0.064760999999999999 0.043646999999999998 0.18798300000000001 0.180927 14 14 14 0 0 0 0.0071989999999999997
6492 46 0.065099000000000004 0.042137000000000001 0.188752 0.17662 14 14 14 0 0 0 0.41922199999999998
6493 45 0.065882999999999997 0.042584999999999998 0.18127599999999999 0.17383599999999999 14 14 14 0 0 0 0.15909899999999999
6494 43 0.059500999999999998 0.034728000000000002 0.18012600000000001 0.17143900000000001 14 14 14 0 0 0 0.206316
6495 43 0.063433000000000003 0.041383000000000003 0.181477 0.17302300000000001 14 14 14 0 0 0 0.10360599999999999
6496 36 0.066471000000000002 0.045546000000000003 0.18723600000000001 0.17885100000000001 14 14 14 0 0 0 0.0086230000000000005
6497 41 0.064086000000000004 0.043660999999999998 0.18489 0.17696999999999999 14 14 14 0 0 0 0.0082319999999999997
6498 51 0.068770999999999999 0.042426999999999999 0.18126800000000001 0.17690800000000001 14 14 14 0 0 0 0.0083540000000000003
6499 39 0.064041000000000001 0.043167999999999998 0.175618 0.17722199999999999 14 14 14 0 0 0 0.0084989999999999996
6500 35 0.063217999999999996 0.045659999999999999 0.19068399999999999 0.178674 14 14 14 0 0 0 0.0080949999999999998
6501 35 0.061395999999999999 0.045199999999999997 0.18936500000000001 0.178929 14 14 14 0 0 0 0.0079950000000000004
6502 35 0.056055000000000001 0.041342999999999998 0.18165300000000001 0.17285700000000001 14 14 14 0 0 0 0.0077279999999999996
6503 35 0.059551 0.044360999999999998 0.180534 0.17849799999999999 14 14 14 0 0 0 0.0075969999999999996
6504 36 0.060886000000000003 0.044479999999999999 0.18349799999999999 0.179509 14 14 14 0 0 0 0.0084730000000000014
6505 41 0.062329000000000002 0.044826999999999999 0.184725 0.17882200000000001 14 14 14 0 0 0 0.0083879999999999996
6506 51 0.062426000000000002 0.043437000000000003 0.185839 0.178485 14 14 14 0 0 0 0.0083639999999999999
6507 39 0.061996000000000002 0.042536999999999998 0.183286 0.18012600000000001 14 14 14 0 0 0 0.0086920000000000001
6508 35 0.062639 0.045596999999999999 0.19270699999999999 0.18072099999999999 14 14 14 0 0 0 0.0081709999999999994
6509 35 0.062321000000000001 0.045541999999999999 0.186143 0.180252 14 14 14 0 0 0 0.0078700000000000003
