sample	stage	finite	max_scaled_root_error	nearest_assignment_duplicates	positive_real_candidate_count_delta
227	2	True	0.3728805076248138	4	-1
227	4	True	0.26376650730416473	4	-1
228	0	True	0.16824643236801293	1	-2
228	2	True	0.3160134605222345	3	-2
228	4	True	0.39972929864491713	3	-2
229	0	True	0.1775521144961148	1	-2
229	2	True	0.3140837135116499	3	-2
229	4	True	0.39448473749080687	3	-2
230	0	True	0.1891069587184555	1	-2
230	2	True	0.3137471013223538	3	-2
230	4	True	0.39010650514644063	3	-2
231	0	True	0.26539111437536284	1	-2
231	2	True	0.3153178586288953	3	-2
231	4	True	0.38763782320291834	3	-2
232	0	True	0.0008834099451333029	0	0
232	2	True	1.2711995941507243e-07	0	0
232	4	True	1.0229077504710218e-70	0	0
233	0	True	0.0008417764738822516	0	0
233	2	True	9.701944023477767e-08	0	0
233	4	True	9.811262565985212e-71	0	0
234	0	True	0.0007977745830068028	0	0
234	2	True	7.171897529583462e-08	0	0
234	4	True	4.6492870048164e-72	0	0
235	0	True	0.0007571928873804845	0	0
235	2	True	5.336459003260119e-08	0	0
235	4	True	5.986090092944984e-71	0	0
236	0	True	0.950706325535377	4	-1
236	2	True	0.8392339604650422	4	-1
236	4	True	0.7551717652906701	4	-1
237	0	True	0.9579771096853082	4	-1
237	2	True	0.8523687414572233	4	-1
237	4	True	0.7723329495543846	4	-1
238	0	True	0.9555522772901355	2	-1
238	2	True	0.8580088488826244	2	-1
238	4	True	0.7838354282680596	3	-1
239	0	True	0.9474612790738801	2	-1
239	2	True	0.8582710869342762	2	-1
239	4	True	0.7903198586402996	3	-1
240	0	True	4.159461182044935	2	1
240	2	True	3.49624539004741	2	1
240	4	True	2.9337080337179064	3	0
241	0	True	0.05958168637864206	1	2
241	2	True	0.07123892536279691	1	2
241	4	True	0.07469845640347549	1	2
242	0	True	0.019310186895719804	1	2
242	2	True	0.12051324920349965	1	1
242	4	True	0.11327370004285983	2	1
243	0	True	0.012168804000946934	2	0
243	2	True	0.002305736663651785	2	0
243	4	True	6.234757502767217e-05	2	0
244	0	True	0.0038348815038884163	0	0
244	2	True	5.038141748013978e-07	0	0
244	4	True	2.926047669569834e-98	0	0
245	0	True	0.0006609116242682476	0	0
245	2	True	5.16439799550797e-08	0	0
245	4	True	4.9784120707241165e-60	0	0
246	0	True	0.005233778271396148	0	0
246	2	True	1.4531290397381717e-06	0	0
246	4	True	2.1616671510353526e-18	0	0
247	0	True	0.016288354126989486	0	0
247	2	True	8.747751795464809e-05	0	0
247	4	True	1.6693938654346245e-13	0	0
248	0	True	0.09042581945640761	0	0
248	2	True	0.03975590790334756	2	0
248	4	True	0.016776479436058443	2	0
249	0	True	0.05326931054986055	2	2
249	2	True	0.12676407476060533	3	2
249	4	True	0.1366114704317097	5	2
250	0	True	0.19328758138336044	3	4
250	2	True	0.34002257160713556	3	4
250	4	True	0.6401945201127366	3	4
251	0	True	0.4210102858888032	3	4
251	2	True	0.8485954671161967	4	4
251	4	True	0.8728763412032501	4	4
252	0	True	0.08381728782721858	2	0
252	2	True	0.31163897581043976	3	0
252	4	True	2.1209193958008745	3	-1
253	0	True	0.06955957926054152	2	0
253	2	True	0.22886951401991357	2	0
253	4	True	0.25427946778896116	2	0
254	0	True	0.0579875754432977	1	0
254	2	True	0.1845797857125133	2	0
254	4	True	0.19643780403595454	2	0
255	0	True	0.048683380548761056	1	2
255	2	True	0.15893975400632876	2	2
255	4	True	0.1624961609304462	2	2
256	0	True	0.7316210386314299	6	-4
256	2	True	0.7094030517647397	4	-4
256	4	True	0.701596399861817	4	-4
257	0	True	0.7289710161087898	6	-4
257	2	True	0.7016795793403269	4	-4
257	4	True	0.6912941931072902	4	-4
258	0	True	0.7254305276745941	6	-4
258	2	True	0.6915672550546522	4	-4
258	4	True	0.6776013869005565	4	-4
259	0	True	0.7210436534287634	6	-4
259	2	True	0.6798590965631773	4	-4
259	4	True	0.6616941851653263	4	-4
260	0	True	4.159461182044935	2	1
260	2	True	3.49624539004741	2	1
260	4	True	2.9337080337179064	3	0
261	0	True	0.05958168637864206	1	2
261	2	True	0.07123892536279691	1	2
261	4	True	0.07469845640347549	1	2
262	0	True	0.019310186895719804	1	2
262	2	True	0.12051324920349965	1	1
262	4	True	0.11327370004285983	2	1
263	0	True	0.012168804000946934	2	0
263	2	True	0.002305736663651785	2	0
263	4	True	6.234757502767217e-05	2	0
264	0	True	0.0038348815038884163	0	0
264	2	True	5.038141748013978e-07	0	0
264	4	True	2.926047669569834e-98	0	0
265	0	True	0.0006609116242682476	0	0
265	2	True	5.16439799550797e-08	0	0
265	4	True	4.9784120707241165e-60	0	0
266	0	True	0.005233778271396148	0	0
266	2	True	1.4531290397381717e-06	0	0
266	4	True	2.1616671510353526e-18	0	0
267	0	True	0.016288354126989486	0	0
267	2	True	8.747751795464809e-05	0	0
267	4	True	1.6693938654346245e-13	0	0
268	0	True	0.09042581945640761	0	0
268	2	True	0.03975590790334756	2	0
268	4	True	0.016776479436058443	2	0
269	0	True	0.05326931054986055	2	2
269	2	True	0.12676407476060533	3	2
269	4	True	0.1366114704317097	5	2
270	0	True	0.19328758138336044	3	4
270	2	True	0.34002257160713556	3	4
270	4	True	0.6401945201127366	3	4
271	0	True	0.4210102858888032	3	4
271	2	True	0.8485954671161967	4	4
271	4	True	0.8728763412032501	4	4
272	0	True	0.08381728782721858	2	0
272	2	True	0.31163897581043976	3	0
272	4	True	2.1209193958008745	3	-1
273	0	True	0.06955957926054152	2	0
273	2	True	0.22886951401991357	2	0
273	4	True	0.25427946778896116	2	0
274	0	True	0.0579875754432977	1	0
274	2	True	0.1845797857125133	2	0
274	4	True	0.19643780403595454	2	0
275	0	True	0.048683380548761056	1	2
275	2	True	0.15893975400632876	2	2
275	4	True	0.1624961609304462	2	2
276	0	True	0.7316210386314299	6	-4
276	2	True	0.7094030517647397	4	-4
276	4	True	0.701596399861817	4	-4
277	0	True	0.7289710161087898	6	-4
277	2	True	0.7016795793403269	4	-4
277	4	True	0.6912941931072902	4	-4
278	0	True	0.7254305276745941	6	-4
278	2	True	0.6915672550546522	4	-4
278	4	True	0.6776013869005565	4	-4
279	0	True	0.7210436534287634	6	-4
279	2	True	0.6798590965631773	4	-4
279	4	True	0.6616941851653263	4	-4
280	0	True	0.0037806668635261866	0	0
280	2	True	1.3309284395773488e-05	0	0
280	4	True	2.190901044203578e-15	0	0
281	0	True	0.004538208599818411	0	0
281	2	True	2.3134425796454985e-05	0	0
281	4	True	1.7114759455829886e-14	0	0
282	0	True	0.008739951370395557	0	0
282	2	True	4.737621372684769e-05	0	0
282	4	True	2.0977448791873533e-13	0	0
283	0	True	0.023202044005321058	0	0
283	2	True	0.001477314711464039	0	0
283	4	True	3.9249119299604214e-08	0	0
284	0	True	0.011685252784593468	7	-4
284	2	True	0.005963583648034439	7	-4
284	4	True	0.004813391427720663	7	-4
285	0	True	0.011684027962900776	7	-4
285	2	True	0.005963834880446462	7	-4
285	4	True	0.004813642147549743	7	-4
286	0	True	0.01168262836056112	7	-4
286	2	True	0.005964179262169433	7	-4
286	4	True	0.00481398572651199	7	-4
287	0	True	0.01168122896499385	7	-4
287	2	True	0.0059645844577256345	7	-4
287	4	True	0.004814389895071179	7	-4
288	0	True	0.22795615646804226	4	-4
288	2	True	0.22786971632881775	4	-4
288	4	True	0.23529396814362274	4	-4
289	0	True	0.24228729574690133	4	-4
289	2	True	0.23866506376087895	4	-4
289	4	True	0.2439481860384145	4	-4
290	0	True	0.25987039032790854	4	-4
290	2	True	0.25161706847056825	4	-4
290	4	True	0.2535898143144603	4	-4
291	0	True	0.28226548323068584	4	-4
291	2	True	0.26561546763748684	4	-4
291	4	True	0.26293799481078306	4	-4
292	0	True	0.2639825780293238	4	-4
292	2	True	0.2560447406387541	4	-4
292	4	True	0.25820561961268157	4	-4
293	0	True	0.279076398886864	4	-4
293	2	True	0.2686517693903735	4	-4
293	4	True	0.26913252000818827	4	-4
294	0	True	0.2973117088559637	4	-4
294	2	True	0.2837666494471187	4	-4
294	4	True	0.28812148887455286	4	-4
295	0	True	0.31675762611938135	4	-4
295	2	True	0.2997899120433757	4	-4
295	4	True	0.30089172407815357	4	-4
296	0	True	0.01179111786965165	9	-4
296	2	True	0.006072806508096796	9	-4
296	4	True	0.004915002375147922	9	-4
297	0	True	0.011789881270846195	9	-4
297	2	True	0.006073887946900662	9	-4
297	4	True	0.004916083752675937	9	-4
298	0	True	0.011788468210882022	9	-4
298	2	True	0.006075166331285297	9	-4
298	4	True	0.004917361891166719	9	-4
299	0	True	0.011787055359751717	9	-4
299	2	True	0.006076491301019109	9	-4
299	4	True	0.004918686428457309	9	-4
300	0	True	0.0037806668635261866	0	0
300	2	True	1.3309284395773488e-05	0	0
300	4	True	2.190901044203578e-15	0	0
301	0	True	0.004538208599818411	0	0
301	2	True	2.3134425796454985e-05	0	0
301	4	True	1.7114759455829886e-14	0	0
302	0	True	0.008739951370395557	0	0
302	2	True	4.737621372684769e-05	0	0
302	4	True	2.0977448791873533e-13	0	0
303	0	True	0.023202044005321058	0	0
303	2	True	0.001477314711464039	0	0
303	4	True	3.9249119299604214e-08	0	0
304	0	True	0.011685252784593468	7	-4
304	2	True	0.005963583648034439	7	-4
304	4	True	0.004813391427720663	7	-4
305	0	True	0.011684027962900776	7	-4
305	2	True	0.005963834880446462	7	-4
305	4	True	0.004813642147549743	7	-4
306	0	True	0.01168262836056112	7	-4
306	2	True	0.005964179262169433	7	-4
306	4	True	0.00481398572651199	7	-4
307	0	True	0.01168122896499385	7	-4
307	2	True	0.0059645844577256345	7	-4
307	4	True	0.004814389895071179	7	-4
308	0	True	0.22795615646804226	4	-4
308	2	True	0.22786971632881775	4	-4
308	4	True	0.23529396814362274	4	-4
309	0	True	0.24228729574690133	4	-4
309	2	True	0.23866506376087895	4	-4
309	4	True	0.2439481860384145	4	-4
310	0	True	0.25987039032790854	4	-4
310	2	True	0.25161706847056825	4	-4
310	4	True	0.2535898143144603	4	-4
311	0	True	0.28226548323068584	4	-4
311	2	True	0.26561546763748684	4	-4
311	4	True	0.26293799481078306	4	-4
312	0	True	0.2639825780293238	4	-4
312	2	True	0.2560447406387541	4	-4
312	4	True	0.25820561961268157	4	-4
313	0	True	0.279076398886864	4	-4
313	2	True	0.2686517693903735	4	-4
313	4	True	0.26913252000818827	4	-4
314	0	True	0.2973117088559637	4	-4
314	2	True	0.2837666494471187	4	-4
314	4	True	0.28812148887455286	4	-4
315	0	True	0.31675762611938135	4	-4
315	2	True	0.2997899120433757	4	-4
315	4	True	0.30089172407815357	4	-4
316	0	True	0.01179111786965165	9	-4
316	2	True	0.006072806508096796	9	-4
316	4	True	0.004915002375147922	9	-4
317	0	True	0.011789881270846195	9	-4
317	2	True	0.006073887946900662	9	-4
317	4	True	0.004916083752675937	9	-4
318	0	True	0.011788468210882022	9	-4
318	2	True	0.006075166331285297	9	-4
318	4	True	0.004917361891166719	9	-4
319	0	True	0.011787055359751717	9	-4
319	2	True	0.006076491301019109	9	-4
319	4	True	0.004918686428457309	9	-4
320	0	True	3.1400732370387936	8	-6
320	2	True	2.648764089965297	8	-6
320	4	True	2.2239335787441266	8	-6
321	0	True	2.903129231337135	8	-6
321	2	True	2.4426430071496106	8	-6
321	4	True	2.044600916919025	8	-6
322	0	True	2.6831322829354893	8	-6
322	2	True	2.251331817540825	8	-6
322	4	True	1.8788903338953158	8	-6
323	0	True	2.502366762700794	8	-6
323	2	True	2.0940290848978496	8	-6
323	4	True	1.7416469616086476	8	-6
324	0	True	1.2035697909204475	7	-6
324	2	True	0.9786001379673791	7	-6
324	4	True	0.7889199178110917	8	-6
325	0	True	1.2092385341170568	9	-6
325	2	True	0.9810828161610738	9	-6
325	4	True	0.7927564358673221	8	-6
326	0	True	1.2158169132619454	9	-6
326	2	True	0.9865748770703454	9	-6
326	4	True	0.7972151640478657	8	-6
327	0	True	1.2225049592603494	9	-6
327	2	True	0.9921593803933367	9	-6
327	4	True	0.8000403512888608	8	-6
328	0	True	0.35579657683643234	3	-2
328	2	True	0.28323343992687083	3	-2
328	4	True	0.22286025463196854	3	-2
329	0	True	0.3348217465679993	3	-2
329	2	True	0.2632468211188697	3	-2
329	4	True	0.2059835525922185	3	-2
330	0	True	0.3231492317058172	3	-2
330	2	True	0.2523561052663663	3	-2
330	4	True	0.19730905166528875	3	-2
331	0	True	0.3145693110321959	3	-2
331	2	True	0.24450935931990933	3	-2
331	4	True	0.19141489276854312	3	-2
332	0	True	3.534143998438631	7	-8
332	2	True	2.9995914081976465	9	-8
332	4	True	2.5414886867326283	9	-8
333	0	True	3.236271972033558	7	-8
333	2	True	2.7593897704219303	9	-8
333	4	True	2.3461308397998617	9	-8
334	0	True	3.0226692163407187	7	-8
334	2	True	2.5737885529758247	9	-8
334	4	True	2.184854403737615	9	-8
335	0	True	2.8648874879921395	7	-8
335	2	True	2.4365175552382867	9	-8
335	4	True	2.0654589672723414	9	-8
336	0	True	1.256330358467093	6	-4
336	2	True	1.0289561874052298	6	-4
336	4	True	0.8375787378678112	5	-2
337	0	True	1.2524238443397055	6	-4
337	2	True	1.0253851691119882	6	-4
337	4	True	0.8343166454263794	5	-2
338	0	True	1.2480050347316551	6	-4
338	2	True	1.021348760440408	6	-4
338	4	True	0.830632099833023	5	-2
339	0	True	1.2436332999915014	6	-4
339	2	True	1.0173583705030864	6	-4
339	4	True	0.8269923354989155	5	-2
340	0	True	3.1400732370387936	8	-6
340	2	True	2.648764089965297	8	-6
340	4	True	2.2239335787441266	8	-6
341	0	True	2.903129231337135	8	-6
341	2	True	2.4426430071496106	8	-6
341	4	True	2.044600916919025	8	-6
342	0	True	2.6831322829354893	8	-6
342	2	True	2.251331817540825	8	-6
342	4	True	1.8788903338953158	8	-6
343	0	True	2.502366762700794	8	-6
343	2	True	2.0940290848978496	8	-6
343	4	True	1.7416469616086476	8	-6
344	0	True	1.2035697909204475	7	-6
344	2	True	0.9786001379673791	7	-6
344	4	True	0.7889199178110917	8	-6
345	0	True	1.2092385341170568	9	-6
345	2	True	0.9810828161610738	9	-6
345	4	True	0.7927564358673221	8	-6
346	0	True	1.2158169132619454	9	-6
346	2	True	0.9865748770703454	9	-6
346	4	True	0.7972151640478657	8	-6
347	0	True	1.2225049592603494	9	-6
347	2	True	0.9921593803933367	9	-6
347	4	True	0.8000403512888608	8	-6
348	0	True	0.35579657683643234	3	-2
348	2	True	0.28323343992687083	3	-2
348	4	True	0.22286025463196854	3	-2
349	0	True	0.3348217465679993	3	-2
349	2	True	0.2632468211188697	3	-2
349	4	True	0.2059835525922185	3	-2
350	0	True	0.3231492317058172	3	-2
350	2	True	0.2523561052663663	3	-2
350	4	True	0.19730905166528875	3	-2
351	0	True	0.3145693110321959	3	-2
351	2	True	0.24450935931990933	3	-2
351	4	True	0.19141489276854312	3	-2
352	0	True	3.534143998438631	7	-8
352	2	True	2.9995914081976465	9	-8
352	4	True	2.5414886867326283	9	-8
353	0	True	3.236271972033558	7	-8
353	2	True	2.7593897704219303	9	-8
353	4	True	2.3461308397998617	9	-8
354	0	True	3.0226692163407187	7	-8
354	2	True	2.5737885529758247	9	-8
354	4	True	2.184854403737615	9	-8
355	0	True	2.8648874879921395	7	-8
355	2	True	2.4365175552382867	9	-8
355	4	True	2.0654589672723414	9	-8
356	0	True	1.256330358467093	6	-4
356	2	True	1.0289561874052298	6	-4
356	4	True	0.8375787378678112	5	-2
357	0	True	1.2524238443397055	6	-4
357	2	True	1.0253851691119882	6	-4
357	4	True	0.8343166454263794	5	-2
358	0	True	1.2480050347316551	6	-4
358	2	True	1.021348760440408	6	-4
358	4	True	0.830632099833023	5	-2
359	0	True	1.2436332999915014	6	-4
359	2	True	1.0173583705030864	6	-4
359	4	True	0.8269923354989155	5	-2
360	0	True	0.007147996120852542	0	0
360	2	True	0.0010616833741713336	0	0
360	4	True	1.1247690963169072e-07	0	0
361	0	True	0.006785561504030974	0	0
361	2	True	0.0005922438461355988	0	0
361	4	True	9.902233169342733e-09	0	0
362	0	True	0.006366000423647259	0	0
362	2	True	0.00032264445965801296	0	0
362	4	True	3.0415331894336008e-09	0	0
363	0	True	0.005940522647079363	0	0
363	2	True	0.00018421634602605906	0	0
363	4	True	3.061841006593778e-09	0	0
364	0	True	0.015082824341985423	8	-6
364	2	True	0.003962369314118812	8	-6
364	4	True	0.003074104589318556	8	-6
365	0	True	0.015082736715711578	8	-6
365	2	True	0.00396234261984021	8	-6
365	4	True	0.0030741418678298877	8	-6
366	0	True	0.015082636572076761	8	-8
366	2	True	0.003962312112432038	8	-8
366	4	True	0.0030741865315125874	8	-8
367	0	True	0.01508253642916532	8	-6
367	2	True	0.003962281605385293	8	-6
367	4	True	0.003074233686811927	8	-6
368	0	True	0.015093029294352694	8	-6
368	2	True	0.003965267384840243	8	-6
368	4	True	0.003076092853998466	8	-6
369	0	True	0.0150929416093751	8	-8
369	2	True	0.0039652406675528456	8	-8
369	4	True	0.003075965467907836	8	-8
370	0	True	0.015092841398650761	8	-6
370	2	True	0.003965210133849346	8	-6
370	4	True	0.003075822123084265	8	-6
371	0	True	0.01509274118865028	8	-4
371	2	True	0.003965179600507651	8	-4
371	4	True	0.003075680933774423	8	-4
372	0	True	0.014093619277918483	8	-4
372	2	True	0.0036802518118384487	8	-4
372	4	True	0.002872505224204009	8	-4
373	0	True	0.014093537437589097	8	-4
373	2	True	0.0036802274436257775	8	-4
373	4	True	0.0028724689240149153	8	-4
374	0	True	0.014093443906416788	8	-4
374	2	True	0.003680199594536296	8	-4
374	4	True	0.0028724266282034124	8	-4
375	0	True	0.014093350375919354	8	-4
375	2	True	0.0036801717457629612	8	-4
375	4	True	0.002872383410949385	8	-4
376	0	True	0.015100052180691744	8	-4
376	2	True	0.0039672684094278435	8	-4
376	4	True	0.003078752001538346	8	-4
377	0	True	0.015099964455140232	8	-4
377	2	True	0.003967241676021968	8	-4
377	4	True	0.003078588354454413	8	-4
378	0	True	0.015099864198046018	8	-4
378	2	True	0.0039672111238975875	8	-4
378	4	True	0.0030784101232776448	8	-4
379	0	True	0.015099763941676	8	-4
379	2	True	0.003967180572135368	8	-4
379	4	True	0.0030782392028013213	8	-4
380	0	True	0.007147996120852542	0	0
380	2	True	0.0010616833741713336	0	0
380	4	True	1.1247690963169072e-07	0	0
381	0	True	0.006785561504030974	0	0
381	2	True	0.0005922438461355988	0	0
381	4	True	9.902233169342733e-09	0	0
382	0	True	0.006366000423647259	0	0
382	2	True	0.00032264445965801296	0	0
382	4	True	3.0415331894336008e-09	0	0
383	0	True	0.005940522647079363	0	0
383	2	True	0.00018421634602605906	0	0
383	4	True	3.061841006593778e-09	0	0
384	0	True	0.015082824341985423	8	-6
384	2	True	0.003962369314118812	8	-6
384	4	True	0.003074104589318556	8	-6
385	0	True	0.015082736715711578	8	-6
385	2	True	0.00396234261984021	8	-6
385	4	True	0.0030741418678298877	8	-6
386	0	True	0.015082636572076761	8	-8
386	2	True	0.003962312112432038	8	-8
386	4	True	0.0030741865315125874	8	-8
387	0	True	0.01508253642916532	8	-6
387	2	True	0.003962281605385293	8	-6
387	4	True	0.003074233686811927	8	-6
388	0	True	0.015093029294352694	8	-6
388	2	True	0.003965267384840243	8	-6
388	4	True	0.003076092853998466	8	-6
389	0	True	0.0150929416093751	8	-8
389	2	True	0.0039652406675528456	8	-8
389	4	True	0.003075965467907836	8	-8
390	0	True	0.015092841398650761	8	-6
390	2	True	0.003965210133849346	8	-6
390	4	True	0.003075822123084265	8	-6
391	0	True	0.01509274118865028	8	-4
391	2	True	0.003965179600507651	8	-4
391	4	True	0.003075680933774423	8	-4
392	0	True	0.014093619277918483	8	-4
392	2	True	0.0036802518118384487	8	-4
392	4	True	0.002872505224204009	8	-4
393	0	True	0.014093537437589097	8	-4
393	2	True	0.0036802274436257775	8	-4
393	4	True	0.0028724689240149153	8	-4
394	0	True	0.014093443906416788	8	-4
394	2	True	0.003680199594536296	8	-4
394	4	True	0.0028724266282034124	8	-4
395	0	True	0.014093350375919354	8	-4
395	2	True	0.0036801717457629612	8	-4
395	4	True	0.002872383410949385	8	-4
396	0	True	0.015100052180691744	8	-4
396	2	True	0.0039672684094278435	8	-4
396	4	True	0.003078752001538346	8	-4
397	0	True	0.015099964455140232	8	-4
397	2	True	0.003967241676021968	8	-4
397	4	True	0.003078588354454413	8	-4
398	0	True	0.015099864198046018	8	-4
398	2	True	0.0039672111238975875	8	-4
398	4	True	0.0030784101232776448	8	-4
399	0	True	0.015099763941676	8	-4
399	2	True	0.003967180572135368	8	-4
399	4	True	0.0030782392028013213	8	-4
400	0	True	9.275708022085021e-08	0	0
400	2	True	3.3009956468387198e-15	0	0
400	4	True	1.0631453045630607e-63	0	0
401	0	True	9.275599059942665e-08	0	0
401	2	True	3.3209397131725965e-15	0	0
401	4	True	1.5475813845658415e-42	0	0
402	0	True	9.275474511602405e-08	0	0
402	2	True	3.344027135780111e-15	0	0
402	4	True	1.4116308747071257e-40	0	0
403	0	True	9.275349992350317e-08	0	0
403	2	True	3.367385535675096e-15	0	0
403	4	True	3.1415583360812634e-76	0	0
404	0	True	0.9291263236066837	3	-2
404	2	True	0.6220816177906808	2	-2
404	4	True	0.38760853740190204	4	-2
405	0	True	0.8391987568171374	3	-2
405	2	True	0.5472794520120717	2	-2
405	4	True	0.3328972076007235	2	-2
406	0	True	0.5893539078783804	3	-2
406	2	True	0.336235200767818	2	-2
406	4	True	0.2183019640293843	2	-2
407	0	True	0.3249398305975044	2	-2
407	2	True	0.16198936475313697	2	-2
407	4	True	0.1271929777924848	2	-2
408	0	True	0.001348509809248962	5	-4
408	2	True	0.0003376750835090854	6	-4
408	4	True	8.517806563169295e-05	6	-4
409	0	True	0.001348505740987131	5	-4
409	2	True	0.0003376740730102958	4	-4
409	4	True	8.517782300902026e-05	4	-4
410	0	True	0.0013485010915668299	5	-4
410	2	True	0.00033767291816022094	4	-4
410	4	True	8.517754572761788e-05	4	-4
411	0	True	0.0013484964421697717	5	-4
411	2	True	0.0003376717633161994	5	-4
411	4	True	8.517726844793585e-05	5	-4
412	0	True	0.0023731425520032395	5	-8
412	2	True	0.0005946771493664952	6	-8
412	4	True	0.00015463207099781346	6	-8
413	0	True	0.00237313539824686	5	-8
413	2	True	0.0005946753773887644	6	-8
413	4	True	0.00015463327480292038	6	-8
414	0	True	0.0023731272225630574	5	-8
414	2	True	0.0005946733522815524	6	-8
414	4	True	0.0001546346441121924	6	-8
415	0	True	0.0023731190469195485	5	-8
415	2	True	0.0005946713271852256	6	-8
415	4	True	0.00015463600652024874	6	-8
416	0	True	0.0025856659232876607	6	-8
416	2	True	0.0006480808579892054	6	-8
416	4	True	0.00017354205878488945	5	-8
417	0	True	0.0025856581266533838	6	-8
417	2	True	0.0006480789283870345	6	-8
417	4	True	0.00017354510989496785	5	-8
